Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Cash & Equivalents,127.09,114.79,163.38,109.04,187.73,244.82,216.37,221.85,239.58,219.31,201.4,186.68,179,158.02,166.76,154.84,149.14,145.52,144.56,139.28,116.29,150.25,104.83,104.82,103.2,105.9,84.67,96.08,126.47,88.16,88.86,90.44,133.85,129.82,101.59,95.34,128.21,99.4,74.73,56.31,Upgrade
Cash & Cash Equivalents,127.09,114.79,163.38,109.04,187.73,244.82,216.37,221.85,239.58,219.31,201.4,186.68,179,158.02,166.76,154.84,149.14,145.52,144.56,139.28,116.29,150.25,104.83,104.82,103.2,105.9,84.67,96.08,126.47,88.16,88.86,90.44,133.85,129.82,101.59,95.34,128.21,99.4,74.73,56.31,Upgrade
Cash Growth,-32.30%,-53.11%,-24.49%,-50.85%,-21.64%,11.63%,7.44%,18.84%,33.85%,38.79%,20.77%,20.57%,20.02%,8.59%,15.36%,11.18%,28.25%,-3.15%,37.90%,32.88%,12.68%,41.89%,23.81%,9.09%,-18.40%,20.12%,-4.71%,6.23%,-5.51%,-32.09%,-12.53%,-5.14%,4.39%,30.60%,35.95%,69.31%,60.31%,5.53%,2.98%,48.83%,Upgrade
"Property, Plant & Equipment",19.87,20,19.09,19.29,19.59,19.91,20.11,19.8,20.04,20.23,20.51,20.75,21.05,21.32,21.7,22.81,23.06,23.37,23.42,23.49,23.41,23.47,23.08,23.13,23.26,23.4,22.3,20.4,19.21,15.17,15.3,15.39,15.47,15.23,15.42,15.47,15.47,15.67,15.67,15.82,Upgrade
Goodwill and Intangibles,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,1.52,Upgrade
Total Assets,"2,475.85","2,444.95","2,339.54","2,117.16","2,067.69","2,033.71","1,991.12","1,973.31","2,004.82","1,958.91","1,930.84","1,900.77","1,740.08","1,718.94","1,664.31","1,626.74","1,590.05","1,579.16","1,553.15","1,514.12","1,439.9","1,455.5","1,329.83","1,275.52","1,226.17","1,189.91","1,152.9","1,128.37","1,120.96","1,084.87","1,052.71","1,024.3","1,035.4","1,008.79",969.59,932.41,961.17,921.12,876.1,824.58,Upgrade
Total Liabilities,"2,235.39","2,205.72","2,109.3","1,896.37","1,852.76","1,827.98","1,794.85","1,784.56","1,823.63","1,785","1,761.6","1,734.17","1,575.77","1,558.23","1,509.42","1,477.35","1,446.33","1,440.67","1,420.09","1,385.98","1,316.8","1,337.39","1,214.02","1,163.07","1,116.86","1,083.62","1,064.74","1,043.4","1,038.68","1,006.4",976.65,950.61,963.42,938.67,901.21,871.94,902.36,863.95,820.16,756.29,Upgrade
Total Debt,384.31,393.31,290.31,175.31,50.31,50.31,70.31,175.31,180.31,210.31,250.31,233.31,179.31,293.31,220.31,200.31,205.31,220.31,190.31,230.31,191.31,285.31,162.31,152.31,130.31,131.31,125.31,124.31,105.31,107.47,105.47,130.47,170.47,140.47,115.47,140.47,130.47,122.47,90.47,125.47,Upgrade
Debt Growth,663.88%,681.77%,312.90%,-,-72.10%,-76.08%,-71.91%,-24.86%,0.56%,-28.30%,13.62%,16.47%,-12.66%,33.14%,15.76%,-13.03%,7.32%,-22.78%,17.25%,51.21%,46.81%,117.28%,29.53%,22.52%,23.74%,22.19%,18.82%,-4.72%,-38.22%,-23.49%,-8.66%,-7.12%,30.66%,14.70%,27.63%,11.96%,44.22%,35.37%,-,38.69%,Upgrade
Common Stock,78.3,85.53,84.86,84.02,83.22,82.37,81.86,83.14,83.39,84.43,86.34,88.11,90.2,90.11,89.75,89.33,88.78,88.48,88.15,87.76,87.36,86.78,86.42,86.11,85.76,85.38,70.45,59.84,59.55,59.37,59.21,59.07,58.93,58.79,58.64,52.36,52.24,52.05,51.94,64.67,Upgrade
