Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+51 Quarters
Cash & Equivalents,45.15,38.6,126.03,107.25,224.93,219.22,259.43,160.91,307.91,294.07,323.33,229.54,199.85,219,245.94,309.46,260.7,220.34,207.3,191.13,165.35,107.93,160.55,110.16,133.78,113.68,113.28,96.1,127.02,127.28,117.91,83.68,87,105.1,136.41,122.22,138.12,136.73,183.36,139.78,Upgrade
Cash & Cash Equivalents,45.15,38.6,126.03,107.25,224.93,219.22,259.43,160.91,307.91,294.07,323.33,229.54,199.85,219,245.94,309.46,260.7,220.34,207.3,191.13,165.35,107.93,160.55,110.16,133.78,113.68,113.28,96.1,127.02,127.28,117.91,83.68,87,105.1,136.41,122.22,138.12,136.73,183.36,139.78,Upgrade
Cash Growth,-79.93%,-82.39%,-51.42%,-33.35%,-26.95%,-25.45%,-19.76%,-29.90%,54.07%,34.28%,31.47%,-25.83%,-23.34%,-0.61%,18.64%,61.91%,57.67%,104.14%,29.12%,73.50%,23.59%,-5.06%,41.72%,14.64%,5.33%,-10.68%,-3.93%,14.84%,46.00%,21.10%,-13.56%,-31.53%,-37.01%,-23.13%,-25.61%,-12.56%,0.12%,-4.48%,28.20%,37.72%,Upgrade
"Property, Plant & Equipment",11.29,11.75,11.62,11.36,11.36,11.54,11.86,11.48,11.63,11.97,12.29,12.51,12.49,12.74,13.07,13.37,12.84,9.84,9.88,10.04,10.12,10.17,10.47,10.71,10.8,10.45,10.23,10.41,10.67,10.8,10.94,11.19,11.33,11.55,11.76,11.97,12.01,12.12,12.09,11.92,Upgrade
Goodwill and Intangibles,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.49,4.5,4.55,4.6,4.64,Upgrade
Total Assets,"1,261.19","1,299.19","1,369.25","1,339.52","1,349.8","1,330.94","1,292.78","1,231.06","1,186.94","1,092.65","1,133.95","1,031.37",977.25,956.92,957.4,"1,006.49",964.04,933.06,904.03,879.47,854.8,805.84,843.51,781.57,784.1,787.97,781.59,744.07,741.79,725.64,718.4,682.32,678.42,663.17,690.39,652.81,662.91,635.93,661.73,635.66,Upgrade
Accounts Payable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.12,6.99,0,7.53,6.26,5.84,5.78,6.42,5.62,5.03,5.88,5.83,6.41,5.73,4.82,8.06,7.09,5.61,5.73,5.9,5.91,Upgrade
Total Liabilities,"1,148.29","1,186.73","1,262.17","1,229.52","1,236.23","1,210.74","1,173.65","1,112.69","1,069.6",974.85,"1,015.89",913.91,859.84,840.93,842.19,893.16,852.85,823.82,796.98,774.25,751.3,704.48,742.4,682.05,685.6,691.32,686.01,650.43,650.34,636.01,630.38,596.32,594.28,580.34,609.1,573.27,585.47,559.39,588.23,563.95,Upgrade
Total Debt,26.13,12.98,12.55,12.89,13.44,13.89,14.15,13.96,13.82,13.89,13.1,12.94,11.86,14.27,14.04,14.43,13.8,10.16,10.4,10.13,9.64,9.73,9.53,9.44,9.17,8.83,8.26,7.84,7.95,8.3,7.88,9.92,10.24,10.12,10.05,10.08,11.53,11.13,10.8,10.88,Upgrade
Debt Growth,94.42%,-6.61%,-11.29%,-7.66%,-2.75%,0.02%,8.01%,7.89%,16.51%,-2.66%,-6.74%,-10.36%,-14.02%,40.53%,35.00%,42.56%,43.11%,4.37%,9.11%,7.24%,5.12%,10.17%,15.40%,20.47%,15.39%,6.41%,4.85%,-20.97%,-22.37%,-17.94%,-21.57%,-1.65%,-11.22%,-9.08%,-7.01%,-7.35%,7.93%,10.50%,13.55%,17.31%,Upgrade
