Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Cash & Equivalents,99.55,120.92,84.95,131.3,145.63,131.35,111.5,149.21,144.16,106.22,151.69,116.96,103.77,127.75,123.18,127.83,130.13,142.2,137.11,118.71,101.73,45.32,38.59,82.26,85.07,38.99,50.91,36.8,46.7,40.05,71.9,48.28,40.74,30.86,32.55,31.21,44.83,38.2,35.54,49.73,Upgrade
Cash & Cash Equivalents,99.55,120.92,84.95,131.3,145.63,131.35,111.5,149.21,144.16,106.22,151.69,116.96,103.77,127.75,123.18,127.83,130.13,142.2,137.11,118.71,101.73,45.32,38.59,82.26,85.07,38.99,50.91,36.8,46.7,40.05,71.9,48.28,40.74,30.86,32.55,31.21,44.83,38.2,35.54,49.73,Upgrade
Cash Growth,-31.64%,-7.94%,-23.81%,-12.01%,1.02%,23.66%,-26.49%,27.57%,38.92%,-16.86%,23.14%,-8.50%,-20.26%,-10.16%,-10.16%,7.69%,27.92%,213.80%,255.26%,44.31%,19.58%,16.23%,-24.19%,123.53%,82.15%,-2.66%,-29.19%,-23.77%,14.63%,29.81%,120.87%,54.70%,-9.11%,-19.23%,-8.40%,-37.25%,-23.36%,14.06%,-37.84%,9.35%,Upgrade
Receivables,14.9,15.03,31.73,34.73,29.27,33.17,33.1,32.17,29.81,26.47,26.27,26.07,25.61,24.98,19.43,29.56,19.84,19.76,19.62,32.78,22.66,23.84,22.01,19.2,171.42,21.49,124.59,134.74,116.02,19.46,133.02,139.25,105.37,94.11,87.54,75.41,78.68,100.87,102.85,106.6,Upgrade
"Property, Plant & Equipment",36.73,40.84,29.82,32.72,33.1,34.23,29.71,29.47,28.92,29.11,29.75,32.72,34.1,38.22,19.14,19.03,19.22,16.89,17.09,17.21,17.63,18.01,18.14,18.53,19.12,19.46,17.89,26.74,22.77,22.22,21.08,22.74,21.95,22.16,22.61,22.83,22.11,22.15,21.75,22.9,Upgrade
Goodwill and Intangibles,5.25,5.25,5.25,5.25,5.25,5.25,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,3.52,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,3.05,3.09,0.68,0.68,0.68,0.68,Upgrade
Total Assets,"1,443.08","1,461.11","1,460.07","1,472.17","1,519.8","1,547.59","1,558.33","1,502.06","1,488.23","1,548.94","1,647.2","1,521.06","1,376.16","1,334.44","1,162.65","1,106.46","1,055.77","1,050.81","1,064.25","1,067.75",997.97,982.17,"1,007.9",976.51,959.52,952.42,837.58,769.67,757.35,840.47,749.4,732.57,701.78,671.07,660.51,642.96,626.74,618.76,621.41,617.04,Upgrade
Accounts Payable,3.3,5.36,4.86,5.92,8.85,10.17,13.92,10.21,10.4,8.93,5.19,4.92,4.35,5.06,4.67,4.02,3.41,2.88,3.24,4.35,3.41,3.61,3.28,3.34,3.11,4.21,4.21,2.94,2.83,3.5,3.79,4.44,5.09,1.79,2.44,3.15,2.3,2.85,1.62,2.12,Upgrade
Deferred Revenue,16.58,16.23,15.87,15.52,15.27,14.51,14.18,13.71,13.51,13.08,13.05,12.93,12.69,12.61,12.9,12.73,12.65,12.51,12.44,12.34,12.15,12.87,12.72,12.48,12.35,12.36,12.32,12.49,12.66,12.82,12.92,13.04,13.13,13.24,13.11,13.05,13.11,13.18,13.28,13.34,Upgrade
Total Liabilities,"1,146.05","1,168.33","1,191.21","1,191.68","1,227.5","1,247.83","1,261.61","1,216.21","1,216.36","1,284.95","1,391.15","1,298.45","1,186.45","1,137.73",981.58,928.89,881.72,879,892.22,898.16,832.07,833.61,868.56,838.89,824.84,819.86,711.99,649.53,642.76,722.76,640.09,627.11,601.21,573.98,566.67,550.95,538.24,531.01,535.29,531.52,Upgrade
