Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Cash & Equivalents,662,736,786,766,"1,130",763,690,656,709,311,370,547,338,338,587,599,551,499,460,489,450,617,690,482,442,436,389,446,531,495,905,805,916,657,885,889,"1,170",675,"1,069",634,Upgrade
Cash & Cash Equivalents,662,736,786,766,"1,130",763,690,656,709,311,370,547,338,338,587,599,551,499,460,489,450,617,690,482,442,436,389,446,531,495,905,805,916,657,885,889,"1,170",675,"1,069",634,Upgrade
Cash Growth,-41.42%,-3.54%,13.91%,16.77%,59.38%,145.34%,86.49%,19.93%,109.76%,-7.99%,-36.97%,-8.68%,-38.66%,-32.26%,27.61%,22.49%,22.44%,-19.12%,-33.33%,1.45%,1.81%,41.51%,77.38%,8.07%,-16.76%,-11.92%,-57.02%,-44.60%,-42.03%,-24.66%,2.26%,-9.45%,-21.71%,-2.67%,-17.21%,40.22%,42.68%,-16.25%,66.51%,11.03%,Upgrade
Receivables,"19,011","18,784","19,111","18,200","18,565","18,388","18,848","17,643","17,566","13,678","15,706","15,657","15,615","15,683","15,921","15,672","15,575","15,719","15,190","14,863","14,772","14,707","15,670","14,415","14,372","14,342","14,721","14,243","14,131","14,062","14,179","14,119","13,910","13,955","13,159","12,884","12,783","12,858","12,279","13,462",Upgrade
"Property, Plant & Equipment",971,987,"1,008",975,966,939,965,"1,026","1,002","1,057","1,076","1,100","1,123","1,145","1,092","1,058","1,047","1,045","1,032","1,040","1,060","1,072","1,067","1,072","1,067","1,065","1,013","1,011","1,011","1,024","1,050","1,038","1,026","1,031","1,012",990,"1,024","1,024",993,971,Upgrade
Goodwill and Intangibles,"3,502","3,502","3,502","3,496","3,497","3,502","3,389","3,349","3,350","2,369","2,544","2,544","2,544","2,545","2,545","2,547","2,547","2,530","2,189","2,189","2,189","2,181","2,309","2,309","2,295","1,219","1,219","1,219","1,219","1,219","1,219","1,219","1,219","1,219","1,219","1,219","1,243","1,243","1,243","1,239",Upgrade
Total Assets,"99,631","97,989","97,676","96,350","97,150","99,440","133,440","132,643","129,811","125,987","122,750","121,266","116,107","119,950","121,073","118,374","115,834","112,249","114,490","113,369","113,289","112,422","113,632","110,865","110,243","108,610","108,537","107,284","105,947","104,656","105,849","107,117","108,064","108,479","108,310","110,233","124,291","123,520","122,285","121,480",Upgrade
Deferred Revenue,"22,499","22,299","22,026","21,026","20,248","19,844","19,627","18,756","18,177","15,946","16,029","15,448","14,999","15,343","15,343","14,752","14,323","14,510","14,408","13,824","13,448","13,473","13,535","13,024","12,705","12,583","12,772","12,300","12,036","12,202","12,343","11,858","11,489","11,655","11,728","11,217","10,821","10,932","11,016","10,510",Upgrade
Total Liabilities,"82,258","80,626","80,115","76,326","74,012","74,313","106,733","104,451","103,019","95,770","95,487","94,280","91,934","93,952","94,933","93,898","92,416","90,937","90,857","90,247","90,012","89,871","91,513","89,364","89,085","88,037","87,603","86,731","85,607","84,631","85,345","85,819","85,885","86,175","85,981","87,361","102,186","102,040","101,505","101,611",Upgrade
Total Debt,"8,452","7,964","7,967","7,970","7,973","7,976","7,980","7,996","7,996","7,825","6,635","6,634","6,633","6,631","6,630","6,628","6,453","6,451","6,450","6,448","6,847","6,350","6,349","6,348","6,346","6,347","5,110","5,109","5,108","5,124","5,175","5,186","5,194","5,140","5,195","5,846","6,200","6,201","6,217","5,975",Upgrade
