Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Cash & Equivalents,21.98,27.77,9.05,42.65,69.37,140.11,164.28,78.65,59.44,48.33,44.5,96.23,107.16,49.09,58.42,45.1,27.32,31.83,29.76,22.26,34.42,32.52,30.17,32.63,38.28,26.24,21.76,6.46,7.62,29.19,18.98,18,25.83,10.38,32.03,28.74,11.25,22.12,31.87,43.15,Upgrade
Cash & Cash Equivalents,21.98,27.77,9.05,42.65,69.37,140.11,164.28,78.65,59.44,48.33,44.5,96.23,107.16,49.09,58.42,45.1,27.32,31.83,29.76,22.26,34.42,32.52,30.17,32.63,38.28,26.24,21.76,6.46,7.62,29.19,18.98,18,25.83,10.38,32.03,28.74,11.25,22.12,31.87,43.15,Upgrade
Cash Growth,-68.31%,-80.18%,-94.49%,-45.77%,16.71%,189.93%,269.18%,-18.27%,-44.53%,-1.57%,-23.83%,113.39%,292.20%,54.23%,96.28%,102.55%,-20.62%,-2.12%,-1.35%,-31.76%,-10.07%,23.92%,38.63%,405.43%,402.11%,-10.11%,14.63%,-64.14%,-70.48%,181.29%,-40.73%,-37.36%,129.59%,-53.09%,0.49%,-33.39%,-73.90%,-28.73%,56.38%,16.03%,Upgrade
"Property, Plant & Equipment",17.28,17.42,17.31,17.45,17.61,17.82,16.21,16.37,16.58,16.78,16.98,17.13,17.36,17.5,16.98,9.91,9.63,2.34,2.31,2.28,2.24,2.24,2.25,2.27,2.26,2.3,2.22,2.22,2.27,2.29,2.3,2.34,2.39,2.35,2.4,2.44,2.42,2.45,2.45,2.48,Upgrade
Total Assets,647.36,653.35,630.13,655.47,664.99,679.22,691.78,581.92,554.1,532.49,529.1,542.62,499.72,445.01,453.06,442.37,431.82,429.14,428.38,426.77,434.65,446.57,431.47,430.3,428.8,413.95,409.57,424.94,403.69,399.17,384.56,369.64,376.59,367.23,376.61,359.08,336.62,340.89,334.19,340.5,Upgrade
Total Liabilities,603.85,614.53,594.12,613.85,620.04,625.3,637.36,527.45,501.09,477.51,474.57,488.66,447.29,393.84,402.74,392.98,384.49,383.67,385.08,383.55,392.03,403.8,387.76,387.25,387.15,373.34,367.51,383.43,363.36,360.02,345.56,331.72,338.57,330.47,340.67,323.2,301.34,306.15,299.76,306.08,Upgrade
Total Debt,13.28,13.43,13.59,13.74,13.89,14.04,12.36,12.48,12.61,12.73,12.85,12.97,13.09,13.21,13.33,7.22,7.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.48,3.98,6.98,9.68,0,0,0,0,0,Upgrade
Debt Growth,-4.42%,-4.33%,9.96%,10.08%,10.19%,10.30%,-3.86%,-3.79%,-3.71%,-3.63%,-3.56%,79.70%,79.91%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-95.03%,-,-,-,-,-,-,-,-,-,Upgrade
Common Stock,45.24,45.21,45.18,45.15,45.1,44.93,44.84,44.78,44.67,44.62,44.58,44.77,44.83,44.81,44.79,44.73,44.66,44.59,44.57,44.46,44.36,34.99,34.93,34.77,34.71,34.58,34.49,34.39,34.13,34.09,34.06,27.03,26.9,26.88,26.86,26.84,26.82,26.78,26.72,26.67,Upgrade
Retained Earnings,14.65,14,13.14,12.24,11.64,11.12,10.53,9.74,9.01,8.69,7.9,7.13,6.52,5.88,4.99,4.41,3.46,2.65,1.3,0.89,0,8.85,8.56,7.87,7.17,6.64,6.02,5.29,4.62,4.06,3.48,9.94,9.27,8.64,8.03,7.91,7.38,7.01,6.62,6.13,Upgrade
Comprehensive Income,-16.38,-20.4,-22.31,-15.77,-11.78,-2.13,-0.94,-0.06,-0.67,1.67,2.05,2.05,1.08,0.48,0.54,0.25,-0.79,-1.78,-2.57,-2.13,-1.74,-1.07,0.23,0.42,-0.24,-0.61,1.55,1.83,1.58,0.99,1.46,0.95,1.85,1.24,1.05,1.13,1.08,0.96,1.1,1.62,Upgrade
Shareholders' Equity,43.51,38.81,36.01,41.62,44.96,53.92,54.42,54.46,53.01,54.98,54.53,53.96,52.43,51.17,50.32,49.39,47.33,45.46,43.3,43.22,42.62,42.76,43.71,43.05,41.65,40.61,42.06,41.52,40.33,39.15,39,37.92,38.02,36.76,35.93,35.88,35.28,34.74,34.43,34.43,Upgrade
