Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Cash & Equivalents,"1,610","1,398","1,679","2,116.05","1,778.22","1,441","1,068.44","1,106.35","1,132.66",801.65,938.88,922.48,817.63,808.04,717.17,661.37,583.97,656.1,639.76,619.49,700.59,635.07,585.4,469.21,468.24,481.92,435.8,429.29,328.94,283.66,401.23,338.9,398.58,437.47,401.8,341.57,385.4,611.38,589.53,439.14,Upgrade
Cash & Cash Equivalents,"1,610","1,398","1,679","2,116.05","1,778.22","1,441","1,068.44","1,106.35","1,132.66",801.65,938.88,922.48,817.63,808.04,717.17,661.37,583.97,656.1,639.76,619.49,700.59,635.07,585.4,469.21,468.24,481.92,435.8,429.29,328.94,283.66,401.23,338.9,398.58,437.47,401.8,341.57,385.4,611.38,589.53,439.14,Upgrade
Cash Growth,-9.46%,-2.98%,57.14%,91.26%,56.99%,79.75%,13.80%,19.93%,38.53%,-0.79%,30.91%,39.48%,40.01%,23.16%,12.10%,6.76%,-16.64%,3.31%,9.29%,32.03%,49.62%,31.78%,34.33%,9.30%,42.35%,69.90%,8.62%,26.67%,-17.47%,-35.16%,-0.14%,-0.78%,3.42%,-28.45%,-31.84%,-22.22%,-26.47%,13.84%,23.19%,10.10%,Upgrade
Receivables,"6,658","6,334","6,248","6,066.08","5,862.3","5,755","6,176.19","5,727.04","5,260.94","5,087.13","4,990.01","4,801.36","4,587.3","4,468.28","4,695.89","4,664.24","4,537.28","4,314.17","4,210.07","4,109.63","3,584.52","3,481.32","3,753.55","3,148.86","2,973.52","2,696.08","2,865.35","2,630.94","2,571.94","2,542.1","2,688.18","2,307.51","2,320.15","2,223.01","2,662.6","2,387.46","2,158.59","2,075.78","2,450.57","2,243.91",Upgrade
Total Assets,"41,839","39,966","38,144","37,907.65","37,986.78","38,185","36,606.1","35,370.06","33,595.35","32,711.5","30,153.03","28,584.79","27,222.64","27,324.05","27,023.74","26,387.79","25,630.51","24,750.99","24,410.86","23,885.89","23,513.2","23,591.79","23,936.27","22,521.89","22,192.95","21,321.5","21,663.08","21,282.18","20,855.85","20,545.42","21,682.31","21,482.9","21,267.29","20,817.82","21,487.21","21,191.64","20,112.4","19,808.04","20,027.92","19,559.05",Upgrade
Accounts Payable,618,567,511,492.56,464,450,485.68,379.52,402.38,294.35,364.65,369.76,369.39,291.66,371.81,346.15,287.81,218.44,289.96,312.47,244.28,218.02,269.23,262.46,207.59,190.99,262.66,224.38,179.07,173.09,199.53,160.25,200.26,139.84,216.03,217.04,116.88,116.39,224.87,191.93,Upgrade
Total Liabilities,"32,825","31,525","30,495","29,054.78","28,459.15","28,046","26,627.46","24,953.27","23,912.47","22,985.33","20,561.74","19,298.49","18,641.69","18,191.13","18,040.48","17,503.63","17,203.88","16,890.2","16,081.84","15,644.54","15,169.02","15,222.56","15,966.94","13,937.09","13,845.08","13,246.11","13,621.99","13,296.71","13,015.56","12,936.83","13,443.3","12,996.51","12,997.06","12,945.15","13,700.62","13,492.87","12,759.72","12,746.38","13,219.2","12,936.25",Upgrade
Total Debt,"3,085","3,084","3,084","3,089.32","3,088.95","3,089","1,910.95","1,910.76","1,910.58","1,910.39",710.81,620.76,682.19,633.83,633.78,633.72,633.67,633.61,633.56,633.5,633.45,633.4,633.34,633.29,633.23,633.18,633.12,633.07,638.37,632.96,638.37,638.37,638.37,638.36,888.36,888.35,488.33,488.32,488.31,528.29,Upgrade
Debt Growth,-0.13%,-0.16%,61.39%,61.68%,61.68%,61.69%,168.84%,207.81%,180.07%,201.40%,12.16%,-2.05%,7.66%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,0.03%,-0.80%,0.03%,-0.82%,-0.83%,0.00%,-0.85%,-28.14%,-28.14%,30.72%,30.73%,81.93%,68.15%,-40.31%,-40.32%,-40.32%,-35.43%,Upgrade
Common Stock,"-1,612","-1,605","-1,613","-1,564.42","-1,576.04","-1,573","-1,555.2","-1,405.41","-1,399.28","-1,376.18","-1,386.1","-1,395.48","-1,405","-1,201.8","-1,215.13","-1,223","-1,223.46","-1,208.08","-1,214.26","-1,174.16","-1,158.03","-1,155.79","-1,113.41","-1,120.89","-1,129.9","-1,130.77","-1,135.19",-951.04,-859.35,-781.63,-715.34,-525.56,-486.28,-416.41,-325.18,-257.46,-198.85,44.58,99.96,189.93,Upgrade
