Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+11 Quarters
Cash & Equivalents,10.76,17.65,22.77,24.38,37.68,59.38,69.43,52.86,59.09,62.41,56.52,52.2,61.1,81.74,84.28,49.44,73.41,62.7,75.67,144,65.43,50.01,108.57,118.19,83.52,102.14,104.49,11.85,12.71,24.11,15.71,36.24,29.15,41.81,36.73,17.11,22.67,46.14,8.56,13.46,Upgrade
Cash & Cash Equivalents,10.76,17.65,22.77,24.38,37.68,59.38,69.43,52.86,59.09,62.41,56.52,52.2,61.1,81.74,84.28,49.44,73.41,62.7,75.67,144,65.43,50.01,108.57,118.19,83.52,102.14,104.49,11.85,12.71,24.11,15.71,36.24,29.15,41.81,36.73,17.11,22.67,46.14,8.56,13.46,Upgrade
Cash Growth,-71.43%,-70.27%,-67.21%,-53.88%,-36.24%,-4.86%,22.84%,1.27%,-3.29%,-23.64%,-32.94%,5.58%,-16.76%,30.37%,11.39%,-65.66%,12.19%,25.37%,-30.31%,21.84%,-21.66%,-51.04%,3.91%,897.11%,557.28%,323.56%,564.91%,-67.29%,-56.40%,-42.33%,-57.22%,111.76%,28.55%,-9.38%,329.21%,27.15%,-23.56%,2668.61%,74.88%,331.36%,Upgrade
Receivables,0.66,0.97,0.69,0.57,0.4,4.11,2.25,0.17,0.51,0.11,0.12,1.42,0.06,0.68,0.53,0.42,0.71,0.4,0.35,0.77,0.87,0.81,1,4.85,1.56,1.19,2.09,3.09,2.7,3.12,1.97,5.76,5.88,8.83,16.22,15.37,1.8,2.19,0,6.19,Upgrade
Total Assets,213.93,205.38,218.87,209.96,229.09,240.66,225.09,235.95,229.52,223.98,306.1,306.95,318.51,431.78,486.27,533.7,695.53,714.47,741.6,788.77,826.09,900.02,959.56,"1,011.64","1,022.5","1,032.94","1,030.88","1,067.05","1,062.04","1,167.1","1,244.08","1,270.23","1,272.05","1,298.49","1,324.15","1,100.6","1,004.86",885.36,776.39,724.85,Upgrade
Accounts Payable,3.07,1.61,19.17,2.14,11.4,13.53,3.35,1.89,1.01,2.53,4.51,6.79,5.47,6.64,18,19.82,18.82,11.06,10.41,13.73,9.02,12.36,10.88,12.66,9.74,12.71,10.02,14.36,10.57,14.47,14.89,15.17,14.5,15.98,70.92,30.09,13.27,11.63,10.2,26.14,Upgrade
Deferred Revenue,0.34,0.47,0.33,0.28,0.38,0.39,0,0.01,0.03,0.04,0.01,0.03,0.04,0.08,0.1,0.08,0.11,0.15,0.19,0.18,0.25,0.32,0.26,0.22,0.28,0.31,0.37,0.27,0.36,0.43,0.4,0.32,0.34,0.32,0.27,0.31,0.33,0.32,0.26,0.18,Upgrade
Total Liabilities,82.78,80.69,98.03,80.88,90.13,92.17,81.4,79.27,78.34,79.79,155.48,157.6,176.77,211.18,269.83,285.62,417.21,408.82,420.42,438.61,443.82,480.25,499.13,530.34,535.49,521.68,513.96,532.68,525.26,604.38,624.16,604.71,595.95,608.68,594.29,439.37,417.62,375.47,266.56,304.6,Upgrade
Total Debt,78.88,78.07,77.96,77.86,77.76,77.64,77.43,77.36,77.3,77.23,150.96,150.73,171.17,204.46,251.73,265.72,398.28,397.61,409.81,424.26,433.92,466.76,487.08,516.24,523.46,506.66,501.57,515.56,512.18,587.46,607.07,586.7,579.02,591.01,521.51,408.58,403.71,363.51,256.11,278.28,Upgrade
Debt Growth,1.44%,0.55%,0.68%,0.64%,0.60%,0.54%,-48.71%,-48.67%,-54.84%,-62.23%,-40.03%,-43.27%,-57.02%,-48.58%,-38.57%,-37.37%,-8.21%,-14.82%,-15.86%,-17.82%,-17.11%,-7.88%,-2.89%,0.13%,2.20%,-13.75%,-17.38%,-12.12%,-11.54%,-0.60%,16.41%,43.59%,43.43%,62.58%,103.63%,46.82%,71.94%,120.89%,132.65%,87.14%,Upgrade
