Metrics,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,+68 Quarters
Cash & Equivalents,0.91,1.5,3.55,4.78,6.53,22.85,23.47,32.98,29.26,33.17,32.32,24.68,24.11,13.93,34.52,37.64,4.25,2.79,4.98,2.63,3.08,3.67,7.72,2.86,3.66,3.8,4.52,1.85,3.01,1.67,1.23,3.39,2.64,4.98,2.29,2.64,4.09,4.47,3.66,2.8,Upgrade
Cash & Cash Equivalents,0.91,1.5,3.55,4.78,6.53,22.85,23.47,32.98,29.26,33.17,32.32,24.68,24.11,13.93,34.52,37.64,4.25,2.79,4.98,2.63,3.08,3.67,7.72,2.86,3.66,3.8,4.52,1.85,3.01,1.67,1.23,3.39,2.64,4.98,2.29,2.64,4.09,4.47,3.66,2.8,Upgrade
Cash Growth,-86.00%,-93.42%,-84.87%,-85.52%,-77.68%,-31.11%,-27.37%,33.60%,21.38%,138.15%,-6.37%,-34.42%,466.93%,399.75%,592.97%,1333.43%,37.96%,-24.10%,-35.45%,-8.02%,-15.88%,-3.34%,70.73%,54.41%,21.90%,127.12%,267.19%,-45.43%,14.04%,-66.42%,-46.27%,28.58%,-35.55%,11.36%,-37.39%,-5.81%,-12.37%,20.18%,-27.54%,-0.19%,Upgrade
"Property, Plant & Equipment",1.97,4.75,5.76,6.06,6.17,6.04,4.62,4.25,3.62,3.26,2.83,3.08,0.52,0.55,0.62,0.66,0.64,0.67,0.76,0.84,0.97,1.08,1.18,1.18,1.58,1.62,1.57,1.29,1.38,1.37,0.94,0.87,0.91,0.93,0.9,0.87,0.77,0.75,0.76,0.74,Upgrade
Goodwill and Intangibles,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.43,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Total Assets,145.2,174.29,190.35,183.57,182.59,198.47,200.61,212.44,214.69,225.75,235.12,238.82,228.08,227.95,259.42,252.42,234.55,250.39,272.91,280.84,296.19,308.91,324.74,333.61,337.84,328.78,328.92,325.31,324.49,321.33,312.31,302.53,296.5,295.78,291.28,283.43,276.09,276.6,270.09,263.84,Upgrade
Accounts Payable,2.26,2.46,3.97,4.72,3.45,3.72,4.75,4.45,3.51,3.13,3.9,4.33,5.32,5.4,7.81,4.92,4.96,5.73,8.67,6.67,7.18,6.94,6.84,7.78,9.08,7.78,8.61,7.34,7.64,9.08,9.63,10.32,8.02,9.44,9.2,11.26,8.25,8.93,8.49,9.5,Upgrade
Deferred Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,3.31,3.48,3.71,3.97,4,3.88,3.91,3.92,3.8,3.67,3.43,3.14,2.9,2.72,2.58,2.33,2.02,1.87,1.6,1.36,Upgrade
Total Liabilities,49.62,65.25,78.03,67.18,66.17,81.38,84.28,97.22,101.23,115.6,126.09,131.24,122.09,122.11,153.91,147.54,124.96,139.93,162.92,172.4,188.49,198.43,214.96,224.75,228.05,220.76,223.05,222.46,224.5,224.22,218.62,212.64,140.95,144.15,144.21,141.49,137.27,141.85,138.61,136.87,Upgrade
Total Debt,47.36,62.79,74.06,62.47,62.72,77.66,79.53,92.77,97.72,112.47,122.19,126.91,116.77,116.71,146.1,142.62,120,134.2,151,165.73,178,188,204,213,214.34,209,209,211,213,211.16,203,199,130,132,131.4,127.9,127,131,126.02,125.5,Upgrade
Debt Growth,-24.49%,-19.15%,-6.87%,-32.66%,-35.82%,-30.95%,-34.91%,-26.90%,-16.31%,-3.63%,-16.37%,-11.02%,-2.69%,-13.03%,-3.24%,-13.95%,-32.58%,-28.62%,-25.98%,-22.19%,-16.95%,-10.05%,-2.39%,0.95%,0.63%,-1.02%,2.96%,6.03%,63.85%,59.97%,54.49%,55.59%,2.36%,0.76%,4.27%,1.91%,-2.68%,19.09%,15.62%,12.05%,Upgrade
Common Stock,-41.6,-41.51,-41.4,-39.11,-38.72,-38.74,-37.9,-37.28,-37.17,-36.7,-36.55,-36.57,-35.86,-35.71,-35.77,-35.8,-35.84,-35.87,-35.76,-35.9,-35.99,-36.1,-36.46,-36.57,-36.71,-36.87,-37.06,-37.17,-37.31,-37.46,-37.62,-37.75,31.76,31.6,31.38,31.15,30.89,30.65,30.3,30.03,Upgrade
Retained Earnings,137.18,150.55,153.72,155.5,155.13,155.83,154.23,152.5,150.63,146.85,145.58,144.15,141.85,141.54,141.28,140.68,145.43,146.33,145.75,144.33,143.69,146.59,146.24,145.43,146.5,144.89,142.92,140.02,137.3,134.57,131.31,127.64,123.79,120.02,115.69,110.79,107.93,104.1,101.17,96.93,Upgrade
Shareholders' Equity,95.58,109.04,112.32,116.39,116.42,117.09,116.33,115.22,113.46,110.14,109.03,107.58,105.99,105.83,105.51,104.89,109.59,110.46,109.99,108.44,107.7,110.49,109.78,108.86,109.79,108.03,105.86,102.85,99.99,97.11,93.69,89.89,155.55,151.62,147.07,141.94,138.81,134.75,131.48,126.97,Upgrade
Total Liabilities and Equity,145.2,174.29,190.35,183.57,182.59,198.47,200.61,212.44,214.69,225.75,235.12,238.82,228.08,227.95,259.42,252.42,234.55,250.39,272.91,280.84,296.19,308.91,324.74,333.61,337.84,328.78,328.92,325.31,324.49,321.33,312.31,302.53,296.5,295.78,291.28,283.43,276.09,276.6,270.09,263.84,Upgrade
Net Cash / Debt,-46.45,-61.29,-70.51,-57.69,-56.19,-54.81,-56.05,-59.79,-68.46,-79.3,-89.87,-102.22,-92.66,-102.78,-111.59,-104.98,-115.75,-131.41,-146.02,-163.11,-174.92,-184.33,-196.28,-210.15,-210.68,-205.2,-204.48,-209.15,-209.99,-209.49,-201.77,-195.61,-127.36,-127.02,-129.11,-125.26,-122.91,-126.53,-122.36,-122.7,Upgrade
Book Value Per Share,7.53,8.65,8.84,9.16,9.17,9.22,9.23,9.14,9.15,8.74,8.65,8.54,8.41,8.40,8.37,8.31,8.68,8.75,8.73,8.61,8.55,8.81,8.78,8.71,8.79,8.65,8.47,8.25,8.04,7.82,7.54,7.30,12.66,12.35,12.02,11.62,11.38,11.06,10.81,10.47,Upgrade
