Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+14 Quarters
Cash & Equivalents,10.72,9.69,12.89,77.31,29.91,35.84,31.16,64.99,35.76,10.67,18.7,36.47,9.88,13.84,12.38,62.6,9.06,9.52,8.88,6.5,11.73,8.44,7.2,9.52,17.04,5.79,11.85,6.7,12.68,5.88,13.54,13.47,12.74,11.19,11.88,12.98,12.71,7.27,10.92,6.83,Upgrade
Cash & Cash Equivalents,10.72,9.69,12.89,77.31,29.91,35.84,31.16,64.99,35.76,10.67,18.7,36.47,9.88,13.84,12.38,62.6,9.06,9.52,8.88,6.5,11.73,8.44,7.2,9.52,17.04,5.79,11.85,6.7,12.68,5.88,13.54,13.47,12.74,11.19,11.88,12.98,12.71,7.27,10.92,6.83,Upgrade
Cash Growth,-64.18%,-72.95%,-58.65%,18.97%,-16.34%,236.02%,66.67%,78.20%,262.09%,-22.96%,51.07%,-41.75%,9.02%,45.45%,39.37%,862.48%,-22.76%,12.72%,23.32%,-31.65%,-31.16%,45.84%,-39.25%,42.01%,34.38%,-1.50%,-12.46%,-50.27%,-0.53%,-47.49%,13.94%,3.80%,0.26%,54.03%,8.85%,90.06%,-6.91%,-37.32%,-14.28%,-19.10%,Upgrade
"Property, Plant & Equipment",11.16,9.3,9.37,9.51,9.57,9.54,9.66,9.79,9.94,10.05,10.08,10.19,10.32,10.47,10.64,10.71,10.68,10.82,10.55,10.23,9.39,9.41,9.16,5.84,4.89,4.84,4.47,4.59,4.64,4.7,4.73,4.8,4.86,4.96,5.01,5.12,4.9,4.74,4.21,4.29,Upgrade
Total Assets,842.97,823.73,806.87,857.56,786.42,772.57,767.06,797.34,745.45,713.4,726,735.52,684.18,678.22,678.2,723.87,662.53,664.27,655.45,638.92,619.31,611.49,612.01,585.47,591.47,580.35,588.68,595.57,584.2,560.26,558.02,563.67,549.75,549.83,540.15,551.34,578.34,568.25,540.01,547.54,Upgrade
Total Liabilities,769.22,752.64,739.39,785.9,708.01,686.08,681.02,712.04,661.96,628.48,642.46,652.95,604.75,600.49,600.92,641.41,582.42,585.75,574.37,557.25,537.7,528.02,527.27,501.51,508.27,497.87,504.89,511.59,501.93,479.69,476.88,483.23,464.54,466.11,457.95,469.26,497.48,489.32,457.85,465.79,Upgrade
Total Debt,68.62,77.04,73.5,24.75,31.56,35.93,35.48,35.17,35.15,33.04,32.19,41.76,63.18,42.93,35.95,26.76,57.47,85.48,77.54,70.09,52.84,60.98,68.38,56.44,65.99,65.98,75.64,72.32,76.12,68.19,63.47,62.98,46.63,56.83,47.36,60.07,88.56,96.66,72.67,90.14,Upgrade
Debt Growth,117.41%,114.41%,107.17%,-29.64%,-10.21%,8.75%,10.22%,-15.77%,-44.36%,-23.05%,-10.46%,56.03%,9.93%,-49.77%,-53.64%,-61.82%,8.75%,40.18%,13.41%,24.19%,-19.92%,-7.58%,-9.61%,-21.97%,-13.31%,-3.24%,19.18%,14.84%,63.23%,19.99%,34.00%,4.84%,-47.34%,-41.21%,-34.83%,-33.36%,-0.53%,26.22%,-4.64%,18.68%,Upgrade
Common Stock,49.87,49.42,49.24,48.64,48.5,48.34,47.99,47.73,47.58,47.44,47.29,47.15,47.02,46.86,46.7,46.54,46.39,46.23,46.07,45.9,45.74,45.59,45.44,45.29,45.13,44.98,44.84,44.69,44.54,44.4,44.12,43.97,43.86,43.73,43.59,43.46,43.33,43.2,43.11,43.03,Upgrade
Retained Earnings,42.73,42.71,41.28,40.36,39.29,38.71,36.97,35.65,34.62,33.55,32.05,31.21,29.8,29.92,29.16,35.36,34.35,34.73,39.34,38.89,38.76,38.93,39.63,39.05,38.43,38.08,37.19,37.1,36,35.38,35.2,35.47,38.97,38.3,38.1,37.54,37.35,37.24,39.61,39.1,Upgrade
Comprehensive Income,-18.86,-21.04,-23.04,-17.35,-9.38,-0.55,1.08,1.93,1.29,3.93,4.21,4.2,2.61,0.95,1.44,0.57,-0.63,-2.44,-4.33,-3.11,-2.89,-1.04,-0.33,-0.37,-0.36,-0.58,1.76,2.19,1.73,0.8,1.82,1,2.39,1.7,0.51,1.08,0.19,-1.52,-0.55,-0.39,Upgrade
Shareholders' Equity,73.75,71.09,67.48,71.66,78.41,86.49,86.04,85.3,83.48,84.92,83.55,82.56,79.43,77.73,77.29,82.46,80.11,78.52,81.08,81.68,81.61,83.48,84.74,83.97,83.2,82.48,83.79,83.97,82.27,80.57,81.14,80.44,85.22,83.72,82.2,82.09,80.87,78.93,82.16,81.75,Upgrade
