Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+7 Quarters
Cash & Equivalents,369.71,195.51,256.21,448.38,786.39,845.7,807.37,"1,004.49",822.52,605.57,445.1,142.39,133.93,110.19,116.92,91.16,105.26,109.56,111.46,137.92,286.87,257.36,241.16,129.83,218.43,152.74,124.98,147.94,193.62,166.09,153.16,242.44,490.1,256.98,118.66,173.06,197.82,189.46,349.24,302.76,Upgrade
Cash & Cash Equivalents,369.71,195.51,256.21,448.38,786.39,845.7,807.37,"1,004.49",822.52,605.57,445.1,142.39,133.93,110.19,116.92,91.16,105.26,109.56,111.46,137.92,286.87,257.36,241.16,129.83,218.43,152.74,124.98,147.94,193.62,166.09,153.16,242.44,490.1,256.98,118.66,173.06,197.82,189.46,349.24,302.76,Upgrade
Cash Growth,-52.99%,-76.88%,-68.27%,-55.36%,-4.39%,39.65%,81.39%,605.48%,514.16%,449.56%,280.69%,56.19%,27.24%,0.58%,4.90%,-33.90%,-63.31%,-57.43%,-53.78%,6.23%,31.33%,68.50%,92.96%,-12.24%,12.81%,-8.04%,-18.40%,-38.98%,-60.49%,-35.37%,29.07%,40.09%,147.76%,35.64%,-66.02%,-42.84%,-52.81%,-75.37%,-47.46%,-57.03%,Upgrade
"Property, Plant & Equipment",140.42,136.11,105.8,103.69,95.13,96.75,94.11,95.02,101.83,106.98,108.86,110.02,112.39,112.15,110.69,111.17,109.59,109.99,110.82,111.42,112.04,93.71,91.65,92.32,94.49,95.67,96.86,98.57,102.56,103.1,104.45,102.23,104.33,106.34,108.1,109.99,112.53,115.22,117.29,120.75,Upgrade
Goodwill and Intangibles,337.75,339.02,198.73,129.6,128.53,127.35,126.65,137.39,135.23,132.96,130.04,127.2,125.52,126.39,126.61,127.29,128.01,128.5,128.96,129.72,130.47,61.24,62.47,63.84,65.21,66.58,67.95,69.32,70.69,72.06,73.43,73.84,75.18,76.51,77.85,79.19,80.52,81.86,83.2,84.53,Upgrade
Total Assets,"9,917.22","9,573.24","7,922.92","7,168","7,341.51","7,214.01","7,100.99","7,136.13","6,949.5","6,659.95","6,600.68","6,385.43","6,028.33","5,895.51","5,990.05","5,858","5,802.67","5,676.67","5,585.1","5,647.26","5,657.58","4,843.47","4,768.97","4,692.77","4,728.3","4,573.05","4,606.41","4,627.82","4,615.97","4,683.91","4,788.05","4,777.85","4,991.05","4,819.65","4,812.81","4,880.19","4,913.59","4,914.12","5,161.97","5,220.69",Upgrade
Accounts Payable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.71,38.2,37.81,42.01,35.12,34.18,33.31,41.88,31.96,31.25,Upgrade
Total Liabilities,"8,783.5","8,481.04","7,003.5","6,352.45","6,521.3","6,373.91","6,256.28","6,284.26","6,117.51","5,839.26","5,801.32","5,608.46","5,264.88","5,128.59","5,236.72","5,124.09","5,087.66","4,981.66","4,912.04","4,987.07","5,011.72","4,311.06","4,218.73","4,148.28","4,190.68","4,036.86","4,056.64","4,028.91","4,012.05","4,066.36","4,166.86","4,059.58","4,228.37","4,025.07","4,003.85","4,016.25","4,017.74","4,016.32","4,130.72","4,176.45",Upgrade
Total Debt,"1,075.46",459.1,59.6,63.93,64.25,62.25,21.43,22.96,19.41,22.9,23.9,39.5,365.21,264.61,366.63,332.84,287.96,367.71,200.24,261.78,218.52,259.58,221.93,248.33,168.48,130.68,164.67,166.15,126.35,176.52,209.49,227.31,324.16,173.55,109.95,85.43,91.07,99.55,116.47,122.88,Upgrade
Debt Growth,1573.89%,637.56%,178.17%,178.47%,231.10%,171.85%,-10.36%,-41.89%,-94.69%,-91.35%,-93.48%,-88.13%,26.82%,-28.04%,83.10%,27.15%,31.78%,41.66%,-9.78%,5.42%,29.70%,98.64%,34.78%,49.46%,33.34%,-25.97%,-21.40%,-26.91%,-61.02%,1.71%,90.54%,166.08%,255.97%,74.34%,-5.60%,-30.47%,71.46%,85.43%,152.15%,113.67%,Upgrade
Common Stock,850.91,849.69,685.32,558.94,557.63,557.19,572.21,589.35,588.06,587.75,586.04,584.24,582.1,600.78,599.37,597.2,600.26,599.29,598.22,596.41,592.74,477.85,478.22,477.11,477.66,482.5,493.88,547.21,557.96,578.78,575.68,677.11,710.73,748.21,766.87,819.84,856.26,864.58,990.13,992.05,Upgrade
Retained Earnings,361.44,330.72,323.45,314.62,301.22,289.88,273.9,260.82,243.45,223.18,202.24,180.54,168.98,164.08,150.87,135.21,120.88,106.99,95.06,81.18,68.01,60.8,73.36,68.57,61.81,55.45,47.35,40.42,37.41,38.67,36.78,36.71,39.87,40.53,40.2,39.02,39.12,39.97,41.27,42.94,Upgrade
Comprehensive Income,-78.63,-88.2,-89.34,-58,-38.63,-6.96,-1.4,1.7,0.49,9.77,11.08,12.2,12.37,2.06,3.09,1.51,-6.14,-11.28,-20.21,-17.41,-14.89,-6.24,-1.34,-1.2,-1.86,-1.76,8.55,11.28,8.55,0.1,8.74,4.44,12.09,5.84,1.9,5.08,0.47,-6.76,-0.14,9.25,Upgrade
Shareholders' Equity,"1,133.73","1,092.2",919.43,815.55,820.22,840.11,844.72,851.87,831.99,820.69,799.36,776.97,763.45,766.92,753.33,733.92,715,695.01,673.07,660.19,645.86,532.41,550.24,544.49,537.62,536.19,549.77,598.91,603.92,617.54,621.19,718.27,762.68,794.58,808.96,863.93,895.85,897.79,"1,031.25","1,044.24",Upgrade
Total Liabilities and Equity,"9,917.22","9,573.24","7,922.92","7,168","7,341.51","7,214.01","7,100.99","7,136.13","6,949.5","6,659.95","6,600.68","6,385.43","6,028.33","5,895.51","5,990.05","5,858","5,802.67","5,676.67","5,585.1","5,647.26","5,657.58","4,843.47","4,768.97","4,692.77","4,728.3","4,573.05","4,606.41","4,627.82","4,615.97","4,683.91","4,788.05","4,777.85","4,991.05","4,819.65","4,812.81","4,880.19","4,913.59","4,914.12","5,161.97","5,220.69",Upgrade
Net Cash / Debt,-705.76,-263.6,196.6,384.45,722.14,783.45,785.94,981.54,803.11,582.67,421.2,102.88,-231.28,-154.42,-249.71,-241.69,-182.71,-258.15,-88.78,-123.86,68.35,-2.21,19.23,-118.5,49.95,22.06,-39.69,-18.21,67.27,-10.43,-56.33,15.13,165.94,83.43,8.71,87.63,106.75,89.91,232.77,179.88,Upgrade
Net Cash / Debt Growth,-,-,-74.98%,-60.83%,-10.08%,34.46%,86.60%,854.05%,-,-,-,-,-,-,-,-,-,-,-,-,36.82%,-,-,-,-25.74%,-,-,-,-59.46%,-,-,-82.74%,55.45%,-7.21%,-96.26%,-51.29%,-70.84%,-87.43%,-62.37%,-72.20%,Upgrade
Net Cash Per Share,-18.54,-6.90,6.24,12.61,23.69,25.45,25.30,31.43,25.79,18.74,13.62,3.33,-7.37,-4.90,-7.93,-7.65,-5.80,-8.18,-2.81,-3.95,2.19,-0.08,0.70,-4.29,1.80,0.76,-1.42,-0.62,2.23,-0.34,-1.72,0.42,4.36,2.12,0.21,2.00,2.38,1.90,4.52,3.45,Upgrade
Book Value Per Share,30.00,28.88,29.41,26.98,27.23,27.70,27.43,27.53,26.99,26.66,25.99,25.28,24.50,24.50,24.08,23.56,23.09,22.50,21.80,21.48,21.18,19.71,20.42,20.20,20.06,20.40,19.88,20.50,20.05,20.19,19.01,19.86,20.05,20.16,19.34,19.69,19.99,18.96,20.04,20.06,Upgrade
