Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+62 Quarters
Cash & Equivalents,16.99,8.32,11.73,0.92,3.59,46.46,1.5,2.26,30,3.69,3.5,2.98,1.61,0.96,0.76,0.3,0.62,1.62,1.56,1.36,1.16,0.93,2,1.24,0.61,1.05,0.92,0.8,1.07,2.25,3.04,2.37,1.94,1.94,2.2,1.13,2.14,1.7,1.18,1.27,Upgrade
Short-Term Investments,0.12,0.18,0.06,0.65,0.21,0,0,0,0,0,0,0,0.98,2.21,2.45,2.94,2.94,2.7,2.7,2.92,2.68,2.9,1.92,2.9,3.34,3.25,3.4,3.4,0,0,0.23,1.21,1.86,1.77,1.8,2.02,1.26,1.46,1.81,0.83,Upgrade
Cash & Cash Equivalents,17.1,8.51,11.79,1.57,3.8,46.46,1.5,2.26,30,3.69,3.5,2.98,2.59,3.17,3.21,3.24,3.56,4.32,4.25,4.28,3.84,3.82,3.92,4.14,3.95,4.29,4.32,4.2,1.07,2.25,3.26,3.57,3.8,3.7,4,3.15,3.4,3.17,2.99,2.1,Upgrade
Cash Growth,350.32%,-81.69%,685.62%,-30.42%,-87.34%,1157.63%,-57.13%,-24.08%,1060.34%,16.57%,9.10%,-8.00%,-27.32%,-26.62%,-24.58%,-24.29%,-7.30%,12.90%,8.64%,3.40%,-2.77%,-10.94%,-9.26%,-1.54%,270.42%,91.01%,32.33%,17.52%,-71.96%,-39.27%,-18.46%,13.61%,11.63%,16.82%,33.58%,49.85%,73.55%,119.63%,-23.15%,-34.09%,Upgrade
Receivables,0,0,0,0,0,0.65,1.88,1.65,0,2.12,1.42,1.41,1.76,2.43,2.21,2.22,1.82,2.22,1.98,1.87,2.03,2.19,1.64,2.07,1.93,2.34,2.15,1.81,2.22,2.17,2.28,2.15,1.75,2.1,2.05,2.24,2.21,2.05,1.9,2.38,Upgrade
Inventory,0,0,0,0,0,0,1.65,1.61,0,1.64,2.16,2.68,2.59,2.18,2.57,2.51,2.84,2.05,2.27,2.47,2.37,2.09,2.55,2.28,2.23,1.99,2.08,2.22,2.25,2.12,2.28,2.36,2.74,2.63,2.69,2.63,2.89,2.55,2.52,2.43,Upgrade
Other Current Assets,5.12,5.64,4.31,20,22.16,20.95,0.19,0.19,-23.7,0.35,0.4,0.41,0.57,0.91,0.95,0.45,0.37,0.38,0.22,0.19,0.24,0.17,0.43,0.42,0.67,0.43,0.25,0.27,0.42,0.19,0.46,0.57,0.86,0.43,0.41,0.36,0.31,0.27,0.37,0.34,Upgrade
Total Current Assets,22.22,14.14,16.11,21.57,25.96,68.05,5.21,5.71,6.31,7.8,7.48,7.48,7.51,8.69,8.95,8.42,8.59,8.96,8.72,8.8,8.47,8.27,8.54,8.9,8.78,9.05,8.8,8.5,5.96,6.72,8.28,8.66,9.15,8.86,9.15,8.38,8.82,8.05,7.78,7.25,Upgrade
"Property, Plant & Equipment",171.11,203.47,214.32,155.08,122.88,92.47,6.93,7.08,0,7.39,7.55,7.71,7.87,7.92,7.93,7.99,8.03,8.08,8.22,8.23,8.15,8.3,8.47,8.63,8.76,8.91,9.03,9.16,8.57,7.96,6.69,5.66,5.63,5.42,5.55,5.7,5.59,5.63,5.61,5.52,Upgrade
Long-Term Investments,122.04,98.74,76.73,140.07,123.05,104.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Goodwill and Intangibles,0,0,0,0,0,0,0.23,0.25,0,0.24,0.25,0.25,0.27,0.27,0.28,0.29,0.37,0.38,0.37,0.37,0.36,0.35,0.35,0.34,0.34,0.34,0.34,0.35,0.34,0.34,0.33,0.33,0.37,0.35,0.35,0.35,0.33,0.32,0.34,0.34,Upgrade
Other Long-Term Assets,1.42,1.34,2.71,2.41,0.96,0.11,0,0,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Total Long-Term Assets,294.56,303.54,293.76,297.56,246.88,196.86,7.17,7.33,23.7,7.63,7.8,7.97,8.14,8.19,8.22,8.28,8.41,8.46,8.58,8.6,8.51,8.65,8.82,8.97,9.1,9.25,9.37,9.51,8.91,8.29,7.02,5.98,6,5.77,5.9,6.05,5.92,5.96,5.95,5.86,Upgrade
Total Assets,316.78,317.69,309.87,319.14,272.84,264.91,12.38,13.04,30.01,15.44,15.27,15.45,15.64,16.88,17.16,16.7,17,17.42,17.31,17.41,16.99,16.92,17.36,17.86,17.88,18.3,18.17,18.01,14.88,15.02,15.3,14.64,15.15,14.63,15.04,14.43,14.74,14,13.72,13.11,Upgrade
Accounts Payable,23.37,25.16,20.76,14.45,11.01,11.85,1.62,1.52,1.48,0.46,0.46,0.32,0.76,0.76,0.77,0.53,0.86,0.65,0.71,0.83,0.61,0.32,0.8,0.87,0.84,0.73,0.76,0.57,0.69,0.75,1.02,0.6,0.86,0.37,0.8,0.51,0.88,0.53,0.66,0.32,Upgrade
Current Debt,1,57.51,46.72,31.8,3.24,0.09,0,0,0,2.69,3.46,3.29,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Other Current Liabilities,31.75,43.35,38.08,51.27,38.7,33.92,0.58,0.57,0.26,0.45,0.51,0.53,0.42,1.04,1.2,0.57,0.38,0.53,0.5,0.43,0.35,0.42,0.35,0.43,0.34,0.46,0.35,0.43,0.49,0.38,0.46,0.36,0.63,0.37,0.49,0.31,0.51,0.34,0.43,0.28,Upgrade
Total Current Liabilities,56.12,126.02,105.56,97.52,52.94,45.86,2.2,2.09,1.74,3.6,4.43,4.13,1.32,1.93,2.11,1.24,1.37,1.3,1.34,1.38,1.09,0.88,1.28,1.43,1.31,1.31,1.23,1.12,1.18,1.14,1.49,0.95,1.49,0.74,1.29,0.82,1.39,0.87,1.09,0.6,Upgrade
Long-Term Debt,114.35,73.91,82.46,86.34,98.63,95.62,0,0,0,0,0.48,0.68,2.65,2.69,2.72,2.76,2.79,2.82,2.85,2.89,2.91,2.95,2.98,3.01,3.04,3.08,3.11,3.14,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Other Long-Term Liabilities,0,0,0,0.26,0.26,0.26,0,0,0,0,0,0,0,0,0,0.18,0.18,0.18,0.16,0.16,0.16,0.14,0.45,0.45,0.45,0.45,0.39,0.39,0.39,0.39,0.55,0.55,0.55,0.55,0.53,0.53,0.53,0.53,0.43,0.43,Upgrade
Total Long-Term Liabilities,114.35,73.91,82.46,86.6,98.89,95.88,0,0,0,0,0.48,0.68,2.65,2.69,2.72,2.94,2.97,3,3.01,3.04,3.07,3.09,3.43,3.46,3.49,3.52,3.49,3.53,0.39,0.39,0.55,0.55,0.55,0.55,0.53,0.53,0.53,0.53,0.43,0.43,Upgrade
Total Liabilities,170.47,199.93,188.02,184.12,151.83,141.73,2.2,2.09,1.74,3.6,4.91,4.81,3.97,4.62,4.83,4.18,4.34,4.31,4.35,4.43,4.16,3.97,4.71,4.89,4.8,4.84,4.73,4.65,1.56,1.52,2.03,1.5,2.03,1.29,1.82,1.35,1.91,1.4,1.52,1.03,Upgrade
Total Debt,115.35,131.43,129.19,118.14,101.87,95.71,0,0,0,2.69,3.94,3.97,2.79,2.82,2.85,2.89,2.92,2.95,2.98,3.01,3.04,3.08,3.11,3.14,3.17,3.2,3.24,3.27,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Debt Growth,13.24%,37.32%,-,-,-,3460.00%,-,-,-,-4.72%,37.91%,37.52%,-4.44%,-4.38%,-4.30%,-4.20%,-4.15%,-4.11%,-4.08%,-4.08%,-4.04%,-3.97%,-3.91%,-3.84%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Common Stock,359.04,304.23,283.9,262.84,234.92,218.86,3.18,3.1,29.94,2.94,2.93,2.93,2.92,2.92,2.92,2.92,2.92,2.92,2.92,2.91,2.91,2.91,2.91,2.94,2.94,2.93,2.93,2.92,2.91,2.9,2.9,2.89,2.89,2.88,2.88,2.87,2.82,2.79,2.76,2.75,Upgrade
Retained Earnings,-212.73,-186.47,-162.05,-127.82,-113.91,-95.68,7,7.85,-1.68,8.9,7.43,7.71,8.75,9.34,9.42,9.6,9.73,10.19,10.04,10.06,9.92,10.05,9.74,10.03,10.15,10.53,10.52,10.44,10.4,10.59,10.37,10.25,10.23,10.46,10.35,10.21,10.01,9.81,9.45,9.33,Upgrade
Shareholders' Equity,146.31,117.75,121.84,135.02,121.01,123.18,10.18,10.95,28.27,11.84,10.36,10.64,11.67,12.26,12.33,12.52,12.66,13.11,12.96,12.98,12.83,12.96,12.65,12.97,13.09,13.46,13.45,13.36,13.31,13.5,13.27,13.15,13.11,13.34,13.22,13.08,12.83,12.6,12.2,12.08,Upgrade
Total Liabilities and Equity,316.78,317.69,309.87,319.14,272.84,264.91,12.38,13.04,30.01,15.44,15.27,15.45,15.64,16.88,17.16,16.7,17,17.42,17.31,17.41,16.99,16.92,17.36,17.86,17.88,18.3,18.17,18.01,14.88,15.02,15.3,14.64,15.15,14.63,15.04,14.43,14.74,14,13.72,13.11,Upgrade
Net Cash / Debt,-98.25,-122.92,-117.4,-116.57,-98.07,-49.25,1.5,2.26,30,1.01,-0.44,-0.99,-0.2,0.35,0.35,0.35,0.64,1.37,1.27,1.26,0.79,0.75,0.81,0.99,0.77,1.09,1.08,0.93,1.07,2.25,3.26,3.57,3.8,3.7,4,3.15,3.4,3.17,2.99,2.1,Upgrade
Net Cash / Debt Growth,-,-,-,-,-,-,-,-,-,189.75%,-,-,-,-74.62%,-72.15%,-72.24%,-19.37%,82.96%,57.69%,27.05%,2.47%,-31.44%,-25.31%,6.51%,-27.41%,-51.52%,-66.89%,-73.89%,-71.96%,-39.27%,-18.46%,13.61%,11.63%,16.82%,33.58%,49.85%,73.55%,119.63%,-23.15%,-34.09%,Upgrade
Net Cash Per Share,-0.60,-0.95,-1.08,-1.12,-0.98,-0.53,0.02,0.03,15.18,0.51,-0.22,-0.50,-0.10,0.18,0.18,0.18,0.32,0.69,0.64,0.64,0.40,0.38,0.40,0.49,0.38,0.54,0.53,0.46,0.53,1.11,1.62,1.77,1.88,1.83,1.98,1.56,1.69,1.58,1.49,1.04,Upgrade
Working Capital,-33.9,-111.88,-89.45,-75.95,-26.99,22.2,3.02,3.62,4.57,4.21,3.04,3.35,6.19,6.76,6.84,7.18,7.22,7.65,7.39,7.42,7.39,7.4,7.26,7.47,7.48,7.73,7.57,7.38,4.79,5.59,6.79,7.71,7.66,8.11,7.86,7.56,7.43,7.17,6.69,6.65,Upgrade
Book Value Per Share,0.89,0.91,1.12,1.30,1.21,1.34,0.11,0.12,14.30,5.99,5.24,5.38,5.91,6.20,6.23,6.32,6.38,6.61,6.53,6.54,6.47,6.52,6.31,6.43,6.48,6.67,6.66,6.62,6.59,6.69,6.58,6.51,6.50,6.61,6.55,6.49,6.37,6.27,6.07,6.02,Upgrade
