Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Cash & Equivalents,68.76,88.85,75.86,78.12,148.2,191.74,172.7,169.72,179.91,180.36,92.41,90.08,95.71,55.61,119.15,127.79,86.36,42.38,33.74,36.58,43.93,38.49,51.65,31.8,41.74,30.24,33.41,25.34,27.87,22.02,31.22,22.09,45.1,24.3,17.28,19.1,27.58,19.26,21.54,22.46,Upgrade
Cash & Cash Equivalents,68.76,88.85,75.86,78.12,148.2,191.74,172.7,169.72,179.91,180.36,92.41,90.08,95.71,55.61,119.15,127.79,86.36,42.38,33.74,36.58,43.93,38.49,51.65,31.8,41.74,30.24,33.41,25.34,27.87,22.02,31.22,22.09,45.1,24.3,17.28,19.1,27.58,19.26,21.54,22.46,Upgrade
Cash Growth,-53.60%,-53.66%,-56.08%,-53.97%,-17.62%,6.31%,86.88%,88.41%,87.98%,224.36%,-22.44%,-29.51%,10.82%,31.19%,253.13%,249.31%,96.59%,10.13%,-34.67%,15.04%,5.24%,27.28%,54.57%,25.50%,49.77%,37.33%,7.03%,14.72%,-38.21%,-9.37%,80.67%,15.65%,63.50%,26.12%,-19.76%,-14.98%,-52.05%,-56.31%,-27.32%,-46.12%,Upgrade
"Property, Plant & Equipment",30.24,28.66,26.48,26.49,26.65,26.91,26.48,26.92,26.7,27.06,26.78,26.05,26.12,26.35,25.99,26.01,25.21,22.62,22.12,21.96,21.98,21.73,21.47,20.94,21.22,21.46,21.36,21.3,20.87,20.59,20.11,20.26,20,20.3,20.29,19.96,18.54,18.71,18.45,18.29,Upgrade
Goodwill and Intangibles,86.36,86.36,80.43,80.43,80.43,80.43,55.21,56.07,47.34,47.34,47.34,47.34,47.34,47.34,47.34,47.34,47.34,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,4.07,Upgrade
Total Assets,"3,070.08","3,015.35","2,783.76","2,674.72","2,686.15","2,638.3","2,218.98","2,166.87","1,993.29","1,909.54","1,826.6","1,784.45","1,655.13","1,607.33","1,574.88","1,530.55","1,465.66","1,116.16","1,108.01","1,105.33","1,123.74","1,107.01","1,090.16","1,066.18","1,067.55","1,055.9","1,044.45","1,021.28","1,009.07",989.07,957.52,942.56,951.4,941.21,925.24,948.23,964.67,965.94,928.16,922.33,Upgrade
Total Liabilities,"2,764.32","2,717.21","2,503.18","2,393.84","2,399.67","2,341.13","1,964.24","1,916.28","1,746.46","1,660.38","1,583.18","1,544.15","1,418.67","1,377.07","1,347.47","1,306.5","1,248.73",972.88,968.67,967.76,988.87,972.87,957.27,934.94,939.83,930.32,917.5,896.39,886.39,868.97,838.03,825.67,834.86,826.72,813.22,837.7,856.11,857.32,820.38,815.04,Upgrade
Total Debt,229.44,226.28,202.51,149.11,128.84,127.8,81.91,47.75,47.91,48.1,47.58,50.04,55.37,72.88,54.73,51.63,50.2,32.18,32.03,28.9,28.31,44.5,45.55,50.1,37.96,80.32,69.49,85.94,79.39,88.82,61.5,57.98,51.74,55.96,62.22,70.07,58.78,74.26,68.42,61.83,Upgrade
Debt Growth,78.09%,77.05%,147.23%,212.27%,168.90%,165.70%,72.14%,-4.57%,-13.47%,-34.00%,-13.05%,-3.09%,10.30%,126.47%,70.88%,78.68%,77.35%,-27.68%,-29.69%,-42.31%,-25.43%,-44.61%,-34.45%,-41.71%,-52.18%,-9.56%,12.98%,48.22%,53.44%,58.71%,-1.15%,-17.25%,-11.97%,-24.64%,-9.07%,13.32%,4.61%,18.03%,2.96%,-13.04%,Upgrade
Common Stock,123.93,123.92,110.26,111.32,111.15,110.95,69.66,70.09,70.07,69.87,69.18,69.47,69.21,69.08,68.81,69.25,69.08,-1.59,-1.82,-0.34,-0.47,-0.61,-0.74,-0.12,-0.22,-0.32,-0.41,-0.32,-0.4,-0.3,-0.07,-0.06,-0.13,0.29,-0.01,-0.13,0.33,0.7,0.92,1.43,Upgrade
