Metrics,2023-01-31,2022-10-31,2022-07-31,2022-04-30,2022-01-31,2021-10-31,2021-07-31,2021-04-30,2021-01-31,2020-10-31,2020-07-31,2020-04-30,2020-01-31,2019-10-31,2019-07-31,2019-04-30,2019-01-31,2018-10-31,2018-07-31,2018-04-30,2018-01-31,2017-10-31,2017-07-31,2017-04-30,2017-01-31,2016-10-31,2016-07-31,2016-04-30,2016-01-31,2015-10-31,2015-07-31,2015-04-30,2015-01-31,2014-10-31,2014-07-31,2014-04-30,2014-01-31,2013-10-31,2013-07-31,2013-04-30,+4 Quarters
Cash & Equivalents,1.78,1.57,2.56,0.48,0.48,0.95,2.07,2.48,0.29,0.46,0.88,0.02,0.01,0.04,0.01,0.03,0.05,0.01,0.02,0.01,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,Upgrade
Cash & Cash Equivalents,1.78,1.57,2.56,0.48,0.48,0.95,2.07,2.48,0.29,0.46,0.88,0.02,0.01,0.04,0.01,0.03,0.05,0.01,0.02,0.01,0.03,0.01,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,Upgrade
Cash Growth,267.83%,65.90%,24.06%,-80.64%,65.13%,104.91%,134.63%,14068.05%,2761.79%,1131.40%,13464.19%,-31.11%,-80.36%,231.50%,-71.83%,219.42%,91.76%,-14.61%,249.27%,139.32%,8443.71%,1051.30%,9600.00%,294.31%,-73.39%,128.12%,-94.38%,-83.90%,-75.25%,-81.83%,223.26%,222.67%,33.29%,155.51%,-70.27%,-47.22%,-,-,-,58.18%,Upgrade
Receivables,2.16,2.29,2.16,2.43,2.26,2.36,1.33,1.36,0.97,0.04,0.01,0,0,0,0.04,0.01,0.04,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.02,0,0,0,0,0,0,Upgrade
Other Current Assets,0.03,0.03,0.04,-0,0,0.17,0.43,0.65,0.25,0.37,0.47,0.46,0.46,0.46,0.01,0.03,0.03,0.03,0.03,0.03,0.03,-0.01,-0,0.02,0.04,0.08,0.12,0.16,0.16,0.16,0.16,0.21,0.28,0.24,0.27,0,0,0,0,0,Upgrade
Total Current Assets,3.97,3.89,4.75,2.91,2.74,3.48,3.82,4.48,1.52,0.87,1.36,0.48,0.47,0.5,0.06,0.07,0.12,0.05,0.06,0.04,0.07,0,0,0.02,0.04,0.08,0.12,0.16,0.16,0.16,0.16,0.22,0.29,0.26,0.27,0,0,0,0,0,Upgrade
"Property, Plant & Equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.35,0.44,0.54,0.64,0.73,0.83,0.92,1.02,1.11,0,0,0,0,0,0,Upgrade
Long-Term Investments,19.69,15.55,13.9,13.3,11.7,9.99,9.85,6.42,3.73,3.72,3.16,1.41,2.06,1.3,0.7,0.65,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0.01,0,0,0,0.02,0.02,0.02,0.02,0.48,0.08,0.08,0,0,0,0,0,Upgrade
Goodwill and Intangibles,15.9,15.49,15.52,15.54,15.54,14.8,14.8,14.8,14.8,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,Upgrade
Other Long-Term Assets,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.14,0.16,0.2,0.19,0.27,0.39,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.01,0.01,0,0,0,0,0.01,0.04,0.08,0.12,0.16,0.2,0.2,0.23,0,0,0,0,0,Upgrade
Total Long-Term Assets,35.6,31.06,29.42,28.85,27.25,24.8,24.66,21.23,18.67,3.89,3.36,1.74,2.33,1.7,0.71,0.65,0.03,0.04,0.05,0.06,0.07,0.03,0.01,0,0.26,0.35,0.44,0.55,0.69,0.83,0.96,1.09,1.69,1.59,0.31,0,0,0,0,0,Upgrade
Total Assets,39.58,34.95,34.17,31.76,29.99,28.28,28.48,25.72,20.19,4.76,4.72,2.21,2.8,2.19,0.77,0.72,0.15,0.08,0.1,0.1,0.14,0.04,0.01,0.02,0.3,0.43,0.57,0.7,0.85,0.99,1.12,1.31,1.98,1.85,0.58,0,0,0,0,0,Upgrade
Accounts Payable,0.71,0.53,0.53,0.91,0.76,0.68,0.63,4.15,4.18,0.37,0.33,0.3,0.33,0.33,0.32,0.32,0.3,0.3,0.3,0.3,0.3,0.31,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.22,0.22,0.3,0.3,0.19,0.19,0.19,0.18,0.18,0.18,Upgrade
Deferred Revenue,0,0,0,0,0.03,0,0,0,0,0.01,0.04,0,0,0,0.02,0.02,0.06,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.02,0.31,0.06,0.06,0,0,0,0,0,Upgrade
Current Debt,2.29,2.35,2.35,3.65,1.01,3.58,2.94,2.94,2.64,2.32,2.01,1.06,1.11,1.11,0.12,0.12,0.13,0.13,0.13,0.14,0.34,0.35,1.87,1.86,1.84,1.81,1.61,0.11,0.11,0.11,0.11,0.1,0.09,0.09,0.08,0.08,0.5,0.49,0.49,0.48,Upgrade
Other Current Liabilities,1.82,1.31,1.13,1.46,1.7,1.78,1.76,2.06,0.43,0.18,0.2,0.18,0.12,0.11,0.13,0.13,0.14,0.15,0.16,0.14,0.15,0.14,0.46,0.43,0.41,0.39,0.36,0.33,0.31,0.28,0.25,0.23,0.56,0.39,0.37,0.02,0.02,0.02,0.02,0.02,Upgrade
Total Current Liabilities,4.82,4.19,4.02,6.03,3.49,6.03,5.33,9.15,7.25,2.88,2.58,1.53,1.56,1.55,0.59,0.58,0.62,0.57,0.59,0.58,0.81,0.81,2.65,2.61,2.57,2.52,2.29,0.76,0.74,0.71,0.58,0.56,1.25,0.84,0.7,0.29,0.71,0.7,0.69,0.69,Upgrade
Long-Term Debt,0.5,0.49,0.49,0.5,2.43,1.75,2.38,2.39,0.8,1.12,1.43,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0.02,0.22,1.72,1.71,1.71,1.7,1.7,1.47,1.43,0.43,0.43,0,0,0,0,Upgrade
Other Long-Term Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Total Long-Term Liabilities,0.5,0.49,0.49,0.5,2.43,1.75,2.38,2.39,0.8,1.12,1.43,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0.02,0.22,1.72,1.71,1.71,1.7,1.7,1.47,1.43,0.43,0.43,0,0,0,0,Upgrade
Total Liabilities,5.32,4.68,4.51,6.52,5.93,7.78,7.72,11.54,8.05,4,4.01,1.53,1.56,1.55,1.59,1.58,1.62,1.57,1.59,1.58,1.81,1.81,2.65,2.61,2.57,2.54,2.51,2.49,2.45,2.42,2.28,2.26,2.72,2.27,1.13,0.71,0.71,0.7,0.69,0.69,Upgrade
Total Debt,2.79,2.84,2.84,4.14,3.44,5.33,5.33,5.33,3.44,3.44,3.44,1.06,1.11,1.11,1.12,1.12,1.13,1.13,1.13,1.14,1.34,1.35,1.87,1.86,1.84,1.83,1.83,1.83,1.82,1.81,1.81,1.8,1.56,1.52,0.51,0.51,0.5,0.49,0.49,0.48,Upgrade
Debt Growth,-19.11%,-46.71%,-46.71%,-22.25%,-,54.77%,54.77%,404.05%,209.07%,209.07%,208.24%,-5.46%,-1.09%,-1.11%,-1.11%,-1.59%,-15.78%,-16.85%,-39.66%,-38.83%,-27.36%,-26.15%,2.24%,1.59%,1.27%,1.17%,1.21%,1.55%,16.59%,19.17%,253.16%,254.65%,209.54%,208.91%,4.90%,5.23%,-,-,-,7.35%,Upgrade
Common Stock,29.8,27.51,27.09,22.73,22.05,20.31,20.3,15.17,14.5,3.16,3.14,3.14,3.14,3.14,2.22,2.2,2.19,2.19,2.17,2.17,2.04,1.9,1.25,1.19,1.18,1.17,1.17,1.17,1.17,1.17,1.17,1.17,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,Upgrade
Retained Earnings,4.46,2.76,2.58,2.51,2.01,0.19,0.46,-0.99,-2.36,-2.4,-2.43,-2.46,-1.91,-2.5,-3.04,-3.07,-3.67,-3.68,-3.66,-3.65,-3.71,-3.68,-3.89,-3.78,-3.44,-3.28,-3.12,-2.95,-2.77,-2.6,-2.33,-2.12,-1.67,-1.35,-1.48,-1.63,-1.63,-1.62,-1.61,-1.6,Upgrade
Shareholders' Equity,34.26,30.27,29.66,25.24,24.07,20.5,20.77,14.18,12.14,0.76,0.71,0.68,1.24,0.64,-0.82,-0.87,-1.47,-1.49,-1.48,-1.48,-1.67,-1.77,-2.64,-2.59,-2.27,-2.11,-1.95,-1.78,-1.6,-1.43,-1.16,-0.95,-0.74,-0.42,-0.55,-0.71,-0.71,-0.7,-0.69,-0.68,Upgrade
Total Liabilities and Equity,39.58,34.95,34.17,31.76,29.99,28.28,28.48,25.72,20.19,4.76,4.72,2.21,2.8,2.19,0.77,0.72,0.15,0.08,0.1,0.1,0.14,0.04,0.01,0.02,0.3,0.43,0.57,0.7,0.85,0.99,1.12,1.31,1.98,1.85,0.58,0,0,0,0,0,Upgrade
Net Cash / Debt,-1.01,-1.27,-0.28,-3.66,-2.96,-4.38,-3.26,-2.85,-3.15,-2.98,-2.56,-1.04,-1.1,-1.08,-1.11,-1.09,-1.07,-1.12,-1.11,-1.13,-1.31,-1.34,-1.87,-1.85,-1.84,-1.83,-1.83,-1.83,-1.82,-1.81,-1.81,-1.8,-1.55,-1.52,-0.51,-0.51,-0.5,-0.49,-0.49,-0.48,Upgrade
Net Cash Per Share,-0.19,-0.30,-0.09,-1.18,-1.03,-1.61,-1.46,-1.73,-1.57,-7.17,-6.17,-2.58,-2.66,-2.59,-2.95,-2.92,-2.88,-3.02,-3.02,-3.10,-3.73,-4.58,-6.99,-7.09,-7.22,-7.22,-7.21,-7.20,-7.15,-7.16,-7.15,-7.18,-6.22,-6.07,-2.05,-2.02,-2.00,-1.97,-1.95,-1.92,Upgrade
Working Capital,-0.84,-0.3,0.74,-3.11,-0.75,-2.55,-1.51,-4.67,-5.73,-2,-1.22,-1.06,-1.1,-1.06,-0.53,-0.52,-0.5,-0.52,-0.53,-0.54,-0.74,-0.81,-2.65,-2.59,-2.53,-2.44,-2.17,-0.61,-0.58,-0.56,-0.42,-0.34,-0.96,-0.58,-0.43,-0.28,-0.71,-0.7,-0.69,-0.68,Upgrade
Book Value Per Share,6.63,7.06,9.36,8.71,8.46,7.54,9.41,11.34,6.03,1.83,1.71,1.69,2.97,1.54,-2.18,-2.31,-3.94,-4.03,-4.05,-4.07,-4.76,-6.05,-9.90,-9.90,-8.90,-8.30,-7.67,-7.02,-6.30,-5.67,-4.58,-3.79,-2.97,-1.69,-2.21,-2.84,-2.83,-2.78,-2.76,-2.73,Upgrade
