Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+24 Quarters
Cash & Equivalents,305.01,237.76,358.6,363.09,571.44,631.34,571.53,628.69,555.8,433.74,413.09,423.16,317.78,229.92,215.33,217.85,178.67,240.16,249.78,217.26,227.02,256.69,292.44,296.52,407.94,280.53,291.88,309.27,277.91,267.74,331.54,274.73,271.41,314.42,304.32,302.05,296.58,293.4,273.88,296.81,Upgrade
Cash & Cash Equivalents,305.01,237.76,358.6,363.09,571.44,631.34,571.53,628.69,555.8,433.74,413.09,423.16,317.78,229.92,215.33,217.85,178.67,240.16,249.78,217.26,227.02,256.69,292.44,296.52,407.94,280.53,291.88,309.27,277.91,267.74,331.54,274.73,271.41,314.42,304.32,302.05,296.58,293.4,273.88,296.81,Upgrade
Cash Growth,-46.62%,-62.34%,-37.26%,-42.25%,2.81%,45.56%,38.36%,48.57%,74.90%,88.65%,91.84%,94.24%,77.86%,-4.26%,-13.79%,0.27%,-21.30%,-6.44%,-14.59%,-26.73%,-44.35%,-8.50%,0.19%,-4.12%,46.79%,4.78%,-11.96%,12.57%,2.39%,-14.85%,8.94%,-9.04%,-8.48%,7.16%,11.12%,1.76%,6.18%,27.45%,83.58%,114.66%,Upgrade
Receivables,72.03,101.63,156.3,133.33,51.45,94.51,91.05,69.88,44.43,118.89,70.68,55.08,26.52,54.39,58.41,55.94,24.25,34.6,52.92,55.48,25.03,40.09,55.53,62.65,30.02,41.83,55.83,63.02,35.62,60.38,56.37,63.58,34.59,49.92,57.55,62.04,33.25,42.74,57.14,59.54,Upgrade
"Property, Plant & Equipment",28.2,18.69,19.35,19.11,18.14,16.44,16.52,16.26,16.6,16.77,12.69,19.09,14.57,15.18,14.36,13.87,13.58,13.34,13.18,12.85,12.6,12.47,12.36,12.08,11.72,11.37,11.33,11.6,11.71,11.79,11.84,12.01,12.19,12.29,12.49,12.64,12.93,13.13,13.16,13.01,Upgrade
Goodwill and Intangibles,7.69,10.58,13.65,14.36,15.11,10.64,10.81,10.93,11.26,3.57,3.72,3.88,4.03,4.19,4.35,4.5,4.65,4.8,4.95,5.1,4.84,5,4.5,4.66,4.78,4.9,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Total Assets,"1,771.12","1,803.33","2,144.74","1,280.7","1,175.25","1,176.86","1,076.11","1,080.21","1,016.55",941.31,887.81,888.39,836.34,802.61,843.5,752.14,733.41,832.86,816.34,841.71,773.22,842.26,"1,029.25",792.72,788.14,670.06,684.29,670.47,629.93,636.99,702.86,701.73,642.34,598.56,595.62,599.66,549.82,526.32,468.35,461.78,Upgrade
Accounts Payable,21.17,26.25,3.05,28.94,27.56,23.34,4.82,7.49,2.41,9.85,0.09,0.08,0.05,0.08,0,0,0,0.01,0.14,0.13,0.11,0.02,0.24,0.18,4.33,3.29,0,0,1.09,1.08,0.42,0.86,9.65,0.22,0,0.32,0.99,4.66,0.59,1.47,Upgrade
Deferred Revenue,413.67,386.63,408.28,395.57,389.01,380.52,353.36,331.07,288.6,280.77,256.02,248.44,209.7,186.75,216.4,207.08,159.46,163.92,209.4,207.98,164.57,169.84,216.42,214.94,172.6,180.45,219.2,222.42,180.89,192.27,246.12,248.91,205.67,218.45,214.32,221.53,174.53,176.41,197.75,202.72,Upgrade
Total Liabilities,"1,498.4","1,548.52","1,880.32",948.81,763.53,762.4,695.86,774.09,713.05,740.18,688.08,703.3,657.08,617.07,659.29,565.65,546.37,651.42,624.2,650.69,580.32,648.29,836.2,554.29,555.97,426.32,439.78,430.71,392.69,399.26,473.72,475.98,436.33,415.97,416.05,423.56,381.1,365.8,301.82,308.2,Upgrade
Total Debt,197.58,212.41,213.21,213.47,62.96,62.71,80.66,163.52,164.12,184.28,164.43,185.59,189.17,173.96,172.75,171.79,169.62,250.15,248.54,240.98,239.39,237.84,236.31,234.82,272.98,138.86,138.17,128.12,127.4,129.43,131.65,130.93,130.23,125.89,128.87,128.21,127.56,126.93,40.25,40.25,Upgrade
Debt Growth,213.83%,238.73%,164.32%,30.55%,-61.64%,-65.97%,-50.94%,-11.89%,-13.24%,5.93%,-4.82%,8.03%,11.52%,-30.46%,-30.50%,-28.71%,-29.14%,5.18%,5.18%,2.63%,-12.30%,71.27%,71.03%,83.27%,114.28%,7.29%,4.96%,-2.14%,-2.17%,2.81%,2.16%,2.12%,2.09%,-0.82%,220.16%,218.52%,216.92%,-,-,-,Upgrade
