Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+55 Quarters
Cash & Equivalents,197.14,125.61,82.13,126.03,163.45,186.86,203.11,148.56,88.07,51.43,46.48,53.6,70.53,33.21,27.75,29.68,29.74,31.35,30.16,28.28,25.56,20.54,30.52,27.14,34.96,22.9,27.5,23.22,22.59,27.18,29.82,24.59,25.84,33.2,19.87,27.82,20.8,29.39,18.16,23.1,Upgrade
Cash & Cash Equivalents,197.14,125.61,82.13,126.03,163.45,186.86,203.11,148.56,88.07,51.43,46.48,53.6,70.53,33.21,27.75,29.68,29.74,31.35,30.16,28.28,25.56,20.54,30.52,27.14,34.96,22.9,27.5,23.22,22.59,27.18,29.82,24.59,25.84,33.2,19.87,27.82,20.8,29.39,18.16,23.1,Upgrade
Cash Growth,20.61%,-32.78%,-59.56%,-15.17%,85.60%,263.36%,337.00%,177.18%,24.87%,54.86%,67.50%,80.59%,137.16%,5.92%,-8.01%,4.96%,16.36%,52.64%,-1.16%,4.17%,-26.90%,-10.30%,10.97%,16.92%,54.78%,-15.75%,-7.78%,-5.59%,-12.59%,-18.15%,50.10%,-11.60%,24.21%,12.99%,9.40%,20.41%,-23.26%,29.53%,-35.30%,-27.81%,Upgrade
Receivables,41.44,0,72.58,79.56,21.54,48.93,66.72,42.26,26.97,58.84,15.04,5.27,5.54,54.15,38.4,52.09,48.95,45.85,44.27,14.1,32.1,10.79,27.56,27.16,22.24,6.15,24.51,22.86,26.08,35.14,26.95,28.76,17.01,3.19,21.5,20.13,24.55,25.21,32.09,21.7,Upgrade
"Property, Plant & Equipment",7.49,6.48,6.38,6.7,7.01,7.31,7.61,7.91,6.68,6.93,7.19,7.45,7.72,7.99,8.25,8.51,8.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,3.71,3.84,3.74,3.59,3.68,Upgrade
Goodwill and Intangibles,61.45,30.27,33.53,31.82,28.86,28.01,28.9,27.38,26.73,26.06,24.56,25.51,26.31,24.41,23.3,23.4,22.34,21.36,21.64,20.66,20.4,19.36,19.09,18.12,17.1,16.25,15.62,14.49,13.64,13.04,11.9,11.28,10.36,9.48,13.42,13.26,13.31,20.11,13.4,13.48,Upgrade
Total Assets,"1,249.74",998.9,"1,006.54","1,026.3","1,009.31","1,056.56","1,043.31",947.33,903.57,840.98,751.97,766.06,791.48,797.41,730.76,701.89,681.73,653.34,622.46,561.81,559.9,519.61,506.33,474.9,443.31,401.45,404.85,376.68,350.27,352.43,331.87,307.33,304.98,301.83,203.19,200.9,192.45,198.61,176.97,162.55,Upgrade
Accounts Payable,45.26,21.42,13.69,15.83,12.48,12.43,14.4,14.3,58.2,11.86,22.35,23.57,16.97,20.96,18.48,18.03,17.54,25.03,28.64,20.45,21.33,16.87,16.47,15.35,15.89,15.13,13.83,12.95,8.97,9.2,9.83,13.61,9.89,10.64,17.67,17.14,13.81,14.69,13.29,11.4,Upgrade
Deferred Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,1.22,1.31,1.27,1.41,1.39,Upgrade
Total Liabilities,"1,031.7",623.54,614.74,631.77,610.83,652.67,677.29,578.33,536.72,501.63,427.58,438.61,479.01,475.19,431.01,408.54,389.73,365.9,334.53,279.53,280.63,241.28,250.72,224.65,196.95,192.36,196.68,172.25,146.5,148.48,157.14,137.71,135.41,135.41,119.95,120.33,113.95,121.6,102.52,90.09,Upgrade
