Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Cash & Equivalents,32.35,32.24,58.08,38.77,112.7,196.59,117.31,131.02,109.15,90.28,15.82,18.19,28.78,13.69,21.74,14.3,14.33,19.11,16.29,19.88,13.04,16.58,18.77,10.59,20.06,20,17.65,14.32,9.85,13.57,12.67,15.14,25.97,12.76,13.37,18,26.34,29.74,12.13,10.21,Upgrade
Cash & Cash Equivalents,32.35,32.24,58.08,38.77,112.7,196.59,117.31,131.02,109.15,90.28,15.82,18.19,28.78,13.69,21.74,14.3,14.33,19.11,16.29,19.88,13.04,16.58,18.77,10.59,20.06,20,17.65,14.32,9.85,13.57,12.67,15.14,25.97,12.76,13.37,18,26.34,29.74,12.13,10.21,Upgrade
Cash Growth,-71.30%,-83.60%,-50.49%,-70.41%,3.25%,117.76%,641.55%,620.39%,279.23%,559.25%,-27.22%,27.19%,100.81%,-28.36%,33.46%,-28.08%,9.90%,15.26%,-13.24%,87.68%,-34.99%,-17.06%,6.36%,-26.00%,103.61%,47.37%,39.26%,-5.40%,-62.06%,6.34%,-5.17%,-15.93%,-1.40%,-57.09%,10.18%,76.34%,-26.72%,99.30%,-47.53%,-67.58%,Upgrade
"Property, Plant & Equipment",25.18,25.26,21.92,21.97,22.21,23.35,22.94,21.52,21.79,22.27,22.11,21.16,21.56,21.42,21.81,21.41,21.17,21.16,21.36,21.83,21.47,21.26,21.68,20.94,21.16,21.69,21.79,21.48,21.15,21.96,21.18,21.17,21.51,21.21,20.82,21.04,21.25,21.03,15.09,16.96,Upgrade
Goodwill and Intangibles,36.01,36.21,17.57,17.58,17.6,17.62,17.64,17.66,17.7,17.74,21.11,20.63,20.3,17.92,20.37,20.39,20.46,20.62,20.76,20.89,21.04,21.19,21.27,21.33,21.38,21.52,21.57,21.68,21.72,21.84,21.92,21.93,21.87,21.9,21.97,22.01,22.15,22.34,15.79,15.77,Upgrade
Total Assets,"1,520.82","1,502.87","1,355.3","1,292.35","1,306.43","1,328.97","1,254.53","1,250.43","1,248.88","1,188.03","1,148.94","1,118.94",989.07,998.47,"1,008.73","1,001.89",981,985.78,962.33,978.18,938.99,929.45,930.13,910.8,923.02,911.38,907.68,896.32,892.45,878.38,866.92,889.71,872.11,863.47,851.86,836.01,825.37,828.76,630.05,641.89,Upgrade
Total Liabilities,"1,403.1","1,391.43","1,249.81","1,175.05","1,182.92","1,193.33","1,119.13","1,118.07","1,120.59","1,061.36","1,027.07","1,001.66",877.94,889.86,902.69,899.01,884.16,893.88,875.52,891.77,854.55,841.83,843.13,819.76,836.35,826.43,817.9,806.96,807.25,797.81,787.83,814.52,796.86,791.83,781.82,767.3,759.84,766.06,566.84,579.48,Upgrade
Total Debt,88.21,68.25,112.9,27.87,28.66,29.05,27.87,26.19,25.82,28.02,50.12,39.84,30.85,42.2,55.13,58.33,48.76,56.9,95.73,115.6,74.02,66.59,97.32,63.83,68.28,72.87,86.46,80.71,81.37,70.66,84.24,102.67,69.3,76.55,83.3,68.56,71.54,68.74,60.23,68.84,Upgrade
Debt Growth,207.82%,134.92%,305.10%,6.45%,11.00%,3.68%,-44.39%,-34.28%,-16.33%,-33.60%,-9.09%,-31.70%,-36.73%,-25.83%,-42.41%,-49.54%,-34.12%,-14.56%,-1.64%,81.10%,8.42%,-8.61%,12.56%,-20.91%,-16.09%,3.13%,2.63%,-21.38%,17.41%,-7.69%,1.13%,49.75%,-3.14%,11.35%,38.31%,-0.41%,22.27%,14.64%,2.03%,19.96%,Upgrade
Common Stock,84.47,84.33,78.34,78.8,79.26,79.17,72.54,72.46,72.38,72.28,67,66.92,67.17,69.08,64.02,63.95,63.89,63.82,58.5,58.4,58.2,57.81,52.15,52.11,52.06,52.01,47.33,46.8,46.35,45.41,40.65,40.6,40.6,40.51,36.99,36.97,36.95,36.43,32.54,32.53,Upgrade
Retained Earnings,53.23,52.17,58.11,56.66,54.68,52.59,56.96,53.39,49.36,44.95,45.46,40.94,36.74,34.29,36.84,35.11,33.38,32.07,35.7,33.51,31.5,30.21,33.9,37.33,35.72,34.29,37.44,36.07,34.55,32.99,35.34,33.45,31.46,29.32,31.33,29.76,28.29,27.19,30.09,29.36,Upgrade
Comprehensive Income,-19.98,-25.07,-30.97,-18.16,-10.42,3.88,5.91,6.5,6.53,9.45,9.41,9.42,7.23,5.24,5.18,3.83,-0.42,-3.99,-7.39,-5.5,-5.25,-0.41,0.96,1.6,-1.12,-1.35,5.02,6.5,4.3,2.18,3.09,1.15,3.18,1.82,1.72,1.98,0.3,-0.93,0.58,0.52,Upgrade
Shareholders' Equity,117.72,111.43,105.48,117.3,123.51,135.64,135.41,132.36,128.28,126.67,121.87,117.28,111.13,108.61,106.04,102.88,96.85,91.9,86.81,86.42,84.45,87.62,87,91.04,86.67,84.95,89.79,89.37,85.2,80.57,79.08,75.2,75.24,71.65,70.04,68.71,65.54,62.69,63.22,62.41,Upgrade
Total Liabilities and Equity,"1,520.82","1,502.87","1,355.3","1,292.35","1,306.43","1,328.97","1,254.53","1,250.43","1,248.88","1,188.03","1,148.94","1,118.94",989.07,998.47,"1,008.73","1,001.89",981,985.78,962.33,978.18,938.99,929.45,930.13,910.8,923.02,911.38,907.68,896.32,892.45,878.38,866.92,889.71,872.11,863.47,851.86,836.01,825.37,828.76,630.05,641.89,Upgrade
Net Cash / Debt,-55.86,-36.01,-54.82,10.9,84.05,167.54,89.44,104.83,83.34,62.26,-34.3,-21.66,-2.07,-28.51,-33.39,-44.04,-34.43,-37.78,-79.44,-95.72,-60.98,-50.01,-78.55,-53.24,-48.21,-52.87,-68.81,-66.39,-71.51,-57.09,-71.57,-87.53,-43.33,-63.79,-69.94,-50.55,-45.21,-39.01,-48.1,-58.63,Upgrade
Net Cash / Debt Growth,-,-,-,-89.60%,0.85%,169.11%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Book Value Per Share,22.58,21.37,20.19,22.39,23.54,25.85,25.80,25.24,24.47,24.26,22.80,22.55,21.25,20.42,19.94,19.36,18.22,17.30,16.34,16.32,16.12,16.88,16.76,17.55,16.71,16.43,17.54,17.55,16.94,16.32,16.04,15.25,15.26,14.55,14.22,13.95,13.39,13.11,13.22,13.11,Upgrade
