Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Cash & Equivalents,100.8,117.33,100.62,110.41,113.32,120.05,49.91,50.06,54.64,65.85,78.84,70.96,75.46,46.53,61.18,67.01,49.66,71.79,57.03,83.13,110.41,114.42,93.41,91.43,73.15,89.96,83.36,46.27,54.15,86.95,72.52,77.43,75.8,67.99,42.76,84.06,94.93,70.64,30.54,32.71,Upgrade
Short-Term Investments,479.79,494.11,516.17,511.33,484.58,528.99,348.99,312.17,265.44,308.23,270.62,230.38,314.3,370.28,386.8,379.02,356.22,378.84,405.54,365.55,340.07,368.27,395.88,377.59,336.71,379.71,455.75,135.72,127.61,118.72,129.48,126.04,115.28,119.78,138.49,125.24,115.18,116.68,122.56,113.72,Upgrade
Cash & Cash Equivalents,580.59,611.44,616.79,621.74,597.9,649.04,398.9,362.23,320.08,374.08,349.46,301.34,389.76,416.81,447.99,446.03,405.88,450.64,462.56,448.68,450.48,482.69,489.29,469.03,409.86,469.67,539.1,181.99,181.76,205.67,202.01,203.47,191.09,187.77,181.25,209.3,210.11,187.33,153.1,146.42,Upgrade
Cash Growth,-2.90%,-5.79%,54.62%,71.64%,86.80%,73.50%,14.15%,20.21%,-17.88%,-10.25%,-21.99%,-32.44%,-3.97%,-7.51%,-3.15%,-0.59%,-9.90%,-6.64%,-5.46%,-4.34%,9.91%,2.77%,-9.24%,157.72%,125.50%,128.36%,166.87%,-10.56%,-4.88%,9.54%,11.45%,-2.78%,-9.05%,0.24%,18.39%,42.94%,45.31%,20.59%,13.00%,21.89%,Upgrade
Receivables,56.36,57.79,58.44,55.92,52.02,55.36,43.49,40.18,35.33,41.11,36.42,30.42,40.12,46.69,48.59,46.99,43.99,45.43,49.14,42.92,40.02,42.74,45.13,42.81,38.02,41.01,45.71,18.26,17.07,16.41,18.12,17.61,16.23,16.93,19.48,17.81,16.54,16.69,17.67,16.35,Upgrade
Inventory,257.6,288.34,295.43,260.53,247.28,263.31,254.26,216.96,185.34,190.35,168.66,179.97,227.88,265.26,281.92,266.44,257.8,275.13,277.44,249.69,254.3,276.77,308.68,301.36,308.17,330.68,332.86,91.86,90.71,93.46,98.19,88.08,82.55,91.09,94.89,77.59,72.28,77.79,82.57,82.01,Upgrade
Other Current Assets,178.38,173.09,170.42,140.05,141.74,161.65,14.79,19.02,16.87,19.02,18.18,15.85,15.02,12.24,11.22,10.63,10.43,18.7,19.46,20.4,21.6,40,51.69,43.53,32.75,50.77,68.38,7.78,6.91,9.9,5.82,3.85,3.3,4.97,12.59,7.07,7.62,8.41,8.13,3.87,Upgrade
Total Current Assets,"1,072.92","1,130.66","1,141.07","1,078.24","1,038.93","1,129.36",711.45,638.39,557.61,624.57,572.73,527.58,672.77,740.99,789.71,770.09,718.1,789.89,808.6,761.69,766.4,842.2,894.8,856.73,788.8,892.14,986.06,299.89,296.45,325.43,324.13,313.01,293.17,300.75,308.21,311.76,306.54,290.22,261.47,248.65,Upgrade
"Property, Plant & Equipment",872.31,845.69,834.64,821.82,774.64,768.59,711.08,703.51,672.04,672.62,631,624.18,609.91,640.72,588.55,584.08,574.56,251.65,250.09,236.43,234.13,230.34,234.31,237.28,237.26,236.06,240.75,123.9,120.71,112.45,110.29,111.75,112.59,113.75,115.12,112.49,109.88,108.14,102.03,97.73,Upgrade
Goodwill and Intangibles,"1,907.33","1,911.72","1,869.21","1,881.91","1,915.35","1,924.36","1,097.07","1,100.65","1,057.28","1,061.03","1,016.17","1,013.96","1,012.29","1,034.52","1,023.03","1,027.85","1,020.58","1,005.56",995.22,947.03,936.28,924.96,930.87,936.78,937.16,935.63,971.85,318.09,321.56,301.79,298.27,300.38,276.55,276.88,264.88,254.92,254.79,251.24,230.48,220.42,Upgrade
