Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+40 Quarters
Cash & Equivalents,8.09,7.65,8.64,25.82,46.06,45.29,25.93,21.65,14.77,14.73,17.12,13.7,17.03,11.88,12.16,9.86,10.19,10.14,9.93,9.94,9.63,9.36,8.35,12.8,12.65,12.52,13.65,13.11,17.57,14.48,12.67,13.64,9.83,9.79,10.88,11.51,12.99,7.91,12.74,16.54,Upgrade
Cash & Cash Equivalents,8.09,7.65,8.64,25.82,46.06,45.29,25.93,21.65,14.77,14.73,17.12,13.7,17.03,11.88,12.16,9.86,10.19,10.14,9.93,9.94,9.63,9.36,8.35,12.8,12.65,12.52,13.65,13.11,17.57,14.48,12.67,13.64,9.83,9.79,10.88,11.51,12.99,7.91,12.74,16.54,Upgrade
Cash Growth,-82.45%,-83.10%,-66.70%,19.29%,211.92%,207.48%,51.51%,57.99%,-13.26%,23.95%,40.81%,38.95%,67.03%,17.18%,22.39%,-0.82%,5.89%,8.35%,18.99%,-22.34%,-23.92%,-25.24%,-38.84%,-2.32%,-27.97%,-13.54%,7.75%,-3.87%,78.65%,47.94%,16.46%,18.45%,-24.29%,23.77%,-14.61%,-30.41%,-21.41%,-48.74%,71.57%,183.46%,Upgrade
"Property, Plant & Equipment",4.56,4.56,4.56,4.57,4.69,4.7,4.72,4.7,4.91,4.99,5.54,4.92,5.73,5.8,5.97,5.03,5.74,6.37,6.4,6.36,6.51,6.51,6.53,6.17,6.31,6.31,6.32,6.55,7.24,7.12,7.03,6.83,6.87,6.87,6.44,6.48,6.44,6.25,6.09,5.77,Upgrade
Goodwill and Intangibles,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,14.51,Upgrade
Total Assets,342.91,335.38,330.92,328.08,333.9,339.57,336.91,338.06,332.63,330.68,327.68,321.14,330.98,328.78,328.76,330.77,319.42,320.95,316.7,318.39,312.95,309.44,304.51,308.49,305.27,305.85,295.11,291.87,294.06,306.84,295.92,296.3,294.5,303.11,295.74,299.66,306.09,316.39,315.01,324.06,Upgrade
Deferred Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.56,0.57,0.58,0.58,0.58,0.59,0.59,0.6,0.6,0.6,0.61,0.61,0.61,0.62,0.63,0.63,0.64,0.64,0.66,0.64,Upgrade
Total Liabilities,291.78,283.74,279.29,276.06,281.25,286.91,284.36,285.77,280.74,278.85,275.86,269.23,265.41,262.97,262.72,264.49,252.91,254.14,249.33,251.19,245.44,241.78,237.4,241.34,238.02,238.39,227.62,224.36,226.61,239.25,228.41,228.99,227.46,235.92,228.52,232.45,238.96,249.39,248.29,257.44,Upgrade
Total Debt,81.4,73.5,51.85,34.83,41.31,49.07,51.32,57.71,53.75,61.31,59.48,55.52,55.56,61.85,65.42,67.47,56.51,55.75,51.05,53.81,50.02,48.86,47.28,56.6,54.39,53.35,40.16,33.95,34.28,44.77,30.2,27.33,23.1,29.25,15.06,17.82,18.64,27.21,19.54,24.87,Upgrade
Debt Growth,97.05%,49.79%,1.03%,-39.64%,-23.15%,-19.97%,-13.72%,3.96%,-3.25%,-0.87%,-9.09%,-17.71%,-1.69%,10.93%,28.15%,25.37%,12.99%,14.10%,7.97%,-4.92%,-8.04%,-8.41%,17.74%,66.70%,58.68%,19.18%,32.97%,24.21%,48.40%,53.04%,100.62%,53.42%,23.92%,7.50%,-22.94%,-28.37%,-40.63%,-46.76%,-22.23%,-9.73%,Upgrade
