Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+42 Quarters
Cash & Equivalents,58.76,104.34,64.31,64.54,83.3,134.62,100.44,92.52,87.91,112.7,90.74,84.55,79.67,113.98,117.47,109.72,80.45,156.37,125.4,149.29,208.14,267.65,50.88,68.02,51.99,98.31,55.82,63.79,55.6,69.96,35.29,47.28,34.45,50.94,36.87,29.16,36.52,42.68,30.34,33.53,Upgrade
Cash & Cash Equivalents,58.76,104.34,64.31,64.54,83.3,134.62,100.44,92.52,87.91,112.7,90.74,84.55,79.67,113.98,117.47,109.72,80.45,156.37,125.4,149.29,208.14,267.65,50.88,68.02,51.99,98.31,55.82,63.79,55.6,69.96,35.29,47.28,34.45,50.94,36.87,29.16,36.52,42.68,30.34,33.53,Upgrade
Cash Growth,-29.46%,-22.50%,-35.97%,-30.24%,-5.24%,19.45%,10.69%,9.42%,10.34%,-1.12%,-22.76%,-22.94%,-0.98%,-27.11%,-6.32%,-26.50%,-61.35%,-41.57%,146.48%,119.47%,300.32%,172.24%,-8.86%,6.64%,-6.49%,40.52%,58.19%,34.92%,61.41%,37.34%,-4.30%,62.13%,-5.69%,19.36%,21.51%,-13.04%,7.58%,-15.19%,-20.37%,-19.41%,Upgrade
Receivables,49.04,43.21,62.34,38.23,44.36,59.75,49.31,35.52,72.95,86.2,43.45,62.64,68.93,80.29,45.69,55.55,53.12,64.39,89.74,103.3,113.35,68.21,58.08,53.84,73.62,70.97,80.44,70.3,70.92,69.9,88.57,86.01,79.37,87.26,90.58,80.69,68.96,88.11,68.99,59.91,Upgrade
"Property, Plant & Equipment",113.62,115.37,111.11,108.36,95.45,96.76,99.25,101.18,103.03,97.68,89.16,90.61,30.15,34.63,34.49,38.05,41.71,7.19,7.5,8.12,8.63,8.6,8.47,8.65,8.61,8.76,9.23,9.59,9.52,9.78,10.24,9.87,9.44,10.34,10.7,11.25,11.18,11.5,11.89,12.85,Upgrade
Goodwill and Intangibles,200.96,202.71,196.66,204.73,213.26,210.04,209.48,213.62,214.81,215.94,207.83,203.94,192.46,205.99,201.97,205.9,206.69,205.92,209.14,211.42,215.54,217.74,218.22,215.57,214.34,208.19,214.98,212.32,215.1,209.02,206.18,216.79,121.67,130.98,139.62,150.08,147.08,142.97,149.11,146.23,Upgrade
Total Assets,518.93,552.79,519.58,502.96,523.28,568.63,534.86,528.77,570.59,585.8,502.72,513.88,433.51,494.38,458.82,469.65,440.8,485.7,485.59,524.78,599.26,610.82,424.47,409.61,410.16,456.68,427.28,418.72,404.69,423.14,403.53,417.49,294.68,337.65,333.88,321.57,314.54,353.45,332.68,342.66,Upgrade
Accounts Payable,44.45,45.67,44.64,42.04,40.21,59.08,36.07,31.13,36.88,49.49,32.65,35.59,31.42,39.29,35.52,39.6,33.19,74.09,64.83,62.15,56.69,41.47,28.17,31.47,24.42,46.82,31.53,30.29,23.94,31.99,23.37,29.65,17.75,35.44,25.98,20.55,14.02,27.2,14.05,23.2,Upgrade
Total Liabilities,466.19,471.83,461.44,453.12,443.12,463.7,454.14,460.81,489.3,497.73,489.3,500.41,423.44,449.7,430.47,446.82,408.69,423.34,422.91,422.22,421.26,402.52,131.65,129.01,131.18,165.5,145.09,138.93,133.81,139.79,127.22,128.87,58.45,81.41,76.16,65.71,62.72,75.74,64.69,71,Upgrade
Total Debt,373.72,377.27,374.9,373.29,359.81,360.53,382.04,397.55,419.49,416.14,424.81,430.35,368.72,388.75,388.2,400.78,349.2,319.48,327.65,331.45,335.25,339.05,83.78,79.9,90.88,80.95,79.38,77.4,88.85,73.55,78.67,72.5,34.7,35.6,39.2,37.45,36.25,30.85,36.35,32.25,Upgrade
