Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+35 Quarters
Cash & Equivalents,25.43,7.88,30.94,26.32,55.3,82.27,75.2,129.19,43.01,52.07,61.73,61.99,29.14,19.23,21.47,7.94,48.17,33.29,15.37,13.49,17.35,14.81,22.33,12.75,10.45,14.6,21.81,15.91,20.93,37.42,18.11,9.48,22.03,7.86,10.26,8.29,13.47,8.7,17.79,13.77,Upgrade
Cash & Cash Equivalents,25.43,7.88,30.94,26.32,55.3,82.27,75.2,129.19,43.01,52.07,61.73,61.99,29.14,19.23,21.47,7.94,48.17,33.29,15.37,13.49,17.35,14.81,22.33,12.75,10.45,14.6,21.81,15.91,20.93,37.42,18.11,9.48,22.03,7.86,10.26,8.29,13.47,8.7,17.79,13.77,Upgrade
Cash Growth,-54.01%,-90.42%,-58.86%,-79.63%,28.56%,58.00%,21.83%,108.39%,47.60%,170.79%,187.51%,680.87%,-39.50%,-42.24%,39.70%,-41.17%,177.62%,124.74%,-31.19%,5.88%,66.01%,1.50%,2.42%,-19.90%,-50.06%,-60.99%,20.42%,67.92%,-4.99%,375.78%,76.53%,14.32%,63.55%,-9.65%,-42.34%,-39.79%,9.74%,-26.41%,77.14%,-48.66%,Upgrade
"Property, Plant & Equipment",13.61,13.68,13.88,13.95,14.08,14.2,14.33,14.49,14.54,14.61,14.75,14.94,15.79,15.97,16.17,16.37,16.59,16.78,16.99,17.2,17.35,17.46,17.57,17.68,17.77,17.9,18.08,18.26,17.59,17.69,17.82,17.99,18.2,18.42,18.58,18.76,20.44,20.66,20.88,21.09,Upgrade
Total Assets,839.86,821.63,798.54,790.65,806.67,780.65,773.99,842.33,758.78,741.78,754,758.41,658.16,640.94,630.33,632.57,664.96,643.59,623.97,616.14,607.89,596.76,603.04,587.57,582.68,587.69,584.38,568.17,562.32,571.51,550.57,540.76,540.38,524.55,530.43,533.04,536.61,536.58,537.73,532.46,Upgrade
Accounts Payable,13.48,12.37,13.19,10.97,9.44,9.82,9.85,10.32,9.14,8.45,8.8,8.9,7.88,8.93,6.82,5.09,4.35,4,4.47,6.2,4.92,5.35,4.44,5.01,4.51,3.99,6.18,5.63,4.71,4.37,4.63,4.42,3.51,3.49,4.27,3.49,3.61,3.67,5.82,5.04,Upgrade
Total Liabilities,738.69,721.71,700.04,689.67,707.27,682.21,676.35,781.07,699.29,683.58,697.15,702.32,602.65,585.7,575.68,578.33,611.64,591.25,572.61,565.59,557.86,546.92,553.59,538.94,534.41,539.78,536.65,520.67,515.12,524.64,503.9,494.11,493.97,478.36,484.5,487.17,491.02,491.15,492.41,487.7,Upgrade
Total Debt,25.53,29.73,15.63,15.28,19.15,21.36,23.36,31.3,45.88,60.26,67.41,66.94,31.08,30.49,36.19,50.39,32.56,34.7,35.52,48.76,33.91,31.91,31.91,31.91,34.04,34.04,36.04,41.04,29.33,31.59,31.59,43.11,26.2,27.75,30.5,46.55,34,45.7,32.1,37.33,Upgrade
Debt Growth,33.34%,39.19%,-33.10%,-51.18%,-58.26%,-64.56%,-65.35%,-53.24%,47.63%,97.65%,86.27%,32.85%,-4.55%,-12.14%,1.87%,3.33%,-3.97%,8.76%,11.34%,52.84%,-0.40%,-6.27%,-11.47%,-22.26%,16.04%,7.74%,14.07%,-4.81%,11.96%,13.85%,3.59%,-7.38%,-22.94%,-39.28%,-4.98%,24.69%,-21.55%,13.96%,-22.66%,-26.35%,Upgrade
Common Stock,54.53,55.04,54.84,59.35,59.31,59.27,59.31,25.1,25.1,25.1,25.05,25.02,24.99,25.05,25.01,24.97,24.94,24.9,24.86,24.82,24.78,24.74,24.7,24.67,24.63,24.59,24.55,24.52,24.48,24.45,24.42,24.38,24.33,24.3,24.27,24.24,24.18,24.15,24.12,24.1,Upgrade
