Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+31 Quarters
Cash & Equivalents,607.13,77.86,97.74,70.72,298.23,530.17,650.75,620.84,480.28,196.19,149.27,82.59,55.87,31.93,48.57,33.09,31.84,28.61,34.46,52.16,28.63,25.46,23.94,44.6,35.42,47.39,50.41,41.71,34.12,30.34,51.54,74.53,36.42,38.32,45.8,24.23,19.38,20.86,32.35,28.55,Upgrade
Cash & Cash Equivalents,607.13,77.86,97.74,70.72,298.23,530.17,650.75,620.84,480.28,196.19,149.27,82.59,55.87,31.93,48.57,33.09,31.84,28.61,34.46,52.16,28.63,25.46,23.94,44.6,35.42,47.39,50.41,41.71,34.12,30.34,51.54,74.53,36.42,38.32,45.8,24.23,19.38,20.86,32.35,28.55,Upgrade
Cash Growth,103.58%,-85.31%,-84.98%,-88.61%,-37.90%,170.24%,335.95%,651.75%,759.72%,514.46%,207.32%,149.60%,75.45%,11.59%,40.94%,-36.57%,11.23%,12.36%,43.94%,16.96%,-19.18%,-46.27%,-52.50%,6.94%,3.79%,56.22%,-2.19%,-44.04%,-6.30%,-20.84%,12.52%,207.56%,87.89%,83.74%,41.59%,-15.11%,-64.45%,-46.80%,45.15%,4.40%,Upgrade
"Property, Plant & Equipment",34.49,30.59,31.05,30.89,35.18,36.28,37.02,36.49,37.02,37.82,37.71,38.2,38.74,39.2,39.64,38.69,39.34,32.35,33.25,33.81,34.43,35.79,36.29,36.76,8.08,8.23,8.39,8.56,8.74,8.88,9.07,9.2,9.36,9.45,9.44,6.23,6.26,6.32,6.26,6.29,Upgrade
Goodwill and Intangibles,107.54,107.86,108.17,108.52,106.08,106.42,106.76,107.1,107.44,107.78,108.12,108.46,108.8,109.15,109.49,109.84,110.2,110.56,110.93,111.29,110.08,110.66,107.41,110.81,11.34,11.39,11.44,11.48,11.55,11.61,11.67,11.74,11.8,11.87,13.5,9.16,9.93,9.97,10.07,10.2,Upgrade
Total Assets,"4,205.41","3,571.54","3,357.16","3,236.58","3,219.88","3,407.35","3,452.42","3,395.15","3,330.47","3,088.67","3,154.57","3,072.17","2,762.56","2,722.17","2,698.92","2,724.3","2,704.2","2,701.3","2,702.54","2,725.74","2,650.44","2,614.25","2,596.57","2,630.77","1,177.33","1,142.44","1,135.44","1,120.69","1,084.27","1,036.11","1,017.89","1,011.72",937.25,916.65,883.02,774.7,713.23,716.19,707.9,706.72,Upgrade
Total Liabilities,"3,805.14","3,177.13","2,965.35","2,837.94","2,815.68","2,995.47","3,043.79","2,988.21","2,932.48","2,698.12","2,765.59","2,690.5","2,383.74","2,344.93","2,328.29","2,361.51","2,351.51","2,353.01","2,361.7","2,391.29","2,322.37","2,291.48","2,270.56","2,307.5","1,049.05","1,016.1","1,010.39",997.74,963.11,916.47,897.58,892.64,822.12,802.67,766.64,665.85,605.58,609.57,601.93,601.79,Upgrade
Total Debt,109.53,432.52,236.17,135.49,112.23,211.49,215.79,214.94,219.44,239.63,523.27,514.57,283.51,199.68,125.51,190.02,214.8,238.73,318.22,393.17,407.06,407.75,345.19,266.23,142.08,95,85,87.5,98.05,84.38,60.95,70.04,54.86,54.04,62.78,91.85,44.73,64.8,50.73,50.78,Upgrade
Debt Growth,-2.41%,104.51%,9.44%,-36.96%,-48.86%,-11.74%,-58.76%,-58.23%,-22.60%,20.01%,316.92%,170.80%,31.99%,-16.36%,-60.56%,-51.67%,-47.23%,-41.45%,-7.81%,47.68%,186.51%,329.21%,306.11%,204.26%,44.91%,12.58%,39.47%,24.94%,78.73%,56.13%,-2.92%,-23.75%,22.65%,-16.59%,23.75%,80.88%,-2.47%,1.78%,-19.43%,-17.13%,Upgrade
Common Stock,313.15,312.97,312.6,312.49,312.12,311.37,311.27,310.98,310.83,309.11,309.06,308.92,308.59,307,306.85,306.29,306.12,305.89,305.82,305.7,305.6,305.17,304.92,304.8,105.67,105.01,104.93,104.75,104.67,104.51,104.16,104.42,104.29,104.19,103.91,97.54,97.35,97.24,97.16,97.08,Upgrade
Retained Earnings,110.59,107.29,106.67,104.08,101.53,99.4,94.2,92.72,84.9,77.96,76.49,69.34,67.06,69.46,62.67,55.98,48.3,44.99,39.21,32.27,25.32,18.75,21.83,19.37,23.2,22.13,20.92,19.13,17.32,15.74,16.82,15.32,13.83,12.81,15.49,14.35,13.39,12.56,11.98,11.01,Upgrade
Comprehensive Income,-23.48,-25.85,-27.46,-17.93,-9.46,1.11,3.16,3.24,2.26,3.49,3.44,3.42,3.17,0.78,1.11,0.52,-1.73,-2.59,-4.18,-3.52,-2.86,-1.15,-0.74,-0.9,-0.57,-0.79,-0.8,-0.93,-0.83,-0.61,-0.67,-0.67,-2.99,-3.02,-3.02,-3.05,-3.1,-3.19,-3.17,-3.15,Upgrade
Shareholders' Equity,400.27,394.4,391.81,398.64,404.2,411.88,408.63,406.94,397.99,390.55,388.98,381.67,378.82,377.24,370.63,362.79,352.69,348.29,340.84,334.45,328.07,322.77,326.01,323.27,128.29,126.34,125.05,122.96,121.16,119.64,120.31,119.07,115.13,113.98,116.38,108.84,107.65,106.61,105.97,104.94,Upgrade
Total Liabilities and Equity,"4,205.41","3,571.54","3,357.16","3,236.58","3,219.88","3,407.35","3,452.42","3,395.15","3,330.47","3,088.67","3,154.57","3,072.17","2,762.56","2,722.17","2,698.92","2,724.3","2,704.2","2,701.3","2,702.54","2,725.74","2,650.44","2,614.25","2,596.57","2,630.77","1,177.33","1,142.44","1,135.44","1,120.69","1,084.27","1,036.11","1,017.89","1,011.72",937.25,916.65,883.02,774.7,713.23,716.19,707.9,706.72,Upgrade
Net Cash / Debt,497.6,-354.67,-138.43,-64.77,186,318.68,434.96,405.9,260.84,-43.45,-373.99,-431.99,-227.65,-167.75,-76.93,-156.93,-182.95,-210.12,-283.75,-341.01,-378.43,-382.28,-321.25,-221.63,-106.66,-47.61,-34.59,-45.8,-63.92,-54.05,-9.41,4.49,-18.44,-15.72,-16.98,-67.62,-25.35,-43.94,-18.38,-22.24,Upgrade
Net Cash / Debt Growth,167.52%,-,-,-,-28.69%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Book Value Per Share,16.21,15.99,15.89,16.19,16.45,16.76,16.65,16.59,16.29,16.03,15.96,15.71,15.59,15.60,15.35,15.04,14.62,14.48,14.17,13.92,13.68,13.50,13.63,26.19,10.41,10.30,10.20,10.04,9.90,9.80,9.84,9.71,9.42,9.35,10.03,9.38,9.29,9.20,9.14,9.05,Upgrade
