Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Cash & Equivalents,176.75,151.75,164.69,137.03,186.41,81.72,178.6,145.97,174.42,157.39,75.56,84.75,157.18,49.79,86.99,56.48,58.68,118.56,45.09,42.81,91.96,51.55,60.16,48.54,51.22,35.86,47.88,50.17,51.42,42.36,34.47,36.6,21.1,34.27,30.5,36.98,43.63,33.49,40.33,42.2,Upgrade
Cash & Cash Equivalents,176.75,151.75,164.69,137.03,186.41,81.72,178.6,145.97,174.42,157.39,75.56,84.75,157.18,49.79,86.99,56.48,58.68,118.56,45.09,42.81,91.96,51.55,60.16,48.54,51.22,35.86,47.88,50.17,51.42,42.36,34.47,36.6,21.1,34.27,30.5,36.98,43.63,33.49,40.33,42.2,Upgrade
Cash Growth,-5.18%,85.69%,-7.79%,-6.13%,6.87%,-48.08%,136.37%,72.23%,10.97%,216.12%,-13.14%,50.05%,167.88%,-58.01%,92.91%,31.96%,-36.19%,130.01%,-25.04%,-11.81%,79.55%,43.75%,25.65%,-3.24%,-0.39%,-15.36%,38.89%,37.07%,143.64%,23.63%,13.03%,-1.04%,-51.63%,2.33%,-24.37%,-12.36%,-5.25%,-17.17%,11.72%,2.38%,Upgrade
Receivables,46.84,45.05,42.57,38.81,37.31,38.7,40.91,43.8,44.94,44.04,36.07,30.22,25.53,25.72,26.57,26.55,27.23,25.49,24.67,24.18,22.58,21.41,21.08,21.44,20.6,20.23,19.83,20.39,19.37,18.94,18.37,17.98,17.26,17.25,17.24,17.52,17.13,17.37,17.25,17.38,Upgrade
"Property, Plant & Equipment",63.84,65.04,67.26,68.97,71.23,73.54,74.17,78.41,81.3,78.92,68.09,65.32,67.63,69.93,70.55,71.18,73.83,30.42,29.93,30.66,31.31,30.84,28.39,26.59,26.03,26.56,26,24.47,25.13,25.62,25.52,24.42,30.17,21.87,19.65,19.78,19.98,20.36,20.73,21.38,Upgrade
Goodwill and Intangibles,19.53,19.65,19.78,19.92,20.06,20.2,20.34,20.5,20.65,20.81,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.24,16.36,Upgrade
Total Assets,"8,479.12","8,422.95","8,557.42","8,339.59","8,169.83","8,045.91","8,077.33","8,159.35","8,159.18","7,976.39","7,063.06","7,162.66","7,245.41","7,017.78","7,110.9","6,945.63","6,867.45","6,834.18","6,539.54","6,467.62","6,482.77","6,299.27","6,261.38","6,285.24","6,231.49","6,058.49","5,999.26","5,986.73","5,813.07","5,704.63","5,502.08","5,359.96","5,270.5","5,077.01","4,891.99","4,853.81","4,819.98","4,721.5","4,732.27","4,599.22",Upgrade
Total Liabilities,"7,805.66","7,745.79","7,886.7","7,668.78","7,494.02","7,366.28","7,409.24","7,504.18","7,519.98","7,357.4","6,476.65","6,590.74","6,695.73","6,438.1","6,542.5","6,380.24","6,307.89","6,284.71","5,997.79","5,929.57","5,947.46","5,766.67","5,721.77","5,751.15","5,706.08","5,544.63","5,486.63","5,477.84","5,325.29","5,231.57","5,030.89","4,897.83","4,804.61","4,620.77","4,439.59","4,393.31","4,372.41","4,288.97","4,305.25","4,176.49",Upgrade
Total Debt,932.86,"1,099.1","1,621.16","1,139.97",929.41,869.7,807.16,"1,027.98","1,007","1,080","1,373.71","1,351.08","1,665.31","1,286.6","1,473.07","1,422.79","1,168.93","1,250.84","1,197.1","1,250.73","1,177.1","1,309.65","1,200.68","1,425.78","1,227.85","1,266.56","1,360.52","1,444.75","1,190.79","1,271.68","1,236.58","1,115.44","1,135.29","1,056.49","1,031.63","1,112.2",982.87,"1,012.12","1,018.23","1,059.16",Upgrade
Debt Growth,0.37%,26.38%,100.85%,10.89%,-7.70%,-19.47%,-41.24%,-23.91%,-39.53%,-16.06%,-6.74%,-5.04%,42.46%,2.86%,23.05%,13.76%,-0.69%,-4.49%,-0.30%,-12.28%,-4.13%,3.40%,-11.75%,-1.31%,3.11%,-0.40%,10.02%,29.52%,4.89%,20.37%,19.87%,0.29%,15.51%,4.38%,1.32%,5.01%,13.19%,6.72%,29.73%,28.07%,Upgrade
Common Stock,165.46,166.14,173.12,174.86,182.34,188.42,190.61,195.96,194.88,192.47,158.78,157.78,156.67,155.52,154.3,153.63,152.25,147.89,147.72,154.09,158.69,160.55,165.96,165.28,164.59,161.02,160.43,159.58,165.74,162.1,161.38,162.59,171.16,169.53,173.83,183.59,184.42,180.16,179.51,179.61,Upgrade
Retained Earnings,545.79,547.51,543.89,527.22,508.97,497.89,486.42,467.62,455.02,442.79,445.93,437.66,425.46,433.96,427.06,422.37,417.86,414.33,407.59,395.96,387.79,381.05,380.32,375.39,367.94,361.19,351.94,346.22,320.73,316.53,309.52,303.3,293.13,289.62,283.01,276.27,269.09,263.74,255.69,250.19,Upgrade
Comprehensive Income,-37.78,-36.49,-46.29,-31.26,-15.5,-6.68,-8.93,-8.42,-10.7,-16.27,-18.31,-23.52,-32.44,-9.81,-12.97,-10.62,-10.54,-12.75,-13.55,-12.01,-11.18,-8.99,-6.66,-6.58,-7.13,-8.36,0.25,3.09,1.31,-5.56,0.3,-3.76,1.59,-2.91,-4.44,0.65,-5.96,-11.38,-8.18,-7.08,Upgrade
Shareholders' Equity,673.46,677.16,670.72,670.81,675.81,679.63,668.1,655.17,639.2,619,586.41,571.92,549.68,579.67,568.39,565.39,559.56,549.46,541.76,538.04,535.31,532.61,539.61,534.09,525.4,513.85,512.62,508.88,487.78,473.07,471.19,462.14,465.89,456.25,452.4,460.51,447.56,432.53,427.01,422.73,Upgrade
Total Liabilities and Equity,"8,479.12","8,422.95","8,557.42","8,339.59","8,169.83","8,045.91","8,077.33","8,159.35","8,159.18","7,976.39","7,063.06","7,162.66","7,245.41","7,017.78","7,110.9","6,945.63","6,867.45","6,834.18","6,539.54","6,467.62","6,482.77","6,299.27","6,261.38","6,285.24","6,231.49","6,058.49","5,999.26","5,986.73","5,813.07","5,704.63","5,502.08","5,359.96","5,270.5","5,077.01","4,891.99","4,853.81","4,819.98","4,721.5","4,732.27","4,599.22",Upgrade
Net Cash / Debt,-756.12,-947.34,"-1,456.47","-1,002.94",-743.01,-787.98,-628.57,-882.01,-832.58,-922.61,"-1,298.15","-1,266.33","-1,508.12","-1,236.81","-1,386.08","-1,366.3","-1,110.25","-1,132.28","-1,152.01","-1,207.93","-1,085.14","-1,258.11","-1,140.52","-1,377.24","-1,176.64","-1,230.71","-1,312.64","-1,394.59","-1,139.37","-1,229.31","-1,202.1","-1,078.84","-1,114.19","-1,022.23","-1,001.13","-1,075.22",-939.24,-978.64,-977.9,"-1,016.97",Upgrade
Book Value Per Share,22.84,22.72,22.37,22.11,22.17,22.16,21.60,21.16,20.65,21.94,20.78,20.27,19.40,20.59,20.16,20.06,19.85,19.62,19.15,18.86,18.69,18.48,18.73,18.54,18.24,17.95,17.90,17.57,16.83,16.41,16.29,15.71,15.80,15.39,14.98,15.22,14.80,14.37,14.18,13.71,Upgrade
