Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+36 Quarters
Cash & Equivalents,145.97,182.15,193.34,393.24,503.83,596.55,623.83,530.79,504.36,458.6,442.72,320.92,283.19,191.61,151.68,167.79,188.52,154.47,86.74,110.21,46.71,42.11,55.4,19.5,39.73,70.72,52.15,52.63,26.94,27.43,22.56,49.38,39.78,36.24,59.21,69.75,51.38,45.66,21.57,37.09,Upgrade
Cash & Cash Equivalents,145.97,182.15,193.34,393.24,503.83,596.55,623.83,530.79,504.36,458.6,442.72,320.92,283.19,191.61,151.68,167.79,188.52,154.47,86.74,110.21,46.71,42.11,55.4,19.5,39.73,70.72,52.15,52.63,26.94,27.43,22.56,49.38,39.78,36.24,59.21,69.75,51.38,45.66,21.57,37.09,Upgrade
Cash Growth,-71.03%,-69.47%,-69.01%,-25.91%,-0.10%,30.08%,40.91%,65.40%,78.10%,139.34%,191.88%,91.26%,50.22%,24.04%,74.88%,52.25%,303.64%,266.80%,56.57%,465.18%,17.56%,-40.45%,6.23%,-62.95%,47.46%,157.83%,131.16%,6.60%,-32.28%,-24.31%,-61.90%,-29.21%,-22.57%,-20.64%,174.54%,88.06%,-18.67%,-40.60%,-78.62%,-68.83%,Upgrade
"Property, Plant & Equipment",5.84,5.96,6.01,6.09,6.19,6.27,6.37,6.48,6.6,6.7,6.82,6.91,6.9,6.95,6.78,6.83,6.87,6.78,6.87,6.96,7.01,7.03,7.06,6.9,5.18,5.2,5.04,4.83,4.64,4.59,4.48,4.53,4.43,4.49,3.74,3.8,3.83,3.86,3.95,4.01,Upgrade
Total Assets,"1,964.25","1,984.92","1,923.23","1,990.38","2,054.19","2,136.45","2,155.65","2,101.47","2,103.14","2,078.32","2,076.3","1,935.88","1,815.56","1,681.16","1,598.49","1,549.79","1,558.17","1,467.4","1,341.99","1,289.64","1,166.99","1,137.45","1,099.44","1,042.91","1,016.39","1,016.19",954.6,924.49,926.73,885.12,864.65,868.74,853.63,821.71,813.88,819.26,800.04,794.94,747.13,738.36,Upgrade
Total Liabilities,"1,691.14","1,718.88","1,665.9","1,741.27","1,813.91","1,904.08","1,929.96","1,884.46","1,893.2","1,875.73","1,881.89","1,746.14","1,630.69","1,501.74","1,424.94","1,382.54","1,397.05","1,312.4","1,192.79","1,144.99","1,028.08","1,002.67",964.17,910.68,886.69,889.1,829.4,802.32,811.96,772.92,755.17,761.69,749,718.66,712.34,720.86,703.85,700.98,660.44,653.5,Upgrade
Total Debt,208.12,126.07,116.02,120.98,120.93,120.88,133.83,144.29,144.24,267.22,270.95,220.95,148.05,148.05,118.05,118.05,118.05,118.05,118.05,118.05,118.05,128.05,113.05,113.05,93.05,93.05,83.05,83.05,103.05,98.05,93.12,83.16,83.21,62.76,64.2,64.1,64.14,68.68,43.73,38.77,Upgrade
Debt Growth,72.10%,4.29%,-13.31%,-16.16%,-16.16%,-54.76%,-50.60%,-34.70%,-2.58%,80.49%,129.51%,87.16%,25.41%,25.41%,-,-,-,-7.81%,4.42%,4.42%,26.87%,37.61%,36.12%,36.12%,-9.70%,-5.10%,-10.81%,-0.13%,23.85%,56.25%,45.04%,29.75%,29.73%,-8.63%,46.83%,65.33%,46.41%,56.63%,-0.38%,-11.75%,Upgrade
Common Stock,134.99,134.85,134.54,134.36,134.27,134.1,134.06,133.99,133.92,133.67,133.6,133.53,133.47,133.4,112.29,112.25,112.21,112.11,112.07,112.04,95.79,95.73,80.13,80.11,80.09,80,79.79,79.77,71.63,71.62,70.98,70.57,69.79,69.76,69.7,69.7,69.7,69.64,67.33,67.27,Upgrade
Retained Earnings,138.58,131.71,123.41,115.02,106.19,98.02,89.85,81.26,74.32,66.79,58.73,54.09,49.45,44.14,59.39,53.36,47.62,42.08,36.76,32.16,43.74,39.18,55.4,52.45,49.96,47.48,45.09,42.06,42.39,40.58,38.08,36.38,34.52,32.98,31.08,28.22,26.33,24.31,21.23,19.46,Upgrade
