Metrics,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,+68 Quarters
Cash & Equivalents,21.69,30.24,18.77,11.43,18.67,26.84,16.54,31.61,43.72,16.01,14.99,13.74,22.97,30.02,11.97,9.92,10.77,10.19,12.53,7.91,20.53,33.33,12.36,22.39,32.67,57.84,96.96,95.97,143.68,184.11,212.62,225.8,249.44,122.95,88.15,88.16,65.72,68.18,70.16,81.77,Upgrade
Cash & Cash Equivalents,21.69,30.24,18.77,11.43,18.67,26.84,16.54,31.61,43.72,16.01,14.99,13.74,22.97,30.02,11.97,9.92,10.77,10.19,12.53,7.91,20.53,33.33,12.36,22.39,32.67,57.84,96.96,95.97,143.68,184.11,212.62,225.8,249.44,122.95,88.15,88.16,65.72,68.18,70.16,81.77,Upgrade
Cash Growth,16.17%,12.66%,13.46%,-63.84%,-57.30%,67.63%,10.39%,130.01%,90.39%,-46.66%,25.21%,38.49%,113.16%,194.51%,-4.49%,25.51%,-47.51%,-69.42%,1.40%,-64.68%,-37.17%,-42.38%,-87.25%,-76.67%,-77.26%,-68.58%,-54.40%,-57.50%,-42.40%,49.74%,141.21%,156.11%,279.56%,80.33%,25.64%,7.82%,-2.82%,14.23%,6.74%,26.00%,Upgrade
Receivables,16.35,14.69,11.95,12.11,8.97,12.21,11.2,10.53,10.75,10.17,9.93,10.39,10.05,8.56,10.11,9.25,7.77,8.31,5.67,5.22,4.11,3.71,3.42,3.14,3.23,1.74,1.38,1.75,0.7,0.3,0.1,0.08,8.09,15.02,0.61,1.2,11.02,3.01,2.6,2.76,Upgrade
Total Assets,"1,202.16","1,113.17","1,053.96",973.96,912.56,866.82,836.05,735.58,708.83,664.27,619.1,584.96,599.35,585.03,564.18,551.84,523.78,516.51,450.93,417.49,402.85,368.67,331.19,325.75,312.33,307.28,280.86,284.49,286.58,285.65,776.14,776.87,795.91,766.51,796.54,778.69,779.88,720.26,675.15,667.67,Upgrade
Accounts Payable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26,0,0,19.36,0,3.94,4.85,0,0,0,0,0,0,0,3.83,0,0,0,Upgrade
Total Liabilities,640.67,637.45,600.97,553.09,525.22,484.88,467.95,399.33,396.18,378.14,341.24,312.74,287.49,256.93,235.36,225.88,206.11,208.66,143.55,109.2,104.32,76.16,43.76,40.68,26.89,28.35,7.57,11.86,15.8,10.06,7.35,9.45,62.7,8.24,7.86,8.31,12.03,7.53,7.02,7.9,Upgrade
Total Debt,611.63,603.33,577.97,528.59,502.95,467.52,451.55,381.3,382.87,365.96,331.51,303.3,273.08,247.15,226.44,216.1,196.96,200.41,121.65,95.31,90.24,56,25,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Debt Growth,21.61%,29.05%,28.00%,38.63%,31.36%,27.75%,36.21%,25.72%,40.21%,48.07%,46.40%,40.35%,38.65%,23.32%,86.15%,126.74%,118.27%,257.87%,386.58%,281.22%,501.57%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Common Stock,601.88,504.92,477.35,431.12,406.88,397.38,366.58,338.35,319.44,299.61,298.23,291.99,297.63,272.52,267,262.23,257.86,244.41,243.34,241.4,242.31,242.67,242.39,242.12,242.64,242.46,242.01,243.12,260.03,253.72,279.62,278.88,278.29,176.56,176.38,176.27,172.5,164.93,164.76,164.13,Upgrade
