Metrics,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,+32 Quarters
Cash & Equivalents,77.57,42.82,36.62,65.9,40.7,37.77,56.14,46.95,30.83,24.26,67.95,36.49,38.3,36.98,12.1,18.63,21.69,20.92,23.66,18.9,68.81,20.39,20.18,21.07,24.48,20.34,22.03,21.87,16.33,25.03,22.09,23.66,22.55,21.24,19.47,20.18,18.11,22.41,21.7,17.87,Upgrade
Short-Term Investments,83.79,68.69,69.93,63.33,69.37,68.8,67.1,68.97,67.95,60,60.47,58.16,54.24,58.66,59.85,70.69,70.17,67.37,72.92,74.5,78.77,96.25,124.77,123.6,107.77,104.56,96.22,116.97,128.6,125.68,127.63,133.48,124.72,119.21,116.09,113.02,113.57,111.96,105.13,107.71,Upgrade
Cash & Cash Equivalents,161.35,111.51,106.54,129.23,110.07,106.58,123.24,115.92,98.78,84.26,128.43,94.65,92.54,95.64,71.96,89.32,91.87,88.3,96.58,93.4,147.58,116.64,144.95,144.67,132.25,124.9,118.25,138.84,144.93,150.71,149.72,157.14,147.28,140.45,135.56,133.19,131.68,134.37,126.83,125.57,Upgrade
Cash Growth,46.60%,4.63%,-13.55%,11.48%,11.43%,26.49%,-4.04%,22.47%,6.74%,-11.90%,78.48%,5.97%,0.73%,8.31%,-25.50%,-4.37%,-37.75%,-24.30%,-33.37%,-35.44%,11.59%,-6.62%,22.58%,4.20%,-8.75%,-17.12%,-21.02%,-11.65%,-1.60%,7.30%,10.44%,17.98%,11.84%,4.52%,6.88%,6.07%,-11.43%,439.80%,477.04%,568.96%,Upgrade
Receivables,25.97,24.36,21.58,20.86,12.91,9.3,10.15,6.79,7.6,9.01,6.69,11.86,5.13,9.29,5.21,5.42,4.69,5.02,5.17,3.93,3.22,4.2,3.96,4.32,4.22,3.18,3.29,3.37,4.92,4.13,4.71,3.41,3.95,4.51,4.86,5.59,7.2,7.27,6.53,5.06,Upgrade
Other Current Assets,0,0,0,0,0,728.02,691.2,684.4,681.42,670.29,644.77,546.58,525.65,498.81,480.16,442.38,437.46,417.13,394.02,387.84,363.91,304.48,246.29,234.36,251.95,263.44,276.89,247.29,219.32,209.35,194.46,163.5,163.83,175.25,181.41,182.87,176.45,180.78,168.92,173.75,Upgrade
Total Current Assets,187.32,135.87,128.12,150.09,122.98,843.9,824.59,807.11,787.79,763.56,779.88,653.1,623.32,603.73,557.33,537.12,534.02,510.45,495.77,485.17,514.71,425.31,395.2,383.35,388.43,391.52,398.44,389.5,369.16,364.19,348.88,324.05,315.05,320.22,321.82,321.65,315.32,322.43,302.27,304.38,Upgrade
"Property, Plant & Equipment",5.46,5.51,5.54,5.58,5.68,5.77,5.84,5.94,5.99,6.13,6.19,6.27,6.3,6.34,6.32,6.36,5.8,5.32,5.15,5.21,5.28,5.33,5.41,5.49,5.41,5.49,5.54,5.61,5.5,5.59,5.67,5.74,5.8,5.88,5.88,5.79,5.51,5.21,4.99,5.01,Upgrade
Long-Term Investments,83.79,68.69,69.93,63.33,69.37,68.8,67.1,68.97,67.95,60,60.47,58.16,62.24,66.65,67.85,78.68,78.17,75.36,80.91,82.49,86.75,104.23,132.75,131.58,115.75,112.54,110.18,122.96,134.59,131.67,133.62,140.46,134.7,133.16,131.65,128.57,129.13,127.52,120.69,124.76,Upgrade
Goodwill,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,4.12,Upgrade
