Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Cash & Equivalents,251.58,216.02,214.37,230.96,263.68,241.97,263.62,297.46,343.64,298.46,312.55,315.13,197.73,143.14,162.44,138.92,347.79,297.03,285.31,284.49,159.22,113.58,164.39,113.73,120.1,63.71,65.74,29.38,89.15,38.94,56.24,113.62,186.08,137.82,118.82,98.56,59.57,41.06,38.28,49.09,Upgrade
Short-Term Investments,206.1,209.86,210.01,204.16,173.62,176.59,175.9,157.16,125.27,147.85,131.32,117.16,163.91,203.04,206.24,206.47,196.59,220.7,232.66,220.96,197.5,213.68,201.84,190.29,173.25,198.88,209.28,160.27,166.56,190.08,159.96,144.38,183.46,212.28,226.44,222.28,186.13,216.07,213.52,196.98,Upgrade
Cash & Cash Equivalents,457.68,425.87,424.38,435.11,437.3,418.55,439.53,454.62,468.91,446.31,443.88,432.29,361.64,346.18,368.68,345.39,544.37,517.73,517.97,505.45,356.72,327.27,366.23,304.02,293.34,262.58,275.01,189.65,255.71,229.02,216.21,258,369.54,350.09,345.26,320.84,245.7,257.13,251.79,246.07,Upgrade
Cash Growth,4.66%,1.75%,-3.45%,-4.29%,-6.74%,-6.22%,-0.98%,5.17%,29.66%,28.93%,20.40%,25.16%,-33.57%,-33.14%,-28.82%,-31.67%,52.61%,58.20%,41.43%,66.26%,21.60%,24.63%,33.17%,60.30%,14.72%,14.66%,27.20%,-26.49%,-30.80%,-34.58%,-37.38%,-19.59%,50.40%,36.15%,37.12%,30.39%,12.90%,2.68%,4.30%,7.89%,Upgrade
Receivables,33.12,34.92,33.48,32,28.32,29.77,29.34,24.97,20.84,24.83,20.58,17.43,27.3,32.25,31.8,29.85,27.1,31.56,30.96,26.44,24.13,34.05,31.55,30.59,27.03,30.97,31.06,29.64,40.85,44.17,30.85,26.99,37.97,43.44,43.69,44.34,40.6,48.26,49.41,63.91,Upgrade
Inventory,150.3,156.06,151.62,132.71,119.89,119.31,110.99,92.24,86.21,94.98,95.89,123.11,173.25,187.37,179.36,175.8,173.35,175.42,167,151.15,158.64,163.31,154.41,135.05,137.01,143.44,140.22,130.37,126.45,132.98,124.08,115.28,116.14,132.66,138.18,130.84,128.09,142.16,145.2,122.5,Upgrade
Other Current Assets,45.56,45.56,34.69,29.82,27.27,31.21,31.01,28.34,30.68,32.82,32.9,25.75,23.63,36.14,25.92,37.37,32.98,31.48,33.46,43.71,29.53,26.52,28.77,31.99,31.01,36.24,35.85,184.13,33.06,66.36,140.16,143.23,84.62,86.9,107.74,134.14,88.8,79.4,73.63,66.03,Upgrade
Total Current Assets,686.65,662.42,644.16,629.65,612.77,598.84,610.86,600.17,606.64,598.94,593.25,598.58,585.82,601.94,605.76,588.4,777.8,756.19,749.39,726.75,569.02,551.15,580.96,501.65,488.39,473.23,482.14,533.79,456.07,472.52,511.3,543.51,608.27,613.09,634.86,630.16,503.2,526.95,520.03,498.5,Upgrade
"Property, Plant & Equipment",294.06,286.17,278.13,269.01,255.22,253.73,254.8,241.1,222.32,232.51,240.8,262.69,265.63,291.2,67.36,66.21,67.52,69.77,73.65,71.59,64.83,62.1,57.96,53.02,53.63,54.88,58.46,61.2,64.96,69.96,73.94,99.35,102.25,104.35,105.9,109.46,111.42,114.54,116.28,110.31,Upgrade
Long-Term Investments,51.13,78.23,63.17,62.59,61.2,60.2,38.91,36.56,36.13,32.93,33.61,30.62,29.13,30.4,35.63,41.83,37.9,40.11,52.73,74.49,65.17,68.95,71.7,82.98,78.65,79.24,78.25,56.84,121.66,127.57,56.18,90.42,177.25,181.89,181.86,179.94,175.32,180.3,166.08,231.82,Upgrade
