Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Cash & Equivalents,103.27,120.44,222.8,283.97,439.22,545.49,491.42,397.03,426.9,335.79,241.51,215.36,185.26,131.59,127.35,126.58,94.29,96.78,85.35,86.02,78.19,79.52,19.66,61.33,87.62,74.03,46.14,79.33,12.44,57.49,72.03,58.99,26.82,31.09,34.23,36.08,42.09,15.06,17.15,64.82,Upgrade
Cash & Cash Equivalents,103.27,120.44,222.8,283.97,439.22,545.49,491.42,397.03,426.9,335.79,241.51,215.36,185.26,131.59,127.35,126.58,94.29,96.78,85.35,86.02,78.19,79.52,19.66,61.33,87.62,74.03,46.14,79.33,12.44,57.49,72.03,58.99,26.82,31.09,34.23,36.08,42.09,15.06,17.15,64.82,Upgrade
Cash Growth,-76.49%,-77.92%,-54.66%,-28.48%,2.88%,62.45%,103.48%,84.36%,130.44%,155.18%,89.65%,70.14%,96.49%,35.97%,49.21%,47.15%,20.58%,21.70%,334.23%,40.26%,-10.76%,7.42%,-57.40%,-22.70%,604.50%,28.78%,-35.95%,34.48%,-53.63%,84.87%,110.43%,63.53%,-36.28%,106.44%,99.63%,-44.34%,13.99%,-69.73%,-66.55%,15.73%,Upgrade
"Property, Plant & Equipment",24.23,24.21,24.34,24.95,25.36,23.65,23.91,24.38,27.01,27.59,28.32,29,29.67,28.99,29.19,29.54,29.82,24.72,24.84,24.29,24.31,24.38,24.1,24.34,24.53,24.57,24.62,24.84,24.8,24.61,22.81,21.86,21.5,18.47,15.17,15.3,14.46,14.6,14.29,13.03,Upgrade
Goodwill and Intangibles,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.42,2.42,2.42,0,0,0,0,0,0,0,Upgrade
Total Assets,"2,198.73","2,195.05","2,258.41","2,288.72","2,359.68","2,418.57","2,330.16","2,236.15","2,278.5","2,162.2","2,108.97","2,071.01","1,921.96","1,886.55","1,869.4","1,842.36","1,824.97","1,807.48","1,800.77","1,779.13","1,724.94","1,709.21","1,664.61","1,670.33","1,670.54","1,611.59","1,522.98","1,504.07","1,427.02","1,456.33","1,397.08","1,372.77","1,323.67","1,213.85","1,203.64","1,200.64","1,185.17","1,150.64","1,116.78","1,099.05",Upgrade
Total Liabilities,"2,013.78","2,017.75","2,090.07","2,113.44","2,175.96","2,223.07","2,131.44","2,036.88","2,079.75","1,964.24","1,914.71","1,879.17","1,732.36","1,695.38","1,680.02","1,654.84","1,642.16","1,628.73","1,627.17","1,608.76","1,559.26","1,544.99","1,500.56","1,508.9","1,512.6","1,456.63","1,367.66","1,351.05","1,277.01","1,297.19","1,271.63","1,250.17","1,203","1,095.41","1,087.78","1,086.96","1,061.81","1,042.99","1,011.05",995.79,Upgrade
Total Debt,106.76,57.12,58.93,60.1,66.79,64.83,66.58,67.81,87.29,88.26,58.59,58.92,81.01,92.74,108.17,109.5,126.47,122.33,143.93,148.27,145.03,150.81,167.23,171.83,198.91,181.95,136.37,142.2,146.9,194.82,167.66,155.99,119.54,132.59,121.81,110.42,103.29,110.86,82.05,63.66,Upgrade
Debt Growth,59.84%,-11.88%,-11.49%,-11.38%,-23.48%,-26.55%,13.64%,15.09%,7.75%,-4.83%,-45.83%,-46.19%,-35.95%,-24.19%,-24.85%,-26.15%,-12.79%,-18.88%,-13.93%,-13.71%,-27.09%,-17.12%,22.63%,20.84%,35.41%,-6.61%,-18.66%,-8.84%,22.88%,46.93%,37.65%,41.26%,15.74%,19.61%,48.46%,73.45%,72.45%,120.96%,36.36%,3.57%,Upgrade
Common Stock,160.43,159.92,159.19,158.82,158.28,157.9,160.77,164.16,166.28,166.01,165.67,165.44,165.02,164.84,165.89,158.07,158.42,158.14,157.64,143.3,142.87,142.32,141.99,127.99,127.42,127.17,126.7,117.85,117.47,129.23,96.45,90.3,89.56,89.29,88.94,82.73,95.36,82.4,81.67,77.4,Upgrade
Retained Earnings,55.46,52.15,45.65,39.93,39.4,37.77,36.52,33,31,28.38,24.6,21.96,20.47,25.02,21.97,28.56,25.22,22.84,19.88,30.23,25.56,22.86,22.34,33.74,31.19,28.91,26.1,32.31,30.31,28.54,26.57,30.32,28.16,26.48,24.42,27.54,25.44,23.08,21.1,23.06,Upgrade
