Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+43 Quarters
Cash & Equivalents,"1,764.82","1,580.16","1,778.25","1,783.94","2,887.2","2,823.52","2,463.52","1,373.21","1,564.89","1,062.95","1,278.29","1,655.88",524.77,434.02,326.55,342.52,313.63,644.47,406.15,353.84,470.53,487.38,354.97,406.33,570.33,690.76,568.94,613.66,527.51,669.45,551.55,605.86,708.53,813.08,647.59,688.79,917.41,746.02,"1,016.27",629.29,Upgrade
Cash & Cash Equivalents,"1,764.82","1,580.16","1,778.25","1,783.94","2,887.2","2,823.52","2,463.52","1,373.21","1,564.89","1,062.95","1,278.29","1,655.88",524.77,434.02,326.55,342.52,313.63,644.47,406.15,353.84,470.53,487.38,354.97,406.33,570.33,690.76,568.94,613.66,527.51,669.45,551.55,605.86,708.53,813.08,647.59,688.79,917.41,746.02,"1,016.27",629.29,Upgrade
Cash Growth,-38.87%,-44.04%,-27.82%,29.91%,84.50%,165.63%,92.72%,-17.07%,198.20%,144.91%,291.45%,383.44%,67.32%,-32.66%,-19.60%,-3.20%,-33.34%,32.23%,14.42%,-12.92%,-17.50%,-29.44%,-37.61%,-33.79%,8.12%,3.18%,3.15%,1.29%,-25.55%,-17.67%,-14.83%,-12.04%,-22.77%,8.99%,-36.28%,9.45%,49.77%,2.69%,77.00%,9.17%,Upgrade
Receivables,"1,560.25","1,038.06","1,255.05","1,049.83","1,610.35","1,672.95","1,419.65","1,403.45","1,596.82","1,404.73","1,363.48","1,222.63","1,838.79","1,780.28","1,731.98","1,707.25","1,651.2","1,440.29","1,491.51","1,614.95","1,660.72","1,464.38","1,672.12","1,552.53","1,574.03","1,497.74","1,340.62","2,257.48","1,370.62","1,362.5","2,111.86","2,070.77","2,222.52",167.88,250.83,218.72,200.68,144.91,167.3,241.34,Upgrade
"Property, Plant & Equipment",280.25,287.39,294.52,302.17,307.09,316.77,325.97,328.1,314.36,317.35,317.43,330.93,328.66,324.7,335.6,332.81,319.14,237.37,236.17,172.91,173.64,177.58,176.28,183.99,184.09,190.36,190.65,189.51,198.41,200.62,204.27,206.41,215.68,206.99,205.73,201.55,202.16,200.71,187.86,110.94,Upgrade
Goodwill and Intangibles,277.99,278.76,279.66,280.63,281.68,282.73,283.9,285.15,286.48,287.81,289.26,290.82,292.47,294.11,323.43,325.37,327.4,329.44,331.83,284.52,286.38,288.24,290.25,292.32,294.41,296.5,298.92,301.5,304.08,306.68,310.72,313.59,319.76,311.59,314.32,317.11,319.92,322.73,327.75,324.15,Upgrade
Total Assets,"17,029.09","16,259.28","16,615.29","16,715.74","18,356.96","18,689.08","17,989.65","17,664.53","17,682.84","16,944.26","16,935.55","16,934.12","15,706.25","15,172.45","14,837.03","14,265.87","13,549.37","13,683.57","13,764.54","13,689.17","13,346.13","13,365.79","13,532.8","13,288.57","12,338.43","12,738.06","12,423.28","13,077.9","11,731.93","11,867","12,389.46","12,477.2","12,562.89","9,242.42","9,180.4","9,396.45","9,033.43","8,904.12","9,093.59","7,402.8",Upgrade
Accounts Payable,"1,383.32",966.47,"1,176.16",934.82,"1,397.84","1,477.3","1,496.92","1,439.62","1,546.23","1,368.37","1,310.84","1,158.63","1,259.18","1,605.52","1,546.16","1,531.89","1,490.23","1,294.93","1,396.4","1,409.9","1,504.17","1,287.56","1,517.7","1,395.31","1,437.55","1,347.13","1,251.84","2,111.99","1,284.02","1,338.31","2,045.6","2,048.18","1,951.04",179.04,243.84,227.89,161.89,129.68,142.41,246.68,Upgrade
Deferred Revenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.5,94.61,89.65,88.42,92.06,90.41,Upgrade
Total Liabilities,"14,945.29","14,195.75","14,556.41","14,658.34","15,866.36","16,139.88","15,487.31","15,168.16","15,236.82","14,593.62","14,496.82","14,641.98","13,542.52","13,043.65","12,753.6","12,214.07","11,534.24","11,709.68","11,800.38","11,772.76","11,420.67","11,450.98","11,623.44","11,395.52","10,449.12","10,863.54","10,573.91","11,281.46","9,971.92","10,128.88","10,672.63","10,802.57","10,780.58","7,781.18","7,756.66","7,999.29","7,678.22","7,592.2","7,887.24","6,231",Upgrade
