Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Cash & Equivalents,22.77,22.82,723.51,113.04,72.15,88.8,89.62,95.46,94.94,62.22,70.59,84.8,42.7,46.2,64.05,24.83,25.18,30.14,59.47,34.1,28.93,24.27,26.88,21.36,28.14,18.27,13.97,29.64,14.57,11.08,28.19,27.09,31.51,30.62,77.04,27.23,20.62,39.47,87.4,12.76,Upgrade
Cash & Cash Equivalents,22.77,22.82,723.51,113.04,72.15,88.8,89.62,95.46,94.94,62.22,70.59,84.8,42.7,46.2,64.05,24.83,25.18,30.14,59.47,34.1,28.93,24.27,26.88,21.36,28.14,18.27,13.97,29.64,14.57,11.08,28.19,27.09,31.51,30.62,77.04,27.23,20.62,39.47,87.4,12.76,Upgrade
Cash Growth,-68.44%,-74.31%,707.33%,18.42%,-24.00%,42.73%,26.96%,12.57%,122.33%,34.66%,10.21%,241.46%,69.58%,53.29%,7.70%,-27.18%,-12.95%,24.18%,121.26%,59.69%,2.78%,32.85%,92.39%,-27.95%,93.18%,64.87%,-50.44%,9.42%,-53.77%,-63.81%,-63.41%,-0.54%,52.85%,-22.42%,-11.85%,113.48%,-7.84%,-10.93%,179.22%,-60.35%,Upgrade
Receivables,206.45,189.5,201.78,191.39,170.5,775.37,177.16,177.24,149.74,618.36,159.43,154.94,154.08,544.89,157.11,158.56,139.49,517.58,138.48,143.44,132.68,436.34,127.39,133.17,121.86,414.61,136.21,148.89,115.18,441.51,488.68,502.61,482.7,489.68,528.52,542.6,519.84,507.43,517.41,498.43,Upgrade
"Property, Plant & Equipment",48.95,49.57,50.39,50.96,52.12,52.16,50.86,50.93,50.47,51.41,52.11,52.35,52.74,53.12,52.63,53.58,54.12,54.69,55.47,56.02,56.15,55.85,55.77,56.55,56.17,54.61,53.64,52.61,49.66,47.1,45.04,43.41,42.46,42.55,42.4,42.94,42.11,40.26,36.01,34.49,Upgrade
Goodwill and Intangibles,53.56,53.56,53.56,53.56,53.56,53.56,53.56,53.58,53.62,53.72,53.82,53.92,54.03,54.13,54.23,54.33,54.43,54.53,54.63,54.69,54.79,59.3,59.43,60.58,64.17,64.37,64.58,64.79,72.23,71.29,72.03,72.25,72.47,72.7,74.17,74.41,74.64,74.88,75.14,75.46,Upgrade
Total Assets,"4,836.22","4,767.07","5,211.67","4,401.76","4,407.64","4,508.3","4,432.67","4,280.63","3,972.44","3,938.49","3,792.5","3,619.28","3,378.61","3,545.72","3,505.06","3,375.11","3,236.88","3,105.07","3,073.52","3,007.81","2,894.19","2,947.24","2,956.52","2,881.58","2,777.52","2,777.63","2,913.53","2,892.21","2,759.85","2,735.47","2,829.39","2,815.19","2,780.56","2,775.54","2,933.48","2,909","2,791.35","2,740.31","2,886.64","2,675.68",Upgrade
Accounts Payable,28.09,61.1,50.35,39.29,26.26,42.85,38.09,34.95,26.56,42.27,31.65,24.78,30.87,25.69,25.69,21.23,14.29,22.59,18.4,18.94,12.23,21.62,21.01,22.22,16.61,17.93,17.43,17.68,15.59,37.56,38.83,36.92,33.08,38.01,37.68,62.4,44.78,47.33,44.53,41.23,Upgrade
Deferred Revenue,921.44,923.54,923.83,886.61,822.89,680.44,801.57,761.01,701.44,586.39,673.66,636.79,605.66,540.21,620.67,592.78,553.34,496.51,549.71,547.16,501.65,451.45,497.3,489.13,461.67,433.78,503.07,498.16,456.77,422.09,484.44,483.24,437.79,401.41,492.51,516.85,449.8,392.08,486.73,509.35,Upgrade
Total Liabilities,"3,532.3","3,589.73","3,817.67","3,357.58","3,254.21","3,278.94","3,182.41","3,038.83","2,817.65","2,802.51","2,693.16","2,567.82","2,462.91","2,550.33","2,505.44","2,415.16","2,342.17","2,298.22","2,201.67","2,158.01","2,061.26","2,093.65","2,077.36","2,003.85","1,929.64","1,954.06","1,991.12","1,978.68","1,887.66","1,912","1,946.24","1,947.29","1,918.57","1,930.48","1,999.97","1,989.6","1,921.77","1,911.34","2,032.06","1,851.04",Upgrade
