Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+25 Quarters
Cash & Equivalents,509.92,502.01,485.86,509.14,523.59,566.8,469.89,456.67,831.9,853.41,736.53,687,657.36,636.11,637.48,616.12,528.12,416.78,775.42,822.03,692.74,623.42,685.94,581.51,522.97,593.44,455.43,444.05,461.87,465.33,429.7,372.45,427.99,660.42,421.03,574.01,654.59,725.61,766.51,"1,076.91",Upgrade
Cash & Cash Equivalents,509.92,502.01,485.86,509.14,523.59,566.8,469.89,456.67,831.9,853.41,736.53,687,657.36,636.11,637.48,616.12,528.12,416.78,775.42,822.03,692.74,623.42,685.94,581.51,522.97,593.44,455.43,444.05,461.87,465.33,429.7,372.45,427.99,660.42,421.03,574.01,654.59,725.61,766.51,"1,076.91",Upgrade
Cash Growth,-2.61%,-11.43%,3.40%,11.49%,-37.06%,-33.58%,-36.20%,-33.53%,26.55%,34.16%,15.54%,11.50%,24.47%,52.63%,-17.79%,-25.05%,-23.76%,-33.15%,13.04%,41.36%,32.46%,5.05%,50.62%,30.96%,13.23%,27.53%,5.99%,19.23%,7.92%,-29.54%,2.06%,-35.12%,-34.62%,-8.98%,-45.07%,-46.70%,91.72%,85.20%,139.84%,188.07%,Upgrade
Receivables,"2,186.74",849.6,"2,499.38","2,676.31","2,727.99","1,084.11","2,147.27","1,801.54","2,684.23","1,054.95","1,843.41","1,847.77","3,130.2","1,354","4,013.75","2,882.28","2,614.96","1,465.71","3,662.84","2,536.74","2,198.14","1,142.28","2,939.47","2,233.25","2,201.02",910.25,"2,144.25","2,399.37","2,095.26","1,163.69","1,566.89","1,515.72","2,835.57",941.68,"1,308.97","1,099.67","1,669.25",631.05,"1,462.64","1,708.27",Upgrade
"Property, Plant & Equipment",181.06,183.48,182.08,181.94,186.46,190.11,199.35,204.53,211.23,216.02,218.65,214.3,203.02,204.84,195.38,179.32,169.6,157.17,216.13,210.46,196.91,124.53,185.6,175.74,167.39,167.24,155.34,148.02,145.38,147.51,150.68,147.26,162.22,112.02,114.37,116.65,119.75,127.62,131.26,132.2,Upgrade
Goodwill and Intangibles,706.57,679.37,683.57,687.45,691.86,694.67,698.93,706.73,837.96,843.37,845.03,848.43,854.43,856.97,860.93,871.04,879.28,803.43,"1,273.61","1,244.96","1,251.98",754.15,"1,239.65","1,200.8","1,211.83","1,117.04","1,049.31","1,039.91","1,042.6","1,045.73","1,274.32","1,270.77","1,196.23",420.55,269.55,201.46,189.16,181.52,183.08,184.33,Upgrade
Total Assets,"4,484.27","3,074.97","4,671.09","4,886.89","4,941.28","3,342.17","5,415.61","5,133.48","5,570.67","3,953.24","4,594.29","4,502.35","5,728.16","3,926.91","6,548.06","5,391.82","5,044.88","3,432.76","8,732.3","6,848.67","6,777.5","5,429.71","7,253.37","5,180.88","4,907.69","5,047.59","4,811.91","5,112.38","4,549.73","3,982.64","4,117.85","3,971.73","5,290.24","2,751.13","2,683.79","2,452.41","3,072.89","2,079.36","2,948.05","3,448.27",Upgrade
Accounts Payable,"2,367.65","1,098.33","2,709.86","2,896.61","2,921","1,389.3","2,384.02","2,038.03","3,160.44","1,580.76","2,231.69","2,186.55","3,378.37","1,801.67","4,382.7","3,229.21","2,902.01","1,564.81","3,640.53","2,617.24","2,241.93","1,323.61","3,137.51","2,428.34","2,355.53","1,064.33","2,266.36","2,450.01","2,193.5","1,430.83","1,803.06","1,584.37","2,892.3","1,171.33","1,335.03","1,135.93","1,715.17",711.46,"1,534.02","1,912.6",Upgrade
Total Liabilities,"3,667.83","2,326.24","3,943.76","4,139.75","4,187.83","2,660.09","4,711.77","4,324.55","4,680.25","3,121.27","3,768.38","3,716.33","4,988.75","3,178.31","5,723.96","4,515.44","4,141.09","2,544.88","6,791.87","5,134.2","5,290.79","4,243.56","6,320.49","4,009.98","3,715.06","3,361.47","3,568.44","3,904.43","3,324.81","2,693.56","3,081.33","2,841.45","4,306.48","2,109.7","1,981.94","1,750.67","2,325.85","1,309.7","2,139.55","2,610.27",Upgrade
Total Debt,"1,123.56","1,051.13","1,053","1,055.76","1,063.67","1,056.42","1,359.21","1,249.25","1,316.9","1,319.78","1,324.13","1,294.63","1,372.58","1,147.65","1,112.2","1,068.54","1,017.69",769.7,"2,540.02","1,968.14","2,513.42",581.08,"2,623.66","1,140.89",968.26,"1,913.74",969.11,"1,132.23",840.47,840.88,916.07,891.2,"1,051.38",706.7,415.33,412.83,409.82,410.39,422.99,423.81,Upgrade
