Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+68 Quarters
Cash & Equivalents,25.86,27.25,69.64,133.11,189.58,156.26,147.38,141.25,121.57,112.58,102.67,137.84,94.71,92.44,71.64,75.67,83.5,65.08,67.16,65.95,91.26,105.53,78.09,86.3,103.43,121.28,141.28,164.42,132.99,113.93,109.6,108.23,95.77,83.5,83.27,70.21,76.78,54.22,62.25,62.54,Upgrade
Cash & Cash Equivalents,25.86,27.25,69.64,133.11,189.58,156.26,147.38,141.25,121.57,112.58,102.67,137.84,94.71,92.44,71.64,75.67,83.5,65.08,67.16,65.95,91.26,105.53,78.09,86.3,103.43,121.28,141.28,164.42,132.99,113.93,109.6,108.23,95.77,83.5,83.27,70.21,76.78,54.22,62.25,62.54,Upgrade
Cash Growth,-86.36%,-82.56%,-52.75%,-5.76%,55.94%,38.80%,43.55%,2.48%,28.36%,21.78%,43.31%,82.16%,13.42%,42.05%,6.67%,14.74%,-8.50%,-38.33%,-13.99%,-23.59%,-11.76%,-12.99%,-44.73%,-47.51%,-22.23%,6.45%,28.90%,51.92%,38.86%,36.44%,31.63%,54.15%,24.74%,54.00%,33.75%,12.27%,10.79%,-12.47%,8.66%,43.18%,Upgrade
"Property, Plant & Equipment",46.22,46.58,46.42,45.33,42.12,41.72,34.99,29.83,27.65,22.19,15.47,14.45,14.52,14.74,14.86,14.83,14.93,13.6,13.64,13.61,13.7,13.79,13.84,13,12.5,12.6,12.7,11.71,11.77,11.87,11.67,11.03,10.94,10.81,10.18,10.27,10.35,10.44,10.73,10.79,Upgrade
Total Assets,"1,017.75","1,023.89","1,042.56","1,084.25","1,109.66","1,105.15","1,065.87","1,036.23",993.26,956.6,937.89,942.89,856.48,827.88,824.96,839.18,835.01,818.08,808.95,811.79,830.72,853.38,828.55,836.31,842.78,831.94,851.67,846.06,833.33,817.19,817.99,806.23,790.22,789.23,781.14,775.13,773.33,751.34,744.6,767.75,Upgrade
Total Liabilities,944.11,955.85,982.77,"1,008.14","1,023.25","1,001.42",960.94,930.19,889.62,848.91,831.58,837.59,752.91,729.55,728.24,745.11,744.07,729.02,723.49,726.04,745.61,766.48,742.01,751.21,759.42,749.77,766.62,761.25,750.44,737.24,738.4,729.18,712.68,713.43,707.94,702.84,705.05,686.86,678.8,702.54,Upgrade
Total Debt,2.46,2.55,2.61,4.15,3.99,3.45,3.31,3.53,3.34,2.39,2.07,2,1.38,1.07,0.97,1.1,1.63,2.3,1.89,2.73,6.09,5.88,6.79,6.69,6.85,6.58,10.72,9.8,9.71,10.17,10.66,10.13,11.57,16.9,16.55,15.53,15.48,15.58,24.96,32.17,Upgrade
Debt Growth,-38.48%,-26.02%,-21.06%,17.38%,19.65%,44.15%,59.90%,77.09%,142.76%,123.76%,112.96%,81.36%,-15.80%,-53.52%,-48.52%,-59.74%,-73.18%,-60.85%,-72.19%,-59.14%,-11.10%,-10.75%,-36.68%,-31.74%,-29.44%,-35.26%,0.56%,-3.30%,-16.09%,-39.83%,-35.57%,-34.79%,-25.30%,8.46%,-33.69%,-51.72%,-60.98%,-68.78%,-49.84%,-35.66%,Upgrade
Common Stock,-7.7,-7.64,-7.6,-7.47,-7.26,-7.14,-6.84,-6.27,-5.52,-5.53,-5.53,-5.53,-5.53,-5.53,-5.53,-5.31,-4.96,-2.82,-2.82,-2.82,-2.83,-2.83,-2.83,-2.83,-2.83,-2.83,-2.83,-2.83,-2.83,-2.83,-2.83,-2.83,-2.84,-2.84,-2.84,-2.84,-2.84,-2.84,-2.84,-2.85,Upgrade
Retained Earnings,116.8,116.6,113.06,111.99,111.12,109.97,109.02,108.06,106.7,105.62,104.47,103.44,102.69,101.8,100.01,98.69,97.28,95.64,94.11,93.01,91.62,90.3,89.22,87.93,86.77,85.72,84.46,83.33,82.22,80.85,79.71,78.6,77.25,76.19,75.08,73.99,72.92,71.88,70.92,69.89,Upgrade
