Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Cash & Equivalents,50.74,56.56,55.81,135.82,133.5,152.62,156.58,137.91,123.76,94.15,86.44,84.67,61.93,96.27,52.25,79.12,127.75,107,114.34,104.73,130.1,96.24,98.81,82.4,86.39,61.81,56.67,64.36,74.9,59.9,79.31,64.01,71.42,44.5,48.42,58.48,43.33,45.41,58.32,55.32,Upgrade
Cash & Cash Equivalents,50.74,56.56,55.81,135.82,133.5,152.62,156.58,137.91,123.76,94.15,86.44,84.67,61.93,96.27,52.25,79.12,127.75,107,114.34,104.73,130.1,96.24,98.81,82.4,86.39,61.81,56.67,64.36,74.9,59.9,79.31,64.01,71.42,44.5,48.42,58.48,43.33,45.41,58.32,55.32,Upgrade
Cash Growth,-61.99%,-62.94%,-64.36%,-1.51%,7.87%,62.11%,81.13%,62.88%,99.86%,-2.21%,65.46%,7.01%,-51.53%,-10.03%,-54.31%,-24.45%,-1.81%,11.18%,15.72%,27.09%,50.60%,55.70%,74.36%,28.04%,15.33%,3.20%,-28.55%,0.54%,4.87%,34.61%,63.81%,9.47%,64.84%,-2.01%,-16.97%,5.70%,-18.49%,-18.60%,10.70%,-5.92%,Upgrade
Receivables,129.57,119.83,174.04,166.38,142.58,124.02,166.73,153.13,134.08,121.29,145.16,110.72,123.38,110.61,144.11,122.1,89.24,78.65,108,94.85,80.07,72.56,97.02,78.54,73.79,77.63,94.69,77.17,66.34,61.73,65.95,72.09,64.41,85.79,116.98,104.45,106.11,46.44,142.31,151.45,Upgrade
"Property, Plant & Equipment",72.11,70.98,75.74,74.87,75.28,75.09,74.17,74.29,78.31,80.46,0,0,0,87.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.08,19.33,12.48,0,9.13,6.67,Upgrade
Goodwill and Intangibles,13.91,15.29,16.87,17.9,18.74,19.59,20.46,21.32,22.18,23.04,25.27,26.23,27.21,28.19,52.53,54.67,56.81,59,55.71,59.18,61.47,64.21,66.97,69.86,273.07,276.23,279.4,282.7,286.07,289.42,287.33,290.64,293.8,288.24,293.63,296.95,0,2.3,0,0,Upgrade
Total Assets,"7,204.4","7,063.73","6,985.84","7,274.29","7,615.75","7,839.19","8,041.61","8,009.07","7,920.86","7,948.02","7,777.35","7,569.31","6,690.43","6,808.31","6,670.6","6,592.13","6,599.57","6,314.65","6,269.48","6,139.49","6,010.25","5,900.88","5,844.27","5,817.11","5,827.76","5,863.17","6,049.83","6,067.26","5,969.39","5,642.1","5,760.92","5,736.5","6,813.86","6,842.34","5,959.69","5,932.55","5,528.99","5,621.69","5,758.57","6,054",Upgrade
Accounts Payable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.59,346.34,Upgrade
Deferred Revenue,257.74,271.48,285.29,298.99,312.01,329.09,348.32,373.03,406.69,448.79,501.79,561.28,605.05,626.82,647.86,666.35,720.16,739.36,747.92,741.3,723.1,723.94,717.59,702.21,684.8,681.22,680.97,677.6,673.89,680.3,676.94,665.95,657.56,644.5,796.74,781.66,774.79,567.07,751.59,712.71,Upgrade
Total Liabilities,"3,097.92","3,144.4","3,247.79","3,343.33","3,468.18","3,580.39","3,783.67","3,675.24","3,685.57","3,663.67","3,654.97","3,583.3","2,825.92","2,759.59","2,748.1","2,808.88","2,889.48","2,825.94","2,922.21","2,938.35","2,957.83","2,900.84","2,856.07","2,902.95","2,906.45","2,990.89","3,161.12","3,261.9","3,308.99","3,145.17","3,317.61","3,374.56","4,537.96","4,670.59","4,225.29","4,348.3","4,382.4","4,682.05","4,864.05","5,151.13",Upgrade
