Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Cash & Equivalents,41.65,40.33,36.86,90.99,218.8,263.86,281.65,267.12,277.69,213.36,226.27,215.17,77.76,48.59,57.34,79.53,73.6,66.74,72.35,56.01,37.39,27.24,27.75,38.2,75.66,43.67,60.18,69.48,47.13,22.8,18.26,21.87,21.77,19.91,25.24,24.87,39.66,24.61,33.04,28.44,Upgrade
Cash & Cash Equivalents,41.65,40.33,36.86,90.99,218.8,263.86,281.65,267.12,277.69,213.36,226.27,215.17,77.76,48.59,57.34,79.53,73.6,66.74,72.35,56.01,37.39,27.24,27.75,38.2,75.66,43.67,60.18,69.48,47.13,22.8,18.26,21.87,21.77,19.91,25.24,24.87,39.66,24.61,33.04,28.44,Upgrade
Cash Growth,-80.97%,-84.71%,-86.91%,-65.94%,-21.21%,23.67%,24.47%,24.14%,257.10%,339.11%,294.61%,170.57%,5.66%,-27.20%,-20.74%,41.99%,96.82%,144.99%,160.74%,46.61%,-50.58%,-37.62%,-53.89%,-45.01%,60.55%,91.57%,229.67%,217.69%,116.45%,14.51%,-27.68%,-12.06%,-45.11%,-19.09%,-23.61%,-12.56%,203.51%,62.50%,56.28%,76.94%,Upgrade
"Property, Plant & Equipment",34.24,34.5,34.93,35.42,36.05,36.88,37.33,37.58,38,35.84,36.07,36.1,36.45,37.08,37.58,37.76,37.51,27.58,27.36,27.39,27.59,27.39,25.9,25.5,24.43,24.28,22.99,22.3,22.16,21.83,21.43,20.82,20.85,21.11,21.51,21.01,20.42,20.18,18.35,17.1,Upgrade
Goodwill and Intangibles,16.74,16.78,17.47,17.5,17.54,17.58,17.63,17.67,17.72,17.78,17.83,17.88,17.94,18,18.06,18.13,18.2,18.27,18.34,18.41,18.49,18.57,18.65,18.73,18.81,18.9,18.99,19.08,19.18,18.34,18.42,18.4,18.48,18.56,18.64,18.73,18.81,18.91,19,19.09,Upgrade
Total Assets,"2,065.14","2,000.08","1,905.12","1,891.81","1,916.81","1,940.81","1,910.79","1,894.87","1,896.19","1,834.64","1,840.78","1,838.36","1,688.51","1,665.32","1,673.1","1,711.5","1,704.71","1,684.77","1,670.35","1,603.27","1,526.75","1,474.49","1,430.2","1,395.36","1,400.71","1,348.59","1,347.41","1,346.46","1,318.14","1,320.06","1,299.29","1,291.81","1,268.83","1,245.01","1,227.12","1,222.85","1,217.14","1,212","1,204.09","1,206.96",Upgrade
Total Liabilities,"1,891.17","1,832.42","1,740.63","1,725.75","1,748.38","1,768.54","1,742.31","1,728.04","1,732.13","1,670.5","1,678.35","1,678.76","1,531.92","1,510.34","1,518.03","1,559.96","1,557.67","1,541.23","1,529.81","1,464.14","1,388.63","1,336.3","1,290.53","1,256.92","1,261.6","1,210.34","1,207.48","1,207.06","1,180.47","1,183.78","1,163.72","1,156.81","1,131.83","1,109.04","1,090.12","1,087.05","1,084.83","1,084.18","1,078.24","1,081.03",Upgrade
Total Debt,232.53,258.84,136.48,121.14,122.4,134.61,138.36,151.56,150.87,161.89,171.76,190.28,192.94,171.01,172.51,218.34,233.37,306.81,303.44,258.61,183.28,171.72,122.59,91.74,84.59,99.24,102.6,108.47,106.9,137.66,142.74,134.45,116.8,111.99,88.42,93.13,85.33,97.92,85.81,109.75,Upgrade
Debt Growth,89.98%,92.29%,-1.36%,-20.07%,-18.87%,-16.85%,-19.45%,-20.35%,-21.80%,-5.33%,-0.43%,-12.85%,-17.32%,-44.26%,-43.15%,-15.57%,27.33%,78.67%,147.51%,181.91%,116.67%,73.03%,19.48%,-15.42%,-20.87%,-27.91%,-28.12%,-19.33%,-8.48%,22.92%,61.44%,44.37%,36.88%,14.38%,3.04%,-15.15%,-2.94%,-10.56%,-8.92%,38.69%,Upgrade
Common Stock,83.81,83.48,83.16,82.83,84.05,83.63,83.31,82.99,82.58,82.26,81.97,81.63,81.37,81.15,80.93,80.75,80.54,80.39,80.22,79.86,79.83,79.8,79.77,79.74,81.59,81.57,81.54,81.51,81.48,82.04,82.15,82.77,84.11,84.53,84.73,85.21,85.18,85.16,85.13,85.11,Upgrade
