Metrics,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,+66 Quarters
Cash & Equivalents,52.45,86.16,101.46,118.88,383.97,766.7,828.9,775.3,918.16,691.24,56.52,168.32,201.48,129.51,85.91,72.47,146.3,59.35,31.07,61.94,98.78,88,36.59,34.55,150.04,111.77,65.2,27.14,110.52,81.17,162.53,128.83,105.84,83.12,34.31,35.88,44.31,56.78,71.93,128,Upgrade
Cash & Cash Equivalents,52.45,86.16,101.46,118.88,383.97,766.7,828.9,775.3,918.16,691.24,56.52,168.32,201.48,129.51,85.91,72.47,146.3,59.35,31.07,61.94,98.78,88,36.59,34.55,150.04,111.77,65.2,27.14,110.52,81.17,162.53,128.83,105.84,83.12,34.31,35.88,44.31,56.78,71.93,128,Upgrade
Cash Growth,-86.34%,-88.76%,-87.76%,-84.67%,-58.18%,10.92%,1366.63%,360.61%,355.72%,433.72%,-34.21%,132.25%,37.72%,118.21%,176.50%,17.00%,48.10%,-32.55%,-15.09%,79.26%,-34.16%,-21.27%,-43.88%,27.32%,35.76%,37.70%,-59.89%,-78.93%,4.42%,-2.35%,373.70%,259.05%,138.90%,46.38%,-52.30%,-71.97%,-54.73%,-42.71%,-39.16%,-44.58%,Upgrade
"Property, Plant & Equipment",204.04,205.77,206.06,203.07,202.07,201.85,202.48,196.12,192.46,185.84,185.85,181.76,177.43,172.43,149.08,87.66,81.91,80.07,77.15,74.95,71.72,65.47,58.93,57.04,55.57,53.62,49.59,46.16,45.09,40.96,36.57,35.03,29.77,29.04,24.14,22.75,21.18,21.23,21.63,21.98,Upgrade
Goodwill and Intangibles,0,0,0,0,0,0,0,0,0,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.02,5.05,5.07,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Total Assets,"5,999.25","5,856.88","5,700.68","5,626.66","5,405.58","5,377.44","5,395.96","5,065.74","4,958.76","4,434.64","3,300.42","3,341.29","3,085.92","2,940.99","2,805.06","2,753.3","2,657.21","2,552.92","2,471.46","2,322.35","2,141.56","2,043.49","1,968.59","1,923.93","1,734.46","1,582.25","1,482.67","1,438.82","1,380.81","1,272.42","1,263.98","1,214.6","1,130.72","1,065.13",973.86,961.67,942.87,919.67,926.08,988.66,Upgrade
Total Liabilities,"5,809.8","5,621.96","5,423.67","5,302.41","5,082.07","5,057","5,087.58","4,757.62","4,655.82","4,179.47","3,048.3","3,092.12","2,835.08","2,689.63","2,556.68","2,508.11","2,421.38","2,317.59","2,237.39","2,095.89","1,916.36","1,821.17","1,750.26","1,708.88","1,614.81","1,463.68","1,366.07","1,325.45","1,266.34","1,158.98","1,150.08","1,101.79","1,019.12",953.71,908.8,898.77,875.78,850.3,855.56,918.76,Upgrade
Total Debt,533.4,385.48,94.1,93.05,94.66,483.52,708.47,722.71,730.51,518.79,81.5,80.12,80.91,150.78,68.91,102.68,11.26,172.93,105.17,21.68,21.66,76.66,21.65,21.88,22.48,22.48,22.48,68.86,22.48,22.48,22.48,22.48,22.48,22.48,22.48,22.48,22.48,22.48,22.48,22.48,Upgrade
Debt Growth,463.50%,-20.28%,-86.72%,-87.13%,-87.04%,-6.80%,769.29%,802.03%,802.87%,244.08%,18.27%,-21.97%,618.74%,-12.81%,-34.48%,373.60%,-48.04%,125.59%,385.81%,-0.91%,-3.62%,241.06%,-3.68%,-68.22%,-,-,-,206.36%,-,-,-,-,-,-,-,-,-,-,-16.73%,-,Upgrade
Common Stock,323.3,322.78,322.23,321.33,320.73,320.15,319.57,319.03,318.62,269.8,269.33,268.73,268.1,267.48,266.84,265.83,265.3,264.66,264,252.95,252.42,251.88,251.07,250.24,150.36,149.95,149.55,149.37,149.15,148.99,148.83,148.71,148.6,148.61,103.52,103.44,103.35,103.27,103.18,103.11,Upgrade
