Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Cash & Equivalents,52.21,55.05,64.04,69.19,114.35,104.95,199,208.86,207.15,101.86,174.48,77.64,32.68,35.2,51.44,39.51,44,37.49,38.34,51.48,36.86,40.24,32.85,34.64,32.54,32.11,34.07,27.44,41.17,36.06,32.22,35.41,36.43,36.05,55.44,59.95,61.09,44.62,43.25,35.78,Upgrade
Cash & Cash Equivalents,52.21,55.05,64.04,69.19,114.35,104.95,199,208.86,207.15,101.86,174.48,77.64,32.68,35.2,51.44,39.51,44,37.49,38.34,51.48,36.86,40.24,32.85,34.64,32.54,32.11,34.07,27.44,41.17,36.06,32.22,35.41,36.43,36.05,55.44,59.95,61.09,44.62,43.25,35.78,Upgrade
Cash Growth,-54.34%,-47.55%,-67.82%,-66.87%,-44.80%,3.03%,14.05%,169.00%,533.90%,189.35%,239.17%,96.54%,-25.74%,-6.10%,34.17%,-23.25%,19.38%,-6.85%,16.72%,48.59%,13.27%,25.34%,-3.58%,26.27%,-20.96%,-10.96%,5.74%,-22.51%,13.02%,0.04%,-41.88%,-40.94%,-40.36%,-19.21%,28.19%,67.56%,35.54%,-25.43%,1.77%,-48.27%,Upgrade
"Property, Plant & Equipment",21.28,21.57,21.88,21.83,21.17,20.68,20.53,20.62,20.74,21.53,21.5,18.33,18.02,17.17,16.04,16.11,14.66,14.59,14.82,15.02,15.48,15.43,15.37,15.51,15.74,15.4,15.41,15.34,15.38,15.41,15.55,15.84,16.15,16.26,16.4,16.65,17.02,17.43,17.64,18.11,Upgrade
Goodwill and Intangibles,55.28,55.38,55.49,55.6,55.71,55.82,55.96,56.09,56.22,56.36,56.59,29.51,29.57,29.64,29.94,30.01,11.95,11.95,11.95,11.95,11.95,11.95,11.96,11.96,11.96,11.96,11.96,11.97,11.97,11.97,11.98,11.98,11.99,11.99,12,12.01,12.02,12.03,12.04,12.06,Upgrade
Total Assets,"2,429.87","2,454.31","2,400.18","2,410.72","2,330.37","2,327.65","2,354.9","2,339.06","2,333.6","2,239.1","2,352.79","1,745.47","1,629.45","1,654.15","1,642.59","1,609.69","1,290","1,290.89","1,285.44","1,284.01","1,258.12","1,276.96","1,259.92","1,243.4","1,233.92","1,242.29","1,245.33","1,231.02","1,216.54","1,223.42","1,232.53","1,255.72","1,251.96","1,241.96","1,256.53","1,256.21","1,235.14","1,237.7","1,232.95","1,228.34",Upgrade
Total Liabilities,"2,174.3","2,204.98","2,161.39","2,152.1","2,054.16","2,026.24","2,055.49","2,034.93","2,033.54","1,939.34","2,056.48","1,489.68","1,378.22","1,409.69","1,399.65","1,369.97","1,087.87","1,093.53","1,095.45","1,094.83","1,071.73","1,088.52","1,068.91","1,053.54","1,046.57","1,056.28","1,054.73","1,040.49","1,028.23","1,035.93","1,042.43","1,068.75","1,062.86","1,053.6","1,069.66","1,067.03","1,050.38","1,058.22","1,051.75","1,048.98",Upgrade
Total Debt,231.51,181.78,97.25,166.12,70.69,77.56,88.23,94.09,76.76,91.18,160.23,93.81,117.05,144.85,86.48,72.77,37.98,48.77,41.41,44.22,44.6,70.96,39,47.2,59.13,64.63,53.13,64.32,64.64,92.26,73.09,82.72,78.83,78.6,79.9,77.84,78,96.72,78.24,89.86,Upgrade
Debt Growth,227.52%,134.39%,10.22%,76.56%,-7.92%,-14.95%,-44.94%,0.30%,-34.42%,-37.05%,85.28%,28.92%,208.22%,197.01%,108.86%,64.54%,-14.86%,-31.27%,6.18%,-6.30%,-24.57%,9.79%,-26.60%,-26.62%,-8.53%,-29.95%,-27.31%,-22.25%,-17.99%,17.39%,-8.52%,6.27%,1.06%,-18.74%,2.12%,-13.38%,-4.06%,8.22%,-28.62%,-21.37%,Upgrade
Common Stock,146.38,147.46,146.95,146.43,151.31,153.77,153.28,158.1,158.92,158.26,157.48,115.42,114.81,114.28,113.76,113.17,79.61,78.9,78.07,77.51,76.97,76.34,75.8,75.27,74.72,74.12,73.51,72.96,73.01,75.51,75.46,75.47,75.24,77.45,78.49,80.48,79.91,79.25,78.79,78.26,Upgrade
