Metrics,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,+1 Quarters
Cash & Equivalents,40.14,145.09,215.67,480.61,508.84,425.53,313.98,94.5,34.7,11.67,34.89,31.57,19.09,27.86,24.79,14.6,18.87,8.76,26.57,6.9,18.28,10.3,9.6,55.66,38.5,42.03,25.11,33.64,43.53,17.46,16.53,22.18,54.11,48.42,52.02,76.85,40.07,-,-,-,Upgrade
Cash & Cash Equivalents,40.14,145.09,215.67,480.61,508.84,425.53,313.98,94.5,34.7,11.67,34.89,31.57,19.09,27.86,24.79,14.6,18.87,8.76,26.57,6.9,18.28,10.3,9.6,55.66,38.5,42.03,25.11,33.64,43.53,17.46,16.53,22.18,54.11,48.42,52.02,76.85,40.07,0,0,0,Upgrade
Cash Growth,-92.11%,-65.90%,-31.31%,408.60%,1366.61%,3545.73%,799.99%,199.28%,81.79%,-58.10%,40.71%,116.20%,1.12%,217.91%,-6.68%,111.59%,3.27%,-14.92%,176.87%,-87.60%,-52.53%,-75.50%,-61.79%,65.45%,-11.55%,140.66%,51.94%,51.65%,-19.55%,-63.93%,-68.23%,-71.13%,35.02%,-,-,-,-44.17%,-,-,-,Upgrade
"Property, Plant & Equipment",24.34,25.76,26.54,32.42,32.68,33.21,33.76,5.1,8.77,5.44,5.67,5.96,6.15,6.35,6.59,6.85,7.04,7.2,7.11,7.06,7.37,7.44,7.56,7.78,8.05,8.25,8.29,8.45,8.67,8.88,9.14,9.34,9.47,9.51,9.6,9.61,9.82,-,-,-,Upgrade
Goodwill and Intangibles,14.35,15.35,15.79,16.23,16.69,17.04,17.48,0.7,0.71,0.73,0.75,0.76,0.78,0.8,0.81,0.83,0.85,0.88,0.9,0.93,0.95,0.98,1,1.03,1.05,1.08,1.1,1.13,0,0,0,0,0,0,0,0,0,-,-,-,Upgrade
Total Assets,"1,623.36","1,733.76","1,744.94","1,935.21","1,972.18","1,911.83","1,847.12",918.4,848.41,820.96,799.58,717.1,702.63,660.79,633.77,635.8,644.8,626.8,654.66,625.47,643.89,610.33,614.53,638.81,605.03,569.54,545.68,555.84,567.49,548.77,530.43,543.92,537.05,508.01,506.89,533.98,512.99,-,-,-,Upgrade
Total Liabilities,"1,489.94","1,607.78","1,610.72","1,789.19","1,810.2","1,751.92","1,688.52",838.39,765.81,740.5,720.49,640.81,626.52,585.24,559.43,563.28,574.06,557.67,586.78,558.65,578.78,545.48,551.37,577.78,545.98,510.26,487.62,499.26,511.19,492.37,475.24,482.34,476.42,447.87,447.07,475.06,454.96,-,-,-,Upgrade
Total Debt,9.59,9.95,10.32,10.67,10.48,10.82,54.17,30,33.59,40,0,0,0,0,0,0,0,17.19,48.39,31.48,34.09,37,19.94,12.96,19.7,13.54,15.72,18.52,23.16,19.44,16.11,19.51,18,14.1,10.76,13.45,16.3,-,-,-,Upgrade
Debt Growth,-8.49%,-8.01%,-80.96%,-64.42%,-68.81%,-72.95%,-,-,-,-,-,-,-,-,-,-,-,-53.53%,142.64%,142.95%,73.06%,173.27%,26.87%,-30.03%,-14.92%,-30.34%,-2.41%,-5.10%,28.68%,37.82%,49.65%,45.11%,10.42%,-,-,-,307.43%,-,-,-,Upgrade
Common Stock,118.56,118.31,118.06,117.9,117.76,117.62,117.54,39.29,39.18,39.1,39.03,38.95,38.92,38.88,38.86,33.92,33.37,33.35,33.27,33.18,28.07,28.06,27.58,27.35,27.07,27.18,27.04,27.01,28.25,28.85,28.84,34.62,34.61,34.87,34.78,34.66,34.64,-,-,-,Upgrade
Retained Earnings,63.48,58.03,53.85,49.76,46.44,42.75,41.2,42.65,41.96,40.16,39.1,37.83,37.24,36.61,35.52,39.13,38.65,37.73,36.33,35.26,37.92,37.08,35.72,34.19,32.76,31.58,30.49,29.29,28.17,27.31,26.72,26.19,25.98,25.54,25.36,25.12,24.82,-,-,-,Upgrade
Comprehensive Income,-48.62,-50.36,-37.7,-21.64,-2.21,-0.46,-0.14,-1.93,1.46,1.2,0.96,-0.49,-0.04,0.06,-0.04,-0.52,-1.28,-1.95,-1.73,-1.63,-0.88,-0.3,-0.14,-0.51,-0.78,0.51,0.53,0.28,-0.12,0.25,-0.37,0.77,0.04,-0.27,-0.32,-0.87,-1.43,-,-,-,Upgrade
Shareholders' Equity,133.42,125.97,134.22,146.02,161.99,159.91,158.6,80.01,82.6,80.46,79.09,76.29,76.11,75.55,74.34,72.53,70.74,69.12,67.88,66.82,65.11,64.85,63.16,61.03,59.05,59.28,58.06,56.58,56.3,56.4,55.19,61.58,60.63,60.14,59.82,58.91,58.03,-,-,-,Upgrade
Total Liabilities and Equity,"1,623.36","1,733.76","1,744.94","1,935.21","1,972.18","1,911.83","1,847.12",918.4,848.41,820.96,799.58,717.1,702.63,660.79,633.77,635.8,644.8,626.8,654.66,625.47,643.89,610.33,614.53,638.81,605.03,569.54,545.68,555.84,567.49,548.77,530.43,543.92,537.05,508.01,506.89,533.98,512.99,-,-,-,Upgrade
Net Cash / Debt,30.55,135.13,205.35,469.93,498.37,414.71,259.81,64.5,1.11,-28.33,34.89,31.57,19.09,27.86,24.79,14.6,18.87,-8.43,-21.82,-24.58,-15.82,-26.7,-10.35,42.71,18.8,28.49,9.4,15.12,20.37,-1.97,0.42,2.67,36.11,34.32,41.26,63.4,23.78,0,0,0,Upgrade
Net Cash / Debt Growth,-93.87%,-67.42%,-20.96%,628.63%,44960.13%,-,644.72%,104.27%,-94.20%,-,40.71%,116.20%,1.12%,-,-,-,-,-,-,-,-,-,-,182.37%,-7.71%,-,2131.59%,466.44%,-43.59%,-,-98.98%,-95.79%,51.89%,-,-,-,-64.92%,-,-,-,Upgrade
Net Cash Per Share,-,25.26,38.41,87.94,-,77.68,48.83,23.65,-,-,12.87,11.72,-,10.35,9.22,5.43,-,-3.13,-8.12,-9.16,-,-10.00,-3.89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
