Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+5 Quarters
Cash & Equivalents,41.64,77.43,67.35,67.56,57.02,85.74,65.93,53.63,42.64,62.5,48.17,37.68,32.75,52.83,40.84,50.88,45.49,69.28,57.72,44.58,35.39,53.82,39.56,30.02,22.71,37.52,29.97,21.26,19.11,31.56,26.08,19.13,18.57,30.82,27.94,21.44,19.04,27.12,25.06,12.7,Upgrade
Cash & Cash Equivalents,41.64,77.43,67.35,67.56,57.02,85.74,65.93,53.63,42.64,62.5,48.17,37.68,32.75,52.83,40.84,50.88,45.49,69.28,57.72,44.58,35.39,53.82,39.56,30.02,22.71,37.52,29.97,21.26,19.11,31.56,26.08,19.13,18.57,30.82,27.94,21.44,19.04,27.12,25.06,12.7,Upgrade
Cash Growth,-26.98%,-9.69%,2.16%,25.97%,33.71%,37.19%,36.87%,42.34%,30.20%,18.30%,17.95%,-25.94%,-28.01%,-23.74%,-29.24%,14.12%,28.54%,28.73%,45.90%,48.53%,55.87%,43.46%,32.01%,41.21%,18.85%,18.87%,14.90%,11.14%,2.88%,2.41%,-6.67%,-10.79%,-2.46%,13.63%,11.53%,68.82%,-,101.76%,-,-,Upgrade
Receivables,10.93,9.7,11.85,11.02,10.73,9.28,11.57,11.07,9.82,9.36,10.45,9.85,8.85,10.66,10.42,7.62,7.77,9.26,10.71,11.34,11.1,10.53,9.11,8.52,8.09,9.15,7.04,7.96,7.31,8.83,7.04,7.61,6.91,8.33,8.01,7.7,6.54,8.06,5.52,4.22,Upgrade
"Property, Plant & Equipment",29.82,29.02,28.25,29.15,30.26,31.63,32.13,33.83,34.93,35.85,37.02,38.19,39.24,39.7,40.69,40.88,39.59,3.44,2.49,2.6,2.42,2.45,2.51,2.59,2.41,2.41,2.16,2.25,2.3,2.43,2.54,2.7,2.39,2.35,2.16,2.18,2.11,1.91,1.84,1.93,Upgrade
Goodwill and Intangibles,84.39,85.02,85.67,86.31,86.96,87.6,88.26,88.91,89.57,90.23,90.89,91.56,92.26,92.96,93.67,36.55,36.9,35.06,35.48,35.9,36.32,36.75,37.2,37.66,38.12,38.57,39.04,39.53,40.01,40.01,40.52,41.01,30.85,31.18,31.52,31.88,32.24,32.62,31.19,31.59,Upgrade
Total Assets,178.61,212.68,205.09,207.31,197.9,229.32,212.91,202.76,192.22,213.8,201.25,193.51,189.16,214.25,203.1,151.29,146.45,133.36,120.7,108.78,100.15,117.36,109.55,101.61,95.4,112.28,102.55,95.59,93.95,108.21,101.95,96.39,85.38,99.7,96.51,90.27,87.04,100.73,77.87,114.33,Upgrade
Accounts Payable,2.94,1.7,2.98,9.62,13.03,19.82,18.76,21.52,20.56,18.04,16.58,15.1,11.76,18.53,18.39,3.8,4.9,2.95,2.14,2.05,2.8,3.51,2.65,2.92,3.22,4.49,3.98,3.32,4.75,4.03,3.76,3.81,3.97,3.29,2.1,2.29,3.61,6.59,3.44,48.97,Upgrade
Total Liabilities,54.57,86.84,77.12,77.58,72.68,112.51,103.09,96.78,87.09,110.41,100.33,93.09,85.37,116.44,107.86,68.76,63.41,50.96,42.91,33.6,25.87,45.24,38.95,33.22,27.77,46.2,39.11,33.57,30.86,46.57,42.41,37.77,30.81,46.63,46.65,41,37.36,52.56,35.14,80.04,Upgrade
Total Debt,34.37,36.23,35.54,37.49,39.52,41.65,43.11,45.22,47.26,48.99,51.04,53,54.91,56.24,58.23,41.93,42.97,0,0,0,0.75,0.74,0.73,1.65,2.42,2.49,2.55,3.59,4.47,4.51,5.15,6.17,4.06,4.15,11.13,11.16,11.2,11.3,14.74,16.61,Upgrade
