Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+36 Quarters
Cash & Equivalents,54.19,46.64,72.94,122.19,278.53,376.72,358.61,228.74,198.4,94.77,86.56,76.92,59.12,74.3,66.19,70.15,104.83,86.1,58.86,78.12,83.41,48.61,92.59,129.56,74.63,47.22,54.32,82.46,122.71,100.47,130.4,48.11,142.39,172.82,141.28,112.57,229.29,429.17,77.91,54.37,Upgrade
Cash & Cash Equivalents,54.19,46.64,72.94,122.19,278.53,376.72,358.61,228.74,198.4,94.77,86.56,76.92,59.12,74.3,66.19,70.15,104.83,86.1,58.86,78.12,83.41,48.61,92.59,129.56,74.63,47.22,54.32,82.46,122.71,100.47,130.4,48.11,142.39,172.82,141.28,112.57,229.29,429.17,77.91,54.37,Upgrade
Cash Growth,-80.54%,-87.62%,-79.66%,-46.58%,40.39%,297.52%,314.29%,197.38%,235.57%,27.55%,30.78%,9.66%,-43.60%,-13.71%,12.46%,-10.20%,25.69%,77.14%,-36.43%,-39.71%,11.76%,2.94%,70.45%,57.13%,-39.19%,-53.00%,-58.34%,71.39%,-13.82%,-41.86%,-7.70%,-57.26%,-37.90%,-59.73%,81.35%,107.04%,257.63%,500.50%,-4.98%,-16.20%,Upgrade
"Property, Plant & Equipment",20.86,21.25,21.64,21.93,22.08,22.42,22.82,23.34,23.55,24.04,24.73,24.89,25.32,25.78,26.78,26.66,25.86,26.68,24.59,25.15,25.97,27.5,27.46,27.95,28.65,29.77,31.5,33.16,33.41,34.52,37.35,39.19,44.65,44.27,52.11,49.05,49.5,49.75,51.63,57.76,Upgrade
Total Assets,"2,114.5","2,031.67","1,975.05","1,941.1","2,004.61","2,215.86","2,234.11","2,201.95","2,198.01","2,184.59","2,220.82","2,217.57","2,056.68","1,996.35","2,005.43","2,015.14","1,928.67","1,915.38","1,919.4","1,877.23","1,839.26","1,806.4","1,854.13","1,886.31","1,727.17","1,790.62","1,795.04","1,799.27","1,737.58","1,762.73","1,744.71","1,737.22","1,766.05","1,783.38","1,799.33","1,802.39","1,764.76","1,947.04","1,597.82","1,632.88",Upgrade
Total Liabilities,"1,748.69","1,661.19","1,598.88","1,554.72","1,592.36","1,783.09","1,791.54","1,770.22","1,767.33","1,771.47","1,821.39","1,831.95","1,684.85","1,602.66","1,618.19","1,628.34","1,544.2","1,515.7","1,514.76","1,473.49","1,441.85","1,394.3","1,442.2","1,478.3","1,312.11","1,379.93","1,385.48","1,398.69","1,344.15","1,370.8","1,354.12","1,335.79","1,316.73","1,333.14","1,350.81","1,344.38","1,298.24","1,732.57","1,384.99","1,423.53",Upgrade
Total Debt,501.7,386.78,319.95,281.1,326.48,477.13,475,475,490.51,508.07,552.13,599.1,522.18,483.56,515.8,518.68,448.45,435.05,451.13,432.52,434.37,386.29,435.5,498.1,334.76,387.16,377.98,414.75,396.22,441.2,434,444,434,434,434,454.69,444.06,455.2,471.24,490.05,Upgrade
Debt Growth,53.67%,-18.93%,-32.64%,-40.82%,-33.44%,-6.09%,-13.97%,-20.71%,-6.07%,5.07%,7.04%,15.50%,16.44%,11.15%,14.33%,19.92%,3.24%,12.62%,3.59%,-13.17%,29.75%,-0.22%,15.22%,20.10%,-15.51%,-12.25%,-12.91%,-6.59%,-8.70%,1.66%,-,-2.35%,-2.27%,-4.66%,-7.90%,-7.22%,-7.36%,-5.15%,-4.03%,2.30%,Upgrade
Common Stock,110.91,115.72,117.6,124.12,147.65,160.51,165.02,167.76,167.65,165.51,167.49,177,182.52,195.65,194.91,202.33,208.02,214.89,223.76,227.65,226.89,229.22,228.02,228.26,227.39,226.5,225.44,221.16,220.4,223.26,222.97,238.75,288.09,291.69,291.34,303.86,313.44,64.71,64.47,64.24,Upgrade
Retained Earnings,272.27,274.25,277.51,276.44,272.74,273.4,277.32,263.05,261.86,245.29,229.29,205.86,187.81,197.39,191.68,183.82,177.3,187.15,184.7,179.27,173.16,183.36,183.58,179.51,187.82,184.57,181.46,176.16,170.59,168.09,166.4,162.58,158.71,157.3,156.61,153.41,153.08,151.2,149.26,146.04,Upgrade
Comprehensive Income,-17.37,-19.48,-18.94,-14.19,-8.14,-1.14,0.23,0.93,1.17,2.33,2.66,2.76,1.49,0.64,0.65,0.66,-0.85,-2.36,-3.81,-3.17,-2.63,-0.48,0.33,0.24,-0.14,-0.38,2.66,3.26,2.44,0.58,1.23,0.11,2.52,1.25,0.57,0.75,-0,-1.43,-0.89,-0.93,Upgrade
Shareholders' Equity,365.81,370.49,376.17,386.38,412.25,432.77,442.57,431.74,430.68,413.12,399.43,385.62,371.83,393.69,387.24,386.8,384.47,399.68,404.64,403.74,397.42,412.1,411.93,408.01,415.06,410.69,409.56,400.58,393.43,391.93,390.59,401.44,449.32,450.24,448.51,458.01,466.52,214.47,212.83,209.35,Upgrade
Total Liabilities and Equity,"2,114.5","2,031.67","1,975.05","1,941.1","2,004.61","2,215.86","2,234.11","2,201.95","2,198.01","2,184.59","2,220.82","2,217.57","2,056.68","1,996.35","2,005.43","2,015.14","1,928.67","1,915.38","1,919.4","1,877.23","1,839.26","1,806.4","1,854.13","1,886.31","1,727.17","1,790.62","1,795.04","1,799.27","1,737.58","1,762.73","1,744.71","1,737.22","1,766.05","1,783.38","1,799.33","1,802.39","1,764.76","1,947.04","1,597.82","1,632.88",Upgrade
Net Cash / Debt,-447.5,-340.14,-247.01,-158.91,-47.95,-100.41,-116.39,-246.26,-292.1,-413.31,-465.56,-522.18,-463.06,-409.26,-449.61,-448.54,-343.62,-348.95,-392.28,-354.41,-350.96,-337.68,-342.91,-368.54,-260.14,-339.94,-323.66,-332.29,-273.51,-340.73,-303.6,-395.89,-291.61,-261.18,-292.72,-342.12,-214.77,-26.03,-393.34,-435.68,Upgrade
Net Cash Per Share,-21.33,-16.14,-11.51,-7.15,-2.06,-4.23,-4.86,-10.25,-12.20,-17.29,-19.10,-21.30,-18.08,-15.82,-17.32,-16.98,-12.86,-12.81,-14.17,-12.78,-12.62,-12.14,-12.27,-13.18,-9.33,-12.30,-11.80,-12.21,-10.03,-12.49,-10.92,-13.11,-8.93,-8.02,-8.81,-9.99,-6.22,-0.76,-11.41,-12.66,Upgrade
Book Value Per Share,17.51,17.68,17.63,17.46,17.82,18.34,18.61,18.10,18.14,17.43,16.44,15.76,14.64,15.39,15.03,14.74,14.51,14.81,14.74,14.68,14.45,14.97,14.96,14.84,15.19,15.09,15.14,14.88,14.59,14.52,14.21,13.45,13.88,13.92,13.59,13.46,13.62,6.27,6.22,6.13,Upgrade
