Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+23 Quarters
Cash & Equivalents,53.01,19.25,26.36,36.32,41.76,46.06,31.64,87.53,43.73,24.23,39.1,50.73,89.51,21.53,15.41,5.64,13.15,56.66,13.49,57.11,8.16,45.75,59.91,158.68,92.82,180.96,130.36,158.09,134.49,95.22,143.48,181.75,115.14,110.55,109.05,74.66,45.4,42.6,147.36,59.62,Upgrade
Cash & Cash Equivalents,53.01,19.25,26.36,36.32,41.76,46.06,31.64,87.53,43.73,24.23,39.1,50.73,89.51,21.53,15.41,5.64,13.15,56.66,13.49,57.11,8.16,45.75,59.91,158.68,92.82,180.96,130.36,158.09,134.49,95.22,143.48,181.75,115.14,110.55,109.05,74.66,45.4,42.6,147.36,59.62,Upgrade
Cash Growth,26.94%,-58.21%,-16.66%,-58.51%,-4.50%,90.05%,-19.08%,72.55%,-51.15%,12.57%,153.77%,799.91%,580.57%,-62.00%,14.21%,-90.13%,61.28%,23.83%,-77.49%,-64.01%,-91.21%,-74.72%,-54.04%,0.37%,-30.98%,90.05%,-9.15%,-13.02%,16.81%,-13.87%,31.58%,143.43%,153.62%,159.51%,-26.00%,25.23%,18.93%,13.79%,98.08%,-43.59%,Upgrade
Receivables,90.66,92.4,108.32,75.63,54.69,50.57,33.91,20.92,51.04,22.15,18.78,25.59,9.86,18.75,18.37,15.01,13.05,12.1,38.39,46.4,26.3,23.32,12.56,14.65,44.73,34.37,44.72,55.27,17.22,17.9,23.5,76.78,56.59,98.27,42.92,1.93,20.88,3.09,12.19,3.1,Upgrade
Total Assets,"3,318.51","2,767.26","2,646.31","2,689.38","2,756.68","2,699.94","2,636.39","2,462.71","2,433.41","1,793.9","1,640.71","1,647.57","1,501.63","1,516.6","1,481.04","1,485.02","1,541.32","1,541.52","1,551.46","1,632.76","1,444.52","1,494.18","1,616.05","1,967.1","1,929.38","2,168.91","2,343.29","2,474.03","2,421.63","2,453.68","2,585.66","2,610.72","2,727.96","2,949.5","2,668.22","2,743.7","2,792.32","2,454.48","2,072.33","1,896.85",Upgrade
Accounts Payable,26.83,44.14,49.8,29.98,34.96,76.67,48.12,50.65,41.96,127.76,14.89,23.28,49.04,44.75,74.04,14.5,22.85,54.97,52.42,181.24,34.4,44.78,69.67,37.19,18.1,39.81,27.68,38.38,21.49,24.58,29.41,111.93,27.66,142.35,31.87,42.06,40.06,26.28,54.52,19.1,Upgrade
Total Liabilities,"1,803.36","1,565.27","1,400.75","1,425.85","1,426.31","1,374.88","1,323.56","1,160.29","1,154.59",828.99,725.83,788.5,749.4,585.52,550.41,554.97,617.86,669.16,693.42,794.66,617.28,674.59,748.39,956.35,909.76,"1,138.64","1,201","1,289.65","1,195.65","1,190.56","1,232.56","1,210.1","1,320.19","1,543.87","1,189.74","1,392.38","1,427.02","1,084.52",703.46,699.58,Upgrade
Total Debt,"1,723.84","1,463.62","1,301.04","1,356.61","1,363.66","1,285.46","1,268.74","1,104.1","1,109.9",694.83,709.32,761,698.69,536.47,473.37,537.28,592.18,607.14,637.21,607.08,579.43,623.09,675.37,910.73,887.58,"1,070.6","1,149.34","1,222.37","1,166.27","1,154.84","1,198.8","1,087.49","1,284.73","1,389.86","1,152.08","1,330.86","1,374.32","1,051.23",646,674,Upgrade
Debt Growth,26.41%,13.86%,2.55%,22.87%,22.86%,85.00%,78.87%,45.08%,58.85%,29.52%,49.84%,41.64%,17.99%,-11.64%,-25.71%,-11.50%,2.20%,-2.56%,-5.65%,-33.34%,-34.72%,-41.80%,-41.24%,-25.49%,-23.90%,-7.29%,-4.13%,12.40%,-9.22%,-16.91%,4.06%,-18.29%,-6.52%,32.21%,78.34%,97.46%,84.40%,78.25%,38.55%,36.56%,Upgrade
Common Stock,"2,164.3","1,830.27","1,828.33","1,828.33","1,827.09","1,806.94","1,806.16","1,731.89","1,731.89","1,489.18","1,489.18","1,489.18","1,489.18","1,489.18","1,489.18","1,494.15","1,494.15","1,494.15","1,494.15","1,580.69","1,580.69","1,580.69","1,580.69","1,580.69","1,580.69","1,580.4","1,592.9","1,605.4","1,615.4","1,630.49","1,630.49","1,650.62","1,650.62","1,650.62","1,650.62","1,512.45","1,511.94","1,511.94","1,510.94","1,330.66",Upgrade
