Metrics,2022-11-30,2022-05-31,2021-11-30,2021-05-31,2020-11-30,2020-05-31,2019-11-30,2019-05-31,2018-11-30,2018-05-31,2017-11-30,2011-11-30,2011-08-31,2011-05-31,2011-02-28,2010-11-30,2010-08-31,2010-05-31,2010-02-28,2009-11-30,2009-08-31,2009-05-31,2009-02-28,2008-11-30,2008-08-31,2008-05-31,2008-02-29,2007-11-30,2007-08-31,2007-05-31,2007-02-28,2006-11-30,2006-08-31,2006-05-31,2006-02-28,2005-11-30,2005-08-31,2005-05-31,2005-02-28,2004-11-30,+1 Quarters
Cash & Equivalents,0.08,0.08,0.08,0.08,1.31,0.48,4.58,3.65,3.45,2.95,3.68,9.2,11.2,5.7,7.9,7,8.8,9.4,11.4,5.6,12,2.9,3.6,21.1,19.1,25.8,21.8,21.8,9.9,13.3,6.7,12.1,10.7,16.2,8.1,10.9,11.6,8.5,4.3,5.3,Upgrade
Cash & Cash Equivalents,0.08,0.08,0.08,0.08,1.31,0.48,4.58,3.65,3.45,2.95,3.68,9.2,11.2,5.7,7.9,7,8.8,9.4,11.4,5.6,12,2.9,3.6,21.1,19.1,25.8,21.8,21.8,9.9,13.3,6.7,12.1,10.7,16.2,8.1,10.9,11.6,8.5,4.3,5.3,Upgrade
Cash Growth,-94.01%,-83.55%,-98.26%,-97.79%,-62.06%,-83.64%,24.60%,-60.29%,-69.20%,-48.23%,-53.44%,31.43%,27.27%,-39.36%,-30.70%,25.00%,-26.67%,224.14%,216.67%,-73.46%,-37.17%,-88.76%,-83.49%,-3.21%,92.93%,93.98%,225.37%,80.17%,-7.48%,-17.90%,-17.28%,11.01%,-7.76%,90.59%,88.37%,105.66%,107.14%,49.12%,2.38%,-23.19%,Upgrade
Receivables,0.18,1.45,0.24,0.28,0.18,0.19,0.12,0.2,0.1,0.06,0.72,0.8,0.6,2,0.3,0.3,0.6,0.3,0.5,0.4,0.3,0.5,0.4,0.3,0.8,0.6,0.3,0.4,0.6,0.2,10.7,0.3,1.3,0.1,0.3,0.3,0.4,0.1,0.5,0.3,Upgrade
Other Current Assets,0,0,0,-0.36,-1.49,-0.68,-4.7,-3.85,-3.55,-3.01,-4.4,-10,-11.8,-7.7,-8.2,-7.3,-9.4,-9.7,-11.9,-6,-12.3,-3.4,-4,-21.4,-19.9,-26.4,-22.1,-22.2,-10.5,-13.5,-17.4,-12.4,-12,-16.3,-8.4,-11.2,-12,-8.6,-4.8,-5.6,Upgrade
Total Current Assets,0.26,1.53,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Long-Term Investments,325.9,402.24,482.27,546.6,463.12,364.22,281.8,223.82,192.34,231.51,240.99,622.6,666.8,649.6,661.8,663.4,584.7,553.4,499.7,575.8,507.3,550.2,381.7,334,517,833,894.6,793.1,666.8,712.1,671.1,707.9,670.8,660.4,656.7,534,427.1,389,435.5,475.5,Upgrade
Other Long-Term Assets,0,0,0,-546.6,-463.12,-364.22,-281.8,-223.82,-192.34,-231.51,-240.99,-622.6,-666.8,-649.6,-661.8,-663.4,-584.7,-553.4,-499.7,-575.8,-507.3,-550.2,-381.7,-334,-517,-833,-894.6,-793.1,-666.8,-712.1,-671.1,-707.9,-670.8,-660.4,-656.7,-534,-427.1,-389,-435.5,-475.5,Upgrade
Total Long-Term Assets,325.9,402.24,482.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Total Assets,326.26,403.82,482.69,547.01,464.74,364.96,286.61,227.73,196.07,234.64,245.56,632.7,678.7,657.3,670.1,671.6,594.1,563.1,511.7,581.9,519.6,553.6,385.8,355.7,536.9,859.4,916.9,815.5,677.4,725.6,688.8,720.5,683.1,677.1,665.5,545.4,439.4,398,440.6,481.4,Upgrade
Accounts Payable,0,0.15,0,0,0,0,0,0.23,0.18,0.14,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Other Current Liabilities,0,0,0,0,0,0,0,-0.23,-0.18,-0.14,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Total Current Liabilities,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Other Long-Term Liabilities,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Total Long-Term Liabilities,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Total Liabilities,0.69,0.83,0.8,0.86,0.8,0.83,0.73,0.9,1.24,1.01,1.36,6.6,1.4,1.2,1.3,1.9,1.9,2.1,1.6,1.5,1.1,1.1,1.5,14.6,2.4,2.7,2,1.7,1.6,1.5,1.5,8.3,1.5,3.6,1.8,8.5,1.6,0.7,0.4,1.8,Upgrade
Common Stock,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.29,19.3,19.4,19.4,19.4,19.4,19.4,19.4,19.4,19.4,7.2,7.2,7.2,7.2,7.2,9.6,9.6,9.6,9.6,9.6,9.6,9.6,0,9.6,9.6,9.6,9.6,9.6,9.6,9.6,Upgrade
Retained Earnings,304.91,382.33,461.24,525.48,443.27,343.47,265.22,206.17,174.17,6.4,7.35,329.5,321.9,320.6,317.9,316.1,319.8,298.9,290.1,280.7,288.8,276.1,272.8,288,613.7,411.5,307.1,328.9,324.3,264.1,262.2,235.8,242.1,238.2,235.1,224.6,221.1,202.8,199.9,199.3,Upgrade
Comprehensive Income,0,0,0,0,0,0,0,0,0,0,0,275.9,334.5,314.7,330,332.7,251.6,241.4,199.2,278.8,206.6,253.3,88.4,45.8,-204.6,435.7,576.9,475.3,341.9,450.5,415.5,466.8,429.8,425.8,418.9,302.7,207.1,184.9,230.7,270.6,Upgrade
Shareholders' Equity,325.57,402.99,481.9,546.14,463.94,364.13,285.88,226.83,194.83,233.62,244.2,626.1,677.3,656.1,668.8,669.6,592.2,561,510.2,580.4,518.5,552.5,384.3,341.1,534.5,856.7,914.8,813.8,675.7,724.1,687.3,712.3,681.6,673.6,663.7,536.9,437.8,397.3,440.2,479.5,Upgrade
Total Liabilities and Equity,326.26,403.82,482.69,547.01,464.74,364.96,286.61,227.73,196.07,234.64,245.56,632.7,678.7,657.3,670.1,671.5,594.1,563.1,511.8,581.9,519.6,553.6,385.8,355.7,536.9,859.4,916.8,815.5,677.3,725.6,688.8,720.6,683.1,677.2,665.5,545.4,439.4,398,440.6,481.3,Upgrade
Net Cash / Debt,0.08,0.08,0.08,0.08,1.31,0.48,4.58,3.65,3.45,2.95,3.68,9.2,11.2,5.7,7.9,7,8.8,9.4,11.4,5.6,12,2.9,3.6,21.1,19.1,25.8,21.8,21.8,9.9,13.3,6.7,12.1,10.7,16.2,8.1,10.9,11.6,8.5,4.3,5.3,Upgrade
