Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+25 Quarters
Cash & Equivalents,389.4,429.63,445.06,499.91,669.23,778.27,682.11,525.8,366.76,226.66,142.8,168.88,92.81,147.59,116.39,91.56,93.95,126.15,162.84,166.31,162.71,149.17,139.63,182.16,167.72,190.81,147.26,162.62,159.57,190.6,156.61,142.01,149.7,144.29,117.75,88.49,115.65,105.19,99.81,105.72,Upgrade
Cash & Cash Equivalents,389.4,429.63,445.06,499.91,669.23,778.27,682.11,525.8,366.76,226.66,142.8,168.88,92.81,147.59,116.39,91.56,93.95,126.15,162.84,166.31,162.71,149.17,139.63,182.16,167.72,190.81,147.26,162.62,159.57,190.6,156.61,142.01,149.7,144.29,117.75,88.49,115.65,105.19,99.81,105.72,Upgrade
Cash Growth,-41.81%,-44.80%,-34.75%,-4.93%,82.47%,243.37%,377.67%,211.35%,295.16%,53.57%,22.69%,84.45%,-1.21%,17.00%,-28.52%,-44.95%,-42.26%,-15.44%,16.62%,-8.70%,-2.99%,-21.82%,-5.18%,12.01%,5.11%,0.11%,-5.97%,14.51%,6.59%,32.10%,33.01%,60.49%,29.44%,37.17%,17.97%,-16.30%,-1.88%,-25.57%,-7.08%,47.08%,Upgrade
"Property, Plant & Equipment",15.12,15.3,15.19,15.25,15.22,15.42,15.44,15.64,15.74,15.77,15.76,15.29,15.17,15.23,15.07,14.85,14.67,14.94,15.11,15.02,14.81,14.48,13.05,13.22,13.44,13.69,13.71,13.92,14.04,14.28,13.74,13.72,13.89,14.07,13.61,13.76,13.94,13.68,12.61,12.6,Upgrade
Goodwill and Intangibles,3.54,3.56,3.58,3.6,3.63,3.65,3.67,3.69,3.72,3.74,3.76,3.79,3.81,3.84,3.86,3.89,3.92,3.94,3.97,4,4.03,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Total Assets,"1,940.67","1,968.35","1,962.47","1,991.24","1,946.02","1,964.48","1,856.76","1,764.46","1,665.39","1,511.48","1,449.05","1,464.88","1,156.64","1,147.79","1,101.13","1,069","1,055.68","1,094.89","1,075.81","1,069.6","1,052.81","1,034.85",996.72,"1,020.5",989.88,"1,002.11",947.02,925.64,905.75,897.04,793.72,764.01,753.55,749.67,706.82,678.32,687.59,671.85,659.19,644.23,Upgrade
Total Liabilities,"1,799.2","1,841.72","1,856.28","1,872.54","1,814.37","1,821.87","1,716.97","1,627.84","1,533.45","1,381.78","1,325.07","1,344.97","1,042.25","1,035.22",991.81,962.42,953.46,995.85,980.14,975.46,961.22,944.09,907.05,932.4,905.82,919.66,864.16,843.64,826.79,818.78,716.58,687.84,677.74,674.62,634.03,606.95,619.77,607.34,595.81,580.77,Upgrade
Total Debt,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Common Stock,30.59,30.63,30.48,30.34,30.19,30.12,29.98,29.87,29.71,29.65,29.52,29.39,29.27,29.21,29.07,28.96,28.83,28.79,28.67,28.56,28.42,28.35,28.32,28.23,28.19,28.16,28.09,28.03,27.96,27.9,27.79,27.72,27.65,27.59,27.48,27.42,27.32,26.3,26.24,26.19,Upgrade
Retained Earnings,134,126.73,117.25,111.69,107.43,106.3,102.83,99.47,95.51,92.35,87.7,85.1,82.52,80.96,77.77,75.65,72.68,70.69,67.71,65.61,63.02,61.43,60,58.55,55.72,54.52,52.2,51.24,49.33,48.8,48.3,47.81,46.3,45.58,43.94,42.93,40.39,38.99,38.07,36.57,Upgrade
Comprehensive Income,-23.13,-30.73,-41.54,-23.33,-5.97,6.19,6.98,7.28,6.71,7.69,6.76,5.41,2.59,2.4,2.48,1.98,0.7,-0.44,-0.71,-0.02,0.16,0.99,1.35,1.33,0.16,-0.23,2.57,2.73,1.66,1.57,1.05,0.64,1.86,1.87,1.37,1.02,0.11,-0.76,-0.93,0.7,Upgrade
Shareholders' Equity,141.47,126.63,106.19,118.7,131.65,142.61,139.79,136.62,131.94,129.69,123.98,119.91,114.39,112.57,109.32,106.58,102.22,99.04,95.67,94.15,91.6,90.77,89.68,88.1,84.06,82.45,82.86,81.99,78.96,78.26,77.15,76.17,75.82,75.04,72.79,71.37,67.82,64.52,63.38,63.46,Upgrade
Total Liabilities and Equity,"1,940.67","1,968.35","1,962.47","1,991.24","1,946.02","1,964.48","1,856.76","1,764.46","1,665.39","1,511.48","1,449.05","1,464.88","1,156.64","1,147.79","1,101.13","1,069","1,055.68","1,094.89","1,075.81","1,069.6","1,052.81","1,034.85",996.72,"1,020.5",989.88,"1,002.11",947.02,925.64,905.75,897.04,793.72,764.01,753.55,749.67,706.82,678.32,687.59,671.85,659.19,644.23,Upgrade
Net Cash / Debt,389.4,429.63,445.06,499.91,669.23,778.27,682.11,525.8,366.76,226.66,142.8,138.88,92.81,147.59,116.39,91.56,93.95,126.15,162.84,166.31,162.71,149.17,139.63,182.16,167.72,190.81,147.26,162.62,159.57,190.6,156.61,142.01,149.7,144.29,117.75,88.49,115.65,105.19,99.81,105.72,Upgrade
Net Cash / Debt Growth,-41.81%,-44.80%,-34.75%,-4.93%,82.47%,243.37%,377.67%,278.61%,295.16%,53.57%,22.69%,51.68%,-1.21%,17.00%,-28.52%,-44.95%,-42.26%,-15.44%,16.62%,-8.70%,-2.99%,-21.82%,-5.18%,12.01%,5.11%,0.11%,-5.97%,14.51%,6.59%,32.10%,33.01%,60.49%,29.44%,37.17%,17.97%,-16.30%,-1.88%,-25.57%,-7.08%,47.08%,Upgrade
Book Value Per Share,17.08,15.33,12.86,14.38,15.98,17.31,16.98,16.59,16.02,15.78,15.09,14.59,13.92,13.71,13.32,12.98,12.47,12.09,11.69,11.51,11.20,11.21,11.09,10.90,10.40,10.19,10.24,10.14,9.76,9.69,9.56,9.43,9.39,9.29,9.01,8.84,8.40,8.14,7.99,8.02,Upgrade
