Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Cash & Equivalents,55.19,43.94,51.49,40.3,89.98,31.89,59.78,95.32,135.33,79.52,117.88,66.79,45.47,59.56,16.57,13.69,16.3,19.69,14.43,11.88,13.99,36.84,12.73,17.05,11.32,14.81,12.64,13.47,12.57,11.19,12.39,15.39,9.75,16.65,10.79,20.74,14.43,20.48,13.69,10.34,Upgrade
Cash & Cash Equivalents,55.19,43.94,51.49,40.3,89.98,31.89,59.78,95.32,135.33,79.52,117.88,66.79,45.47,59.56,16.57,13.69,16.3,19.69,14.43,11.88,13.99,36.84,12.73,17.05,11.32,14.81,12.64,13.47,12.57,11.19,12.39,15.39,9.75,16.65,10.79,20.74,14.43,20.48,13.69,10.34,Upgrade
Cash Growth,-38.66%,37.81%,-13.86%,-57.72%,-33.51%,-59.90%,-49.29%,42.71%,197.61%,33.52%,611.25%,387.99%,179.03%,202.48%,14.88%,15.24%,16.52%,-46.55%,13.38%,-30.34%,23.60%,148.75%,0.64%,26.62%,-10.00%,32.38%,2.07%,-12.51%,28.97%,-32.81%,14.77%,-25.79%,-32.44%,-18.70%,-21.18%,100.57%,-18.69%,7.59%,-49.22%,-48.51%,Upgrade
"Property, Plant & Equipment",28.63,28.23,28.95,29.12,29.68,29.88,30.01,29.62,29.87,29.49,29.93,23.78,24.09,24.27,15.28,15.5,16.13,15.88,14.95,13.57,13.35,12.86,12.27,12.47,12.46,12.59,12.39,11.87,12.01,11.85,11.89,11.81,11.7,11.8,11.86,11.92,11.95,12,12.14,12.29,Upgrade
Goodwill and Intangibles,62.5,62.76,63.01,63.3,63.61,63.91,64.21,64.56,64.91,65.78,66.17,57.89,58.25,58.88,13.73,13.73,13.73,13.73,13.73,13.73,13.73,13.73,13.73,13.73,13.73,13.73,13.77,13.88,13.97,14.11,14.22,14.33,14.38,14.56,14.67,14.78,14.89,15,15.12,15.23,Upgrade
Total Assets,"2,409.89","2,385.92","2,363.53","2,360.21","2,376.78","2,366.68","2,277.18","2,120.93","2,070.1","1,919.34","1,828.98","1,545.08","1,398.49","1,386.13",663.59,658.5,670.42,670.54,650.19,630.84,622.74,646.54,642.05,630.07,617.73,607.37,598.66,590.42,578.86,567.75,554.79,546.98,542.94,549.64,533.42,531.92,520.35,514.58,498.74,499.75,Upgrade
Total Liabilities,"2,241.17","2,217.04","2,206.87","2,193.75","2,185.66","2,145.01","2,052.13","1,892.41","1,851.46","1,692.07","1,606.06","1,342.46","1,202.69","1,193.99",578.96,572.83,587.72,590.07,573.2,554.57,547.13,569.99,565.75,554.54,544.43,535.67,525.09,518.03,507.43,497.9,485.29,478.88,475.14,483.45,468.31,467.93,457.85,453.02,437.93,439.17,Upgrade
Total Debt,120.32,85.26,35.2,42.14,35.08,85.02,34.96,5.78,6.6,12.42,13.23,10.18,23.19,33.2,0.21,7.22,20.23,10.03,25.64,24.25,12.72,27.42,36.72,26.59,32.77,20.21,44.35,50.7,24.78,20.79,15.05,52.91,42.03,45.11,42.17,36.74,26.69,32.43,28.62,31.58,Upgrade
Debt Growth,243.02%,0.29%,0.70%,628.81%,431.57%,584.74%,164.14%,-43.20%,-71.54%,-62.60%,6293.24%,41.06%,14.65%,230.89%,-99.19%,-70.24%,59.00%,-63.40%,-30.17%,-8.78%,-61.19%,35.63%,-17.20%,-47.56%,32.25%,-2.78%,194.70%,-4.19%,-41.05%,-53.90%,-64.32%,44.02%,57.48%,39.11%,47.37%,16.35%,42.23%,62.19%,11.39%,4.92%,Upgrade
Common Stock,172.56,172.28,171.98,171.8,171.49,171.91,173.89,176.32,178.99,178.75,178.55,162.86,162.75,162.61,55.06,54.76,54.62,54.52,54.39,54.29,50.14,50.29,50.31,50.3,46.4,46.3,46.23,46.23,46.71,46.5,46.4,46.35,46.26,46.55,46.64,46.68,46.64,46.6,46.56,46.59,Upgrade
