Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+68 Quarters
Cash & Equivalents,"3,898.14","4,772.84","5,024.67","3,796.76","3,450.56","4,545.34","2,893.23","4,661.27","6,371.71","4,609.71","4,513.49","5,104.15","7,482.37","5,720.76","3,994.45","4,139.96","2,309.81","2,681.9","1,954.71","2,158.45","1,555.73","1,636.18","1,314.39","1,380.63","1,171.72","1,972.51","1,493.19","1,077.21",963.09,"2,444.2","1,307.4","1,278.86",875.62,"2,364.58","1,570.38","1,524.18","7,536","2,182.87","8,616","7,436",Upgrade
Cash & Cash Equivalents,"3,898.14","4,772.84","5,024.67","3,796.76","3,450.56","4,545.34","2,893.23","4,661.27","6,371.71","4,609.71","4,513.49","5,104.15","7,482.37","5,720.76","3,994.45","4,139.96","2,309.81","2,681.9","1,954.71","2,158.45","1,555.73","1,636.18","1,314.39","1,380.63","1,171.72","1,972.51","1,493.19","1,077.21",963.09,"2,444.2","1,307.4","1,278.86",875.62,"2,364.58","1,570.38","1,524.18","7,536","2,182.87","8,616","7,436",Upgrade
Cash Growth,12.97%,5.00%,73.67%,-18.55%,-45.85%,-1.40%,-35.90%,-8.68%,-14.84%,-19.42%,12.99%,23.29%,223.94%,113.31%,104.35%,91.80%,48.47%,63.91%,48.72%,56.34%,32.77%,-17.05%,-11.97%,28.17%,21.66%,-19.30%,14.21%,-15.77%,9.99%,3.37%,-16.75%,-16.09%,-88.38%,8.32%,-81.77%,-79.50%,-11.48%,-75.50%,-8.48%,-23.63%,Upgrade
"Property, Plant & Equipment",137.89,140.73,144.03,146.81,148.15,150.52,153.33,153.97,155.43,154.67,148.77,147.74,143.62,134.75,135.21,129.66,130.54,105.5,105.06,101.34,97.21,89.75,88.98,88.98,87.98,87.06,86.72,86.51,81.26,81.27,80.22,80.43,79.82,78.47,78.81,77.83,0,74.19,0,0,Upgrade
Goodwill and Intangibles,116,118.27,120.57,122.85,125.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,2.12,2.49,2.86,3.23,3.73,4.24,421,6.52,436,440,Upgrade
Total Assets,"29,453.9","28,811.03","29,139.09","27,498.77","29,051.83","29,221.9","28,791.14","28,925.18","30,628.01","30,770.42","30,642.42","30,412.11","31,760.9","32,686.48","31,160.22","29,585.23","27,613.63","26,638.17","25,691.18","24,189.18","23,406.32","21,779.58","21,016.17","19,513.3","19,236.5","18,533","17,745.61","15,629.93","15,324.77","15,214.1","14,450.54","12,874.96","12,933.52","12,972.24","11,714.95","11,379.34","156,472","10,706.66","161,570","161,468",Upgrade
Total Liabilities,"27,626.81","27,084.06","27,156.86","25,521.96","27,007.62","27,072.19","26,659.88","26,621.8","28,019.54","28,207.59","28,441.98","28,395.19","29,640.31","29,374.64","27,977.08","26,487.91","24,566.09","23,665.52","22,850.85","21,460.47","20,796.49","19,305.33","18,594.33","17,175.59","16,801.15","16,185.95","15,486.12","13,433.02","13,180.85","13,117.78","12,453.21","10,912.79","11,067.61","11,142.29","9,896.52","9,641.08","150,874","9,540.52","155,938","156,034",Upgrade
Total Debt,"5,513.98","5,235.11","5,522.31","5,219.31","5,552.5","5,930.99","5,419.33","5,188.44","4,918.67","5,189.22","4,947.65","4,449.77","4,708.04","4,643.27","4,899.69","4,862.76","4,476.41","4,284.3","4,532.22","4,217.12","3,744.35","3,275.27","3,038.66","2,872.23","2,837.35","2,167.98","1,927.69","1,038.03","1,085.01","1,079.28","1,303.69",0,0,0,0,0,"147,803",0,"152,516","152,437",Upgrade
Debt Growth,-0.69%,-11.73%,1.90%,0.59%,12.89%,14.29%,9.53%,16.60%,4.47%,11.76%,0.98%,-8.49%,5.17%,8.38%,8.11%,15.31%,19.55%,30.81%,49.15%,46.82%,31.97%,51.07%,57.63%,176.70%,161.50%,100.87%,47.86%,-,-,-,-,-,-,-,-,-,-10.50%,-,-12.97%,-15.30%,Upgrade
Common Stock,"-1,345.05","-1,342.8","-1,195.19","-1,184.8",-829.82,-649.53,-392.45,-155.65,281.56,874.67,936.73,927.72,920.14,"1,473.69","1,477.64","1,510.04","1,564.64","1,622.02","1,616.43","1,609.13","1,603.79","1,603.33","1,601.94","1,594.59","1,757.88","1,760.41","1,756.72","1,751.82","1,746.21","1,745.77","1,739.09","1,732.65","1,731.67","1,728.29","1,722.07","1,718.46","2,853","1,164.5","3,234","3,225",Upgrade
