Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+50 Quarters
Cash & Equivalents,139.21,259.35,406.92,336.92,532.81,645.83,492.28,346.89,203.59,115.97,101.13,89.41,85.81,95.42,92.19,70.83,78.93,77.54,70.18,36.13,83.96,77.84,87.27,25.79,80.93,50.55,45.87,74.76,79.28,58.67,144.57,104.07,46.07,72.06,129.34,97.88,108.84,99.09,85.6,107.49,Upgrade
Cash & Cash Equivalents,139.21,259.35,406.92,336.92,532.81,645.83,492.28,346.89,203.59,115.97,101.13,89.41,85.81,95.42,92.19,70.83,78.93,77.54,70.18,36.13,83.96,77.84,87.27,25.79,80.93,50.55,45.87,74.76,79.28,58.67,144.57,104.07,46.07,72.06,129.34,97.88,108.84,99.09,85.6,107.49,Upgrade
Cash Growth,-73.87%,-59.84%,-17.34%,-2.87%,161.71%,456.92%,386.78%,287.96%,137.26%,21.53%,9.70%,26.23%,8.71%,23.07%,31.36%,96.04%,-5.99%,-0.39%,-19.58%,40.08%,3.74%,53.99%,90.27%,-65.50%,2.09%,-13.84%,-68.27%,-28.17%,72.07%,-18.57%,11.77%,6.32%,-57.67%,-27.28%,51.11%,-8.93%,6.16%,-35.99%,-47.20%,-2.91%,Upgrade
Receivables,21.19,19.99,4.79,15.28,8.55,6.99,20.12,12.5,11.82,13.92,13.52,11.55,23.67,24.37,13.67,13.11,21.29,14.41,12.71,20.32,19.41,22.23,12.93,19.84,14.49,20.49,15.5,13.6,11.71,13.33,13.73,14.05,15.33,15.25,14.33,17.38,9.9,16.03,13.8,26.55,Upgrade
"Property, Plant & Equipment",47.63,47.69,47.37,46.98,47.85,48.17,48.98,49.58,50.11,50.54,51.56,52.24,53.05,52.73,52.86,54.08,54.46,39.09,38.64,38.11,37.33,37.87,40.05,40,39.68,39.32,39.1,38.67,40.35,40.22,39.43,37.94,36.45,35.64,34.72,32.37,27.79,28.32,28.19,28.2,Upgrade
Goodwill and Intangibles,15.98,15.98,15.99,16,16,16.01,16.02,16.03,16.04,16.05,16.06,16.07,16.08,16.09,16.11,16.12,16.14,16.15,16.17,16.19,16.21,16.22,16.25,16.27,16.3,16.32,16.35,23.71,23.74,23.78,23.82,23.89,23.96,24.04,8.35,8.43,7.89,7.94,7.99,8.05,Upgrade
Total Assets,"2,580.04","2,674.32","2,717.51","2,611.15","2,626.16","2,724.72","2,609.95","2,453.57","2,351.24","2,121.8","2,097.74","2,016.71","1,691.26","1,644","1,616.63","1,552.77","1,520.05","1,502.99","1,502.67","1,470.44","1,524.74","1,518.6","1,523.34","1,493.21","1,512.58","1,526.54","1,540.12","1,518.37","1,500.2","1,499.49","1,539.25","1,500.33","1,447.98","1,449.35","1,420.67","1,355.69","1,203.57","1,215.01","1,179.14","1,164.85",Upgrade
Total Liabilities,"2,355.61","2,455.69","2,506.82","2,395.87","2,400.33","2,486.9","2,367.47","2,216.35","2,119.79","1,900.22","1,883.12","1,809.78","1,493.54","1,436.88","1,412.59","1,346.43","1,311.21","1,297.04","1,299.43","1,270.98","1,329.77","1,325.79","1,328.91","1,301.43","1,323.13","1,339.83","1,354.36","1,334.41","1,319.8","1,322.28","1,363.92","1,329.25","1,280.6","1,284.91","1,261.39","1,198.79","1,057.64","1,070.69","1,036.53","1,024.8",Upgrade
Total Debt,33.77,34.27,34.94,34.46,35.12,35.78,36.25,36.33,36.94,37.51,36.93,35.19,60.87,33.43,33.47,33.14,67.49,51.83,50.02,45.32,48.67,45.42,48.78,47.26,54.67,50.5,50.61,48.97,52.23,52.1,64.43,58.76,58.95,64.71,40.66,40.52,40.64,46.23,48.15,45.51,Upgrade
Debt Growth,-3.84%,-4.23%,-3.61%,-5.14%,-4.94%,-4.59%,-1.84%,3.24%,-39.31%,12.19%,10.34%,6.17%,-9.80%,-35.50%,-33.09%,-26.87%,38.68%,14.12%,2.54%,-4.12%,-10.98%,-10.07%,-3.61%,-3.48%,4.66%,-3.06%,-21.45%,-16.67%,-11.39%,-19.48%,58.44%,45.02%,45.04%,39.97%,-15.55%,-10.96%,5.17%,9.87%,5.37%,18.58%,Upgrade
