Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+7 Quarters
Cash & Equivalents,98.79,82.44,105.79,49.43,43.65,19.55,36.59,17.88,14.25,20.01,35.45,20.65,8.57,44.85,80.07,21.86,26.75,27.92,90.28,27.59,13.74,86.63,71.93,41.57,55.96,53.58,140.87,38.31,22.69,35.63,34.58,36.71,25.57,27.27,24.14,29.38,27.14,22.98,12.57,40.07,Upgrade
Cash & Cash Equivalents,98.79,82.44,105.79,49.43,43.65,19.55,36.59,17.88,14.25,20.01,35.45,20.65,8.57,44.85,80.07,21.86,26.75,27.92,90.28,27.59,13.74,86.63,71.93,41.57,55.96,53.58,140.87,38.31,22.69,35.63,34.58,36.71,25.57,27.27,24.14,29.38,27.14,22.98,12.57,40.07,Upgrade
Cash Growth,126.31%,321.61%,189.15%,176.41%,206.22%,-2.27%,3.21%,-13.40%,66.24%,-55.39%,-55.73%,-5.53%,-67.95%,60.63%,-11.31%,-20.78%,94.75%,-67.77%,25.51%,-33.63%,-75.45%,61.67%,-48.94%,8.51%,146.64%,50.38%,307.35%,4.38%,-11.24%,30.66%,43.24%,24.94%,-5.81%,18.64%,92.13%,-26.67%,142.83%,27.44%,9.14%,257.47%,Upgrade
Receivables,22.39,20.9,19.54,19.57,21.69,26.09,32.57,32.89,28.01,15.85,0.17,0,0.51,1.32,7.43,0.43,0.43,0,0.06,7.94,0.2,0.43,13.41,14.14,0,0,6.31,27.67,0,0,1.97,9.63,5.11,10.96,0,17.4,1.03,3.61,1.29,2.7,Upgrade
Total Assets,"1,792.8","1,719.35","1,811.72","1,872.51","1,868.92","1,894.23","1,833.51","1,882.99","1,801.87","1,671.99","1,688.77","1,656.11","1,663.4","1,722.07","1,800.72","1,742.48","1,663.1","1,659.54","1,685.21","1,684.75","1,665.62","1,629.42","1,642.12","1,525.71","1,414.08","1,387.6","1,441.83","1,315.61","1,271.23","1,239.11","1,333.84","1,280.88","1,260.47","1,205.87","1,119.61",958.61,857.38,803.33,729.26,623.41,Upgrade
Accounts Payable,11,15.79,5.63,10.85,10.58,39.04,35.71,56.73,29.05,44.05,17.91,12.05,12.1,23.24,7.99,23.04,16.8,13.22,60.48,13.44,13.17,23.26,92.15,47.36,7.56,17.39,15.16,46.33,10.54,12.14,13.42,18.81,5.22,6.81,5.43,13.93,5.46,19.15,39.89,55.22,Upgrade
Total Liabilities,"1,041.82",972.6,995.81,"1,065.51","1,044.45","1,064.77","1,019.3","1,062.35","1,018.73",907,954.44,950.97,983.82,945.75,"1,002.09",941.14,829.78,829.06,832.2,825.57,789.04,758.69,764.72,641.77,622.8,596.66,654.72,568.42,557.16,517.14,594.94,440.55,393.68,340.24,329.87,268.12,166.01,118.05,192.34,90.39,Upgrade
Total Debt,"1,026.66",953.27,987.34,"1,051.51","1,031.12","1,023.33",981.21,"1,002.97",982.98,859.9,931.75,926.61,965.46,907.8,985.04,907.39,805.55,805.2,764.35,802.09,768.66,725.2,665.38,586.72,608.36,571.66,631.7,516.66,539.6,498.21,575.31,416.9,382.8,328.7,319.1,250.5,157,95,150,33,Upgrade
Debt Growth,-0.43%,-6.85%,0.62%,4.84%,4.90%,19.00%,5.31%,8.24%,1.82%,-5.28%,-5.41%,2.12%,19.85%,12.74%,28.87%,13.13%,4.80%,11.03%,14.87%,36.71%,26.35%,26.86%,5.33%,13.56%,12.74%,14.74%,9.80%,23.93%,40.96%,51.57%,80.29%,66.43%,143.82%,246.00%,112.73%,659.09%,124.29%,28.38%,212.50%,94.12%,Upgrade
Common Stock,967.95,967.95,963.16,963.16,963.16,966.47,980.03,980.03,980.03,980.03,991.34,991.34,991.34,997.44,"1,000.01","1,000.01","1,000.01","1,000.13","1,038.23","1,038.42","1,038.76","1,038.91","1,038.09","1,038.08",944.48,944.48,945.05,906.78,876.57,878.43,880.73,881.1,877.36,877.15,773.64,668.8,665.68,666.71,521.59,522.47,Upgrade
