Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Cash & Equivalents,87.67,37.4,38.25,104.4,100.79,69.02,79.69,75.99,112.87,64.99,123.51,93,49.38,47.69,33.24,39.62,38.21,32.27,36.94,44.95,38.91,30.59,27.09,34.49,30.06,22,38.7,22.3,25.83,22.94,33.01,25.88,44.21,22.53,56.13,29.75,37.13,14.17,20.95,24.29,Upgrade
Cash & Cash Equivalents,87.67,37.4,38.25,104.4,100.79,69.02,79.69,75.99,112.87,64.99,123.51,93,49.38,47.69,33.24,39.62,38.21,32.27,36.94,44.95,38.91,30.59,27.09,34.49,30.06,22,38.7,22.3,25.83,22.94,33.01,25.88,44.21,22.53,56.13,29.75,37.13,14.17,20.95,24.29,Upgrade
Cash Growth,-13.02%,-45.81%,-52.00%,37.40%,-10.70%,6.20%,-35.48%,-18.29%,128.58%,36.27%,271.63%,134.70%,29.23%,47.80%,-10.03%,-11.84%,-1.82%,5.48%,36.37%,30.32%,29.47%,39.06%,-30.00%,54.68%,16.39%,-4.11%,17.22%,-13.84%,-41.59%,1.82%,-41.19%,-13.03%,19.08%,59.06%,167.91%,22.50%,16.61%,-24.28%,2.80%,-14.93%,Upgrade
"Property, Plant & Equipment",34.81,33.98,34.78,35.22,35.29,35.67,36.44,37.41,37.73,38.08,38.2,38.44,38.58,38.81,39.34,38.8,38.3,34.99,34.41,34.61,34.82,36.1,31.34,30.54,31.82,30.89,31.01,31.21,31.26,31.01,31.19,30.82,30.58,29.71,29.53,29.43,27.97,19.44,17.03,17.26,Upgrade
Goodwill and Intangibles,15.36,15.4,15.44,15.48,15.52,15.56,15.6,15.65,15.7,15.76,15.83,15.92,16.02,16.12,16.25,16.38,16.51,16.64,16.78,16.85,17.02,17.16,5.96,6.03,6.11,6.18,6.26,6.34,6.42,6.5,6.59,6.68,6.78,6.88,6.31,5.47,6.22,0.57,0.6,0.64,Upgrade
Total Assets,"1,735.4","1,672.95","1,651.83","1,684.82","1,652.28","1,584.51","1,560.33","1,514.97","1,492.49","1,395.38","1,381.8","1,324.8","1,185.31","1,170.28","1,129.99","1,115.97","1,097.4","1,091.6","1,091.14","1,092.15","1,070.54","1,050.73",914.23,915.46,914.91,914.79,915.25,888.84,870.41,862.73,852.33,836.41,835.82,812.36,830.92,786.69,797.87,633.31,635.92,633.19,Upgrade
Total Liabilities,"1,611.82","1,554.59","1,537.68","1,567.23","1,526.9","1,443.51","1,421.21","1,377.05","1,359.81","1,259.05","1,248.56","1,194","1,060.69","1,050.09","1,011.21",998.48,980.96,979.1,982.96,985.15,965.06,945.07,827.63,830.4,831.78,832.93,831.04,804.63,788.8,783.7,773.84,760,759.27,737.84,758.35,715.7,729.11,580.64,583.06,580.36,Upgrade
Total Debt,180.54,158.54,91.67,89.86,85.93,72.13,77.78,78.48,78.36,58.99,65.26,63.81,64.23,51.74,52.79,51.9,52.04,43.22,52.43,43.41,37.17,48.48,49.69,50.28,49.9,58.53,58.22,68.52,60.09,60.79,62.92,70.47,59.7,61.65,65.43,69.75,69.28,77.42,66.87,65.45,Upgrade
Debt Growth,110.10%,119.80%,17.86%,14.49%,9.67%,22.27%,19.18%,23.00%,21.99%,14.02%,23.62%,22.95%,23.44%,19.71%,0.70%,19.56%,40.00%,-10.86%,5.51%,-13.67%,-25.52%,-17.16%,-14.65%,-26.62%,-16.96%,-3.72%,-7.47%,-2.77%,0.66%,-1.41%,-3.84%,1.03%,-13.82%,-20.37%,-2.16%,6.58%,0.37%,14.35%,-7.20%,-5.46%,Upgrade
Common Stock,101.96,101.72,101.44,101.15,99.55,99.39,99.21,99.02,98.75,98.6,98.44,98.27,97.91,97.78,97.52,99.53,102.55,102.57,102.43,102.26,102.1,102.04,82.55,82.41,82.27,82.53,82.36,82.2,82.04,82.2,82,81.81,81.72,81.54,81.36,81.17,80.98,67.12,67.01,66.9,Upgrade
