Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+66 Quarters
Cash & Equivalents,32.32,35.28,44.45,38.29,37.18,37.15,75.24,41.15,51.97,43.46,38.98,45.12,57.58,20.16,39.77,50.34,24.82,26.32,35.97,36.74,18.28,21.99,61.22,15.32,36.62,22.42,23.66,25.1,25.66,15.25,17.37,17.41,23.05,11.36,25.48,10.68,19.43,17.08,13.29,11.53,Upgrade
Cash & Cash Equivalents,32.32,35.28,44.45,38.29,37.18,37.15,75.24,41.15,51.97,43.46,38.98,45.12,57.58,20.16,39.77,50.34,24.82,26.32,35.97,36.74,18.28,21.99,61.22,15.32,36.62,22.42,23.66,25.1,25.66,15.25,17.37,17.41,23.05,11.36,25.48,10.68,19.43,17.08,13.29,11.53,Upgrade
Cash Growth,-13.08%,-5.03%,-40.92%,-6.97%,-28.45%,-14.53%,93.02%,-8.80%,-9.74%,115.60%,-1.99%,-10.37%,132.02%,-23.39%,10.56%,37.02%,35.76%,19.67%,-41.24%,139.75%,-50.08%,-1.91%,158.71%,-38.94%,42.74%,47.06%,36.20%,44.15%,11.29%,34.25%,-31.82%,63.08%,18.63%,-33.49%,91.68%,-7.39%,27.70%,60.10%,-17.30%,-5.03%,Upgrade
"Property, Plant & Equipment",23.93,24.18,24.01,24.04,24.01,23.8,24.11,24.37,24.4,24.5,25.08,24.62,24.65,25.09,24.83,24.71,24,20.62,17.42,16.69,16.79,16.12,16.05,15.78,15.72,15.18,15.02,14.88,14.91,14.83,14.09,13.24,13.3,13.2,12.95,12.3,11.83,11.64,10.18,10.18,Upgrade
Goodwill and Intangibles,4.63,4.64,4.64,4.64,4.65,4.65,4.66,4.66,4.67,4.67,4.67,4.68,4.68,4.69,4.69,4.69,4.7,4.7,4.71,4.71,4.71,4.72,4.72,4.73,4.73,4.73,4.74,4.74,4.75,4.75,4.75,4.76,4.76,4.54,4.55,4.55,4.55,4.55,3.84,3.84,Upgrade
Total Assets,"1,404.27","1,399.92","1,396.95","1,363.09","1,328.42","1,285.18","1,262.2","1,259.69","1,307.16","1,227.44","1,202.01","1,167.02","1,107.64","1,093.81","1,056.12","1,012.86",975.07,933.12,921.62,903.48,891.14,881.26,874.6,811.22,802.35,749.03,717.13,670.97,665.33,623.25,607.2,600.33,606.78,561.02,570.03,544.53,525.85,503.79,492.51,494.37,Upgrade
Total Liabilities,"1,291.91","1,288.34","1,289.15","1,254.96","1,218.97","1,174.54","1,155.55","1,156.16","1,206.91","1,129.72","1,107.26","1,074.42","1,019.33","1,003.14",966.93,925.01,908.63,868.66,858.05,840.61,828.7,819.11,812.22,749.69,742.51,690.67,657.86,610.85,606.13,552.03,536.02,530.25,536.81,491.82,524.67,499.88,482.04,460.72,451.75,454.22,Upgrade
Total Debt,135.78,152.57,97.66,107.75,94.53,109.7,99.05,115.68,128.44,123.98,97.93,93.13,109.19,110.9,97.05,107.26,95.25,133.63,94.72,99.18,78.96,88.95,89.85,99.74,68.05,73.97,97.12,78.46,61,56.29,34.38,67.16,48.16,71.26,36.18,46.95,38.98,46.01,46.04,49.92,Upgrade
Debt Growth,43.63%,39.08%,-1.40%,-6.86%,-26.40%,-11.52%,1.13%,24.22%,17.63%,11.79%,0.91%,-13.17%,14.64%,-17.01%,2.46%,8.14%,20.63%,50.23%,5.42%,-0.56%,16.02%,20.24%,-7.48%,27.12%,11.57%,31.41%,182.48%,16.83%,26.67%,-21.00%,-4.96%,43.03%,23.53%,54.88%,-21.42%,-5.95%,25.38%,14.68%,14.67%,65.45%,Upgrade
Common Stock,52,51.85,51.3,51.04,50.76,50.61,50.21,49.93,49.69,49.41,49.23,49.04,48.91,48.57,48.4,48.24,28.51,28.15,27.9,27.55,27.26,27,26.85,26.56,26.37,26.13,25.92,27.43,27.28,40.19,40.08,39.99,39.91,39.82,15.89,15.8,15.74,15.67,15.56,15.5,Upgrade
Retained Earnings,71.24,71.32,68.56,66.08,63.35,60.95,57.49,54.55,52.02,50.28,48.7,47.66,46.17,44.84,43.33,42.39,42.13,42.11,41.27,40.54,39.83,39.02,37.6,36.92,36.22,35.62,34.86,34.24,33.62,33.18,32.64,32,31.46,31.09,30.41,29.77,29.2,28.79,28.31,27.86,Upgrade
Comprehensive Income,-11.53,-12.17,-12.57,-9.4,-5.06,-1.27,-1.39,-1.24,-1.77,-2.24,-3.44,-4.39,-7.08,-2.97,-2.77,-3.02,-4.46,-6.04,-5.85,-5.47,-5.01,-4.21,-2.55,-2.42,-3.21,-3.82,-1.94,-1.99,-2.13,-2.57,-1.96,-2.32,-1.82,-2.12,-1.33,-1.32,-1.52,-1.75,-3.12,-3.22,Upgrade
Shareholders' Equity,111.7,111,107.3,107.72,109.06,110.29,106.31,103.24,99.94,97.46,94.48,92.32,88.01,90.43,88.96,87.61,66.18,64.22,63.32,62.62,62.08,61.81,61.9,61.06,59.38,57.93,58.84,59.69,58.77,70.81,70.77,69.67,69.55,68.79,44.96,44.25,43.41,42.71,40.76,40.14,Upgrade
Total Liabilities and Equity,"1,403.61","1,399.34","1,396.45","1,362.68","1,328.03","1,284.83","1,261.86","1,259.39","1,306.85","1,227.18","1,201.74","1,166.73","1,107.34","1,093.57","1,055.89","1,012.62",974.81,932.88,921.37,903.23,890.77,880.92,874.12,810.75,801.89,748.6,716.7,670.54,664.91,622.83,606.78,599.92,606.35,560.61,569.63,544.13,525.46,503.44,492.51,494.37,Upgrade
Net Cash / Debt,-103.46,-117.29,-53.2,-69.46,-57.35,-72.55,-23.81,-74.53,-76.47,-80.51,-58.95,-48.01,-51.61,-90.74,-57.28,-56.91,-70.43,-107.31,-58.75,-62.44,-60.68,-66.96,-28.63,-84.41,-31.44,-51.55,-73.45,-53.36,-35.34,-41.05,-17.01,-49.75,-25.1,-59.9,-10.69,-36.28,-19.55,-28.93,-32.74,-38.4,Upgrade
Book Value Per Share,18.52,18.50,17.89,18.00,18.23,18.49,17.89,22.67,22.01,21.52,19.87,19.42,18.57,19.21,18.90,18.66,15.09,14.73,14.56,14.55,14.46,14.44,14.52,14.32,13.98,13.70,13.50,13.70,13.50,16.27,16.26,16.01,15.98,15.81,11.43,11.25,11.05,10.88,10.38,10.22,Upgrade
