Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+48 Quarters
Cash & Equivalents,40.33,63.2,63.19,58.5,58.78,80.55,98.58,87.76,80.19,98.48,117.75,111.34,97.31,93.18,118.11,112.28,92.15,84.43,100.62,78.23,58.8,76.6,89.89,70.5,59.32,57.19,63.66,70.74,49.34,57.47,58.1,43.01,31.5,35.78,42.44,27.24,11.26,33.11,26.4,12.85,Upgrade
Cash & Cash Equivalents,40.33,63.2,63.19,58.5,58.78,80.55,98.58,87.76,80.19,98.48,117.75,111.34,97.31,93.18,118.11,112.28,92.15,84.43,100.62,78.23,58.8,76.6,89.89,70.5,59.32,57.19,63.66,70.74,49.34,57.47,58.1,43.01,31.5,35.78,42.44,27.24,11.26,33.11,26.4,12.85,Upgrade
Cash Growth,-31.38%,-21.55%,-35.90%,-33.34%,-26.70%,-18.20%,-16.28%,-21.18%,-17.60%,5.69%,-0.30%,-0.83%,5.60%,10.36%,17.39%,43.52%,56.72%,10.22%,11.94%,10.95%,-0.88%,33.94%,41.20%,-0.34%,20.23%,-0.50%,9.57%,64.49%,56.64%,60.65%,36.88%,57.90%,179.60%,8.07%,60.80%,111.97%,108.61%,320.62%,11.04%,-13.02%,Upgrade
Receivables,18.84,17.33,19.33,19.21,21.13,20.44,33.23,22.7,19.72,17.81,14.87,13.99,13.35,17.22,16.27,22.21,17.4,20.29,19.37,20.88,19.18,19.22,17.71,17.78,18.85,18.61,17.48,16.85,16.71,18.58,16.99,18.02,16.73,16.51,15.35,14.48,13.4,13,11.34,11.63,Upgrade
"Property, Plant & Equipment",3.91,4.35,4.72,5.17,5.64,6.1,6.49,6.6,6.82,6.74,6.38,5.87,5.47,5.73,6.02,5.97,6.33,3.68,3.91,4.2,4.23,4.06,3.69,3.59,3.69,4.03,4.13,4.19,4.24,4.25,4.15,4.16,4.25,2.43,1.43,0.9,0.95,0.96,0.91,0.91,Upgrade
Total Assets,234.53,249.82,243.68,252.18,261.37,286.15,316.74,287.57,259.67,263.1,269.12,259.66,237.24,272.66,289.71,306.15,295.15,325.73,346.14,317.75,282.32,250.39,255.18,229.89,210.88,199.72,184.32,164.37,143.42,145.19,145.62,128.68,110.48,107.71,103.45,87.39,70.72,75.35,66.18,52.94,Upgrade
Accounts Payable,8.36,9.18,12.16,12.63,9.77,8.59,10.57,10.16,9.31,8,7.13,8.24,6.62,8.67,7.65,13.05,12.3,15.56,13.65,20.47,18.06,11.89,10.4,8.49,6.54,9.79,6.78,6.5,5,7.65,8.5,6.43,5.93,6.55,4.57,4.03,3.19,4.05,3.54,2.37,Upgrade
Total Liabilities,47.95,72.02,64.65,58.76,58.02,83.97,75.32,63.44,54.56,69.64,55.02,49.94,36.91,65.63,55.83,54.38,48.49,67.47,61.44,59.89,49.76,57.87,51.04,41.44,37.59,46.65,36.31,30.01,22.14,39.87,37.58,29.38,22.4,33.39,30.34,22.54,14.49,30.41,20.45,13.61,Upgrade
Common Stock,32.12,34.68,35.93,47.85,59.04,65.17,63.37,67.66,65.86,66.06,64.43,69.09,71.92,75.52,89.03,94.92,100.83,102.93,108.05,106.35,104.53,99.07,98.93,97.66,96.66,91.57,89.3,87.56,85.64,83.24,80.6,78.57,76.54,72.29,70.38,68.47,66.77,61.25,59.02,57.98,Upgrade
Retained Earnings,137.13,128.99,130.7,123.27,123.57,119.26,164.69,142.25,128.58,118.02,141.63,131.06,118.86,117.33,134.2,122.78,109.58,92.65,115.94,100.73,86.36,73.37,85.75,73.05,60.42,47.66,54.48,41.05,31.34,22.07,27.45,20.72,11.54,2.03,2.73,-3.62,-10.55,-16.3,-13.29,-18.65,Upgrade
Shareholders' Equity,169.25,163.67,166.63,171.12,182.61,184.42,228.06,209.91,194.44,184.08,206.06,200.15,190.78,192.86,223.22,217.69,210.41,195.58,223.99,207.08,190.89,172.44,184.68,170.71,157.08,139.22,143.78,128.61,116.98,105.31,108.05,99.29,88.08,74.32,73.11,64.84,56.22,44.94,45.73,39.33,Upgrade
Total Liabilities and Equity,217.2,235.7,231.28,229.88,240.63,268.4,303.38,273.35,249,253.73,261.08,250.09,227.69,258.49,279.05,272.08,258.91,263.05,285.43,266.97,240.66,230.31,235.71,212.15,194.67,185.88,180.09,158.63,139.12,145.19,145.62,128.68,110.48,107.71,103.45,87.39,70.72,75.35,66.18,52.94,Upgrade
Net Cash / Debt,40.33,63.2,63.19,58.5,58.78,80.55,98.58,87.76,80.19,98.48,117.75,111.34,97.31,93.18,118.11,112.28,92.15,84.43,100.62,78.23,58.8,76.6,89.89,70.5,59.32,57.19,63.66,70.74,49.34,57.47,58.1,43.01,31.5,35.78,42.44,27.24,11.26,33.11,26.4,12.85,Upgrade
Net Cash / Debt Growth,-31.38%,-21.55%,-35.90%,-33.34%,-26.70%,-18.20%,-16.28%,-21.18%,-17.60%,5.69%,-0.30%,-0.83%,5.60%,10.36%,17.39%,43.52%,56.72%,10.22%,11.94%,10.95%,-0.88%,33.94%,41.20%,-0.34%,20.23%,-0.50%,9.57%,64.49%,56.64%,60.65%,36.88%,57.90%,179.60%,8.07%,60.80%,111.97%,108.61%,320.62%,11.04%,-13.02%,Upgrade
Net Cash Per Share,13.33,20.97,20.53,18.55,18.45,25.40,30.88,27.46,25.40,31.13,36.79,34.57,29.73,27.71,34.62,32.28,26.35,24.02,28.49,22.22,16.84,22.12,25.97,20.44,17.27,16.71,18.61,20.71,14.54,16.93,17.19,12.77,9.56,10.89,12.94,8.33,3.49,10.24,8.22,3.96,Upgrade
Book Value Per Share,55.95,54.31,54.13,54.27,57.32,58.15,71.43,65.67,61.59,58.18,64.37,62.14,58.29,57.34,65.43,62.59,60.22,55.68,63.44,58.85,54.73,49.72,53.47,49.57,45.81,40.79,42.13,37.71,34.52,31.84,32.77,30.20,27.37,23.12,22.80,20.27,17.76,14.21,14.47,12.11,Upgrade
