Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+12 Quarters
Cash & Equivalents,170.07,191.41,208.66,128.96,144.68,142.01,81.49,70.28,100.93,151.68,136.43,75.04,25.51,43.72,24.37,10.27,3.81,2.83,0.56,2.66,0.51,0.95,0.68,2.28,1.22,0.66,2.39,3.21,3.64,1.19,1.21,1.76,2.45,2.31,2.45,3.6,2.91,3.38,3.23,3.96,Upgrade
Cash & Cash Equivalents,170.07,191.41,208.66,128.96,144.68,142.01,81.49,70.28,100.93,151.68,136.43,75.04,25.51,43.72,24.37,10.27,3.81,2.83,0.56,2.66,0.51,0.95,0.68,2.28,1.22,0.66,2.39,3.21,3.64,1.19,1.21,1.76,2.45,2.31,2.45,3.6,2.91,3.38,3.23,3.96,Upgrade
Cash Growth,17.55%,34.79%,156.07%,83.50%,43.35%,-6.37%,-40.27%,-6.35%,295.69%,246.96%,459.84%,630.39%,568.67%,1443.34%,4287.42%,286.15%,655.03%,197.69%,-18.01%,16.57%,-58.64%,43.83%,-71.66%,-28.98%,-66.45%,-44.52%,97.67%,82.59%,48.70%,-48.38%,-50.68%,-51.13%,-16.00%,-31.61%,-24.03%,-9.11%,-35.48%,-22.28%,125.04%,5.45%,Upgrade
Receivables,0.37,10.88,13.39,0.36,6.14,20.09,0.33,0.33,0.31,0.31,0.36,0.35,0.35,0.36,24.45,23.86,23.65,0.35,0.56,0.58,0.56,0.37,0.62,0.65,0.6,0.67,0.68,0.64,0.59,0.64,0.68,0.64,0.63,0.58,0.62,0.67,0.65,0.65,0.65,0.69,Upgrade
"Property, Plant & Equipment",1.81,1.9,4.17,4.06,2.87,0.39,0.38,0.4,0.42,0.45,0.47,0.51,0.52,0.56,0.57,0.61,0.64,0.68,0.1,0.11,0.12,0.13,0.14,0.17,0.17,0.16,0.17,0.19,0.21,0.22,0.21,0.25,0.29,0.33,0.35,0.39,0.4,0.37,0.42,0.42,Upgrade
Goodwill and Intangibles,0,0,0.7,0.7,0.7,0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,1.83,Upgrade
Total Assets,"2,144.48","1,920.43","1,686.07","1,435.98","1,301.9","1,219.92","1,107.63",987.48,866.19,726.4,536.65,395.71,264.03,219.92,142.53,94.21,74.66,66.49,46.14,49.98,48.62,49.67,47.54,47.52,46.94,47.27,50.35,65.35,65.31,62.93,59.26,59.49,60.5,60.43,61.36,62.09,62.51,62.22,61.78,62.04,Upgrade
Accounts Payable,22.68,8.87,20.94,2.77,3.29,5.55,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0.8,0.59,0.74,1.23,1.53,1.06,1.21,1.56,1.09,1,1.01,0.8,0.87,0.93,0.94,1.68,1.82,2.06,1.45,1.2,1.22,Upgrade
Deferred Revenue,0,0,0,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0.01,0,0.05,0.04,0.06,0,0.06,0.05,0.06,0.05,0.05,0.06,0.08,0.06,0.06,0.08,0.1,0.08,0.09,0.07,0.08,0.09,0.09,0.1,Upgrade
Total Liabilities,"2,119.63","1,886.05","1,646.2","1,371.48","1,222.71","1,134.16","1,027.5",905.87,780.56,640.07,511.57,369.76,255.42,205.76,126.94,77.51,77.59,69.13,46.99,48.82,47.72,47.43,45.2,44.59,43.52,43,42.56,56.77,56.34,56.02,53.46,53.35,53.08,52.39,52.7,52.55,52.23,51.22,50.15,49.96,Upgrade
