Metrics,2023-01-31,2022-10-31,2022-07-31,2022-04-30,2022-01-31,2021-10-31,2021-07-31,2021-04-30,2021-01-31,2020-10-31,2020-07-31,2020-04-30,2020-01-31,2019-10-31,2019-07-31,2019-04-30,2019-01-31,2018-10-31,2018-07-31,2018-04-30,2018-01-31,2017-10-31,2017-07-31,2017-04-30,2017-01-31,2016-10-31,2016-07-31,2016-04-30,2016-01-31,2015-10-31,2015-07-31,2015-04-30,2015-01-31,2014-10-31,2014-07-31,2014-04-30,2014-01-31,2013-10-31,2013-07-31,2013-04-30,+46 Quarters
Cash & Equivalents,"108,422","93,200","76,903","77,990","58,696","101,564","92,618","107,548","81,467","66,443","84,954","79,280","52,890","56,790","45,837","43,357","48,079","50,447","48,709","43,559","47,899","39,089","38,481","41,888","39,967","36,102","44,234","43,497","46,394","47,677","56,744","47,659","50,759","34,496","44,050","42,151","40,698","32,607","40,586","44,653",Upgrade
Cash & Cash Equivalents,"108,422","93,200","76,903","77,990","58,696","101,564","92,618","107,548","81,467","66,443","84,954","79,280","52,890","56,790","45,837","43,357","48,079","50,447","48,709","43,559","47,899","39,089","38,481","41,888","39,967","36,102","44,234","43,497","46,394","47,677","56,744","47,659","50,759","34,496","44,050","42,151","40,698","32,607","40,586","44,653",Upgrade
Cash Growth,84.72%,-8.24%,-16.97%,-27.48%,-27.95%,52.86%,9.02%,35.66%,54.03%,17.00%,85.34%,82.85%,10.01%,12.57%,-5.90%,-0.46%,0.38%,29.06%,26.58%,3.99%,19.85%,8.27%,-13.01%,-3.70%,-13.85%,-24.28%,-22.05%,-8.73%,-8.60%,38.21%,28.82%,13.07%,24.72%,5.79%,8.53%,-5.60%,8.10%,24.07%,2.52%,8.57%,Upgrade
"Property, Plant & Equipment","4,865","4,841","4,604","4,581","4,550","4,454","4,266","4,298","4,202","4,183","3,881","3,973","3,957","2,055","1,989","1,983","1,971","1,986","1,924","1,966","1,965","2,033","1,968","2,067","2,062","2,147","2,257","2,230","2,339","2,285","2,279","2,274","2,334","2,276","2,174","2,172","2,220","2,168","2,109","2,125",Upgrade
Goodwill and Intangibles,"7,537","7,478","7,125","7,092","7,028","7,644","7,748","7,698","8,753","8,977","9,036","9,311","8,826","8,764","8,648","8,831","8,673","8,645","8,482","8,453","8,200","8,403","8,166","8,763","8,386","8,559","8,428","8,327","9,093","8,277","8,338","7,782","8,114","7,405","7,273","5,548","5,610","5,330","5,278","5,226",Upgrade
Total Assets,"1,145,706","1,139,199","1,068,338","1,041,565","1,023,172","988,175","971,358","949,839","973,211","949,261","973,508","987,067","879,720","852,195","839,180","830,470","806,597","773,293","765,318","743,569","727,933","709,580","708,617","718,943","692,384","687,935","691,682","681,458","699,293","641,881","672,442","633,275","672,410","588,659","586,832","582,045","592,662","537,044","548,712","554,506",Upgrade
Total Liabilities,"1,070,792","1,068,161","1,001,344","975,973","963,368","930,652","913,662","894,325","917,063","892,668","918,921","931,833","827,544","801,119","788,537","781,075","759,248","727,572","720,562","699,823","685,114","665,226","665,683","674,030","649,903","645,607","650,978","642,426","657,669","601,968","633,758","596,872","634,695","553,255","552,532","548,720","559,947","505,865","518,286","524,645",Upgrade
Total Debt,"238,928","253,351","230,554","224,033","221,006","206,844","195,817","198,214","208,250","197,207","224,298","239,769","209,223","194,254","197,978","194,887","193,696","169,535","179,397","174,543","176,377","152,715","166,407","158,432","146,987","143,888","155,208","171,283","164,381","119,479","140,697","128,072","159,215","116,491","110,722","114,625","121,468","95,772","114,639","119,498",Upgrade
Debt Growth,8.11%,22.48%,17.74%,13.03%,6.13%,4.89%,-12.70%,-17.33%,-0.47%,1.52%,13.29%,23.03%,8.02%,14.58%,10.36%,11.66%,9.82%,11.01%,7.81%,10.17%,19.99%,6.13%,7.22%,-7.50%,-10.58%,20.43%,10.31%,33.74%,3.24%,2.57%,27.07%,11.73%,31.08%,21.63%,-3.42%,-4.08%,5.30%,-22.78%,-15.03%,-7.41%,Upgrade
Common Stock,"28,930","24,369","23,415","23,064","19,502","19,470","19,767","19,697","19,658","20,330","18,850","18,649","18,649","18,622","18,609","17,936","17,562","17,569","17,466","17,470","17,566","17,579","17,589","17,719","16,934","16,673","15,997","15,908","15,890","15,852","15,238","15,273","15,716","15,701","15,504","14,999","14,614","14,583","14,585","14,599",Upgrade
