Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+40 Quarters
Cash & Equivalents,65.3,35.61,29.78,33.25,85.88,49.2,103.85,129.95,198.06,123.19,119.23,43.33,45.35,60.58,57.52,52.99,47.59,53.24,41.67,35.89,39.87,54.37,49.83,34.74,20.6,21.19,10.79,22.09,25,18.47,26.86,20.97,37.37,20.8,11.68,9.59,20.13,16.03,19.59,29.87,Upgrade
Cash & Cash Equivalents,65.3,35.61,29.78,33.25,85.88,49.2,103.85,129.95,198.06,123.19,119.23,43.33,45.35,60.58,57.52,52.99,47.59,53.24,41.67,35.89,39.87,54.37,49.83,34.74,20.6,21.19,10.79,22.09,25,18.47,26.86,20.97,37.37,20.8,11.68,9.59,20.13,16.03,19.59,29.87,Upgrade
Cash Growth,-23.96%,-27.62%,-71.33%,-74.42%,-56.64%,-60.06%,-12.89%,199.89%,336.70%,103.34%,107.27%,-18.22%,-4.71%,13.80%,38.03%,47.64%,19.38%,-2.08%,-16.36%,3.30%,93.58%,156.60%,361.73%,57.28%,-17.63%,14.71%,-59.83%,5.37%,-33.10%,-11.20%,130.02%,118.68%,85.65%,29.76%,-40.38%,-67.91%,-29.53%,-41.80%,-15.78%,43.25%,Upgrade
"Property, Plant & Equipment",20.2,20.49,21.43,21.59,21.39,21.17,21.73,21.12,21.08,21.17,21.61,21.32,21.07,21.11,20.94,15.29,13.49,13.51,10.03,9.95,9.15,8.52,9.65,5.02,5.16,5.17,5.34,5.58,2.83,2.8,2.67,3,3.11,3.32,3.73,3.97,4.17,4.53,4.84,5.06,Upgrade
Goodwill and Intangibles,33.74,33.95,34.2,34.6,35,35.4,35.8,36.19,36.59,36.99,37.39,37.79,38.67,39.09,39.84,38.3,38.65,38.98,15.25,15.41,15.57,15.73,15.89,5.42,5.45,5.49,5.54,4.92,0.78,0.09,0.1,0.12,0.13,0.15,0.16,0.18,0.19,0.2,0.22,0.23,Upgrade
Total Assets,"1,860.72","1,816.39","1,780.2","1,763.61","1,775.47","1,739.63","1,753.48","1,714.47","1,732.29","1,649.1","1,622.59","1,607.51","1,505.16","1,531.25","1,475.36","1,348.42","1,326.59","1,287.92",975.41,975.07,940.38,943.03,940.66,665.64,668.45,686.41,695.87,723.01,601.8,581.77,580.15,565.88,569.74,571.28,569.82,564.77,550.64,552.2,554.52,551.92,Upgrade
Total Liabilities,"1,696.16","1,649.3","1,616.88","1,598.86","1,609.98","1,568.76","1,587.55","1,550.46","1,571.63","1,488.53","1,465.27","1,454.72","1,357.23","1,380.7","1,327.34","1,205.18","1,188.21","1,149.74",839.56,839.86,866.87,868.58,867.18,599.63,604.07,622.59,631.32,659.41,539.73,520.53,518.7,506.64,510.57,512.66,512.52,508.17,495.28,498.09,500.34,498.1,Upgrade
Total Debt,249.83,214.94,174.88,189.15,172.59,169.95,169.91,169.88,173.84,181.83,182.79,168.08,167.05,174.53,158.01,180.4,147.5,134.46,87.62,87.06,114.48,123.9,120.32,78.9,71.49,84.49,70.29,69.87,61.47,58.89,58.89,45.89,50.89,53.89,58.89,64.89,57.73,56.5,50,52.95,Upgrade
Debt Growth,44.75%,26.47%,2.92%,11.35%,-0.72%,-6.53%,-7.04%,1.07%,4.06%,4.18%,15.68%,-6.83%,13.25%,29.80%,80.34%,107.21%,28.85%,8.52%,-27.18%,10.34%,60.13%,46.64%,71.17%,12.92%,16.29%,43.47%,19.36%,52.26%,20.80%,9.28%,-,-29.28%,-11.85%,-4.62%,17.78%,22.55%,20.40%,14.26%,1.52%,9.97%,Upgrade
Common Stock,119.43,119.34,119.74,120.09,119.89,120.03,120.03,121.84,123.88,126.27,127.18,127.01,126.85,128.51,128.41,125.18,125.09,124.76,124.55,124.48,63.12,63.02,62.99,54.93,54.9,54.83,54.82,54.67,54.64,54.54,54.5,54.46,54.43,54.28,54.09,54.06,54.03,54.01,54,53.98,Upgrade
