Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+10 Quarters
Cash & Equivalents,62.89,46.15,164.76,33.62,37.78,37.03,40.11,98.34,97.72,103.85,50.34,144.05,66.85,66.68,87.19,83.89,85.15,54.85,32.56,39.59,43.25,37.02,49.4,35.91,63.67,51.7,30.52,28.9,98.27,36.88,16.61,13.8,16.4,20.1,9.69,9.16,33.31,41.09,27.34,16.41,Upgrade
Cash & Cash Equivalents,62.89,46.15,164.76,33.62,37.78,37.03,40.11,98.34,97.72,103.85,50.34,144.05,66.85,66.68,87.19,83.89,85.15,54.85,32.56,39.59,43.25,37.02,49.4,35.91,63.67,51.7,30.52,28.9,98.27,36.88,16.61,13.8,16.4,20.1,9.69,9.16,33.31,41.09,27.34,16.41,Upgrade
Cash Growth,66.46%,24.62%,310.72%,-65.81%,-61.34%,-64.34%,-20.31%,-31.73%,46.19%,55.75%,-42.27%,71.71%,-21.49%,21.56%,167.75%,111.91%,96.87%,48.16%,-34.08%,10.24%,-32.07%,-28.39%,61.86%,24.25%,-35.21%,40.21%,83.72%,109.40%,499.11%,83.48%,71.43%,50.76%,-50.76%,-51.08%,-64.55%,-44.22%,274.00%,336.47%,124.52%,-50.62%,Upgrade
"Property, Plant & Equipment",39.2,31.35,32.05,30.59,31.29,31.15,32.12,32.79,31.88,32.29,33.15,33.07,33.35,33.79,33.78,34.1,34.17,29.11,16.53,16.27,15.8,15.46,15.46,15.55,15.84,16.01,15.07,14.79,14.7,13.86,13.73,13.95,13.44,13.58,13.75,13.76,13.76,13.82,13.71,13.53,Upgrade
Goodwill and Intangibles,41.54,23.7,24.32,24.54,24.24,23.34,23.03,23.07,22.62,19.66,18.98,18.09,18.22,19.33,19.15,19,18.95,18.96,12.59,11.83,11.07,10.42,9.54,8.73,12.87,12.49,11.82,11.06,10.55,5.81,5.23,4.57,3.67,3.06,0,0,0,2.09,0,0,Upgrade
Total Assets,"2,782.81","2,632.9","2,652.14","2,399.24","2,273.93","2,286.39","2,228.69","2,222.61","2,175.59","2,113.24","2,054.63","2,008.76","1,847.17","1,713.06","1,695","1,641.07","1,626.12","1,621.64","1,191.33","1,132.54","1,043.61",981.78,993.89,928.58,877.88,827.93,827.49,783.92,805.38,677.56,641.98,568.59,541.73,509.75,471.6,436.02,433.2,419.19,396.07,378.86,Upgrade
Total Liabilities,"2,540.97","2,401.2","2,431.59","2,176.6","2,037.98","2,038.88","1,988.24","1,980.85","1,935.28","1,883.23","1,834.08","1,800.12","1,646.34","1,512.81","1,500.74","1,451.64","1,440.16","1,441.61","1,058.2","1,003.17",918.17,859.78,875.65,839.76,793.92,746.89,747.93,707.87,730.26,602.22,568.74,497.73,473.53,443.92,407.6,373.24,369.73,356.87,333.83,317.78,Upgrade
Total Debt,64.66,242.46,317.11,132.54,90.35,96.71,97,97.29,127.16,180.99,189.01,165.1,173.9,99.96,91.63,97.81,101.67,147.01,96.39,116.38,49.38,17.37,20.11,40.5,20.1,22.5,30.85,29.49,22.48,108.57,59.27,20.27,30.43,17.03,22.55,17.55,16.35,16.66,13.66,13.66,Upgrade
Debt Growth,-28.43%,150.70%,226.91%,36.23%,-28.95%,-46.56%,-48.68%,-41.07%,-26.88%,81.05%,106.28%,68.80%,71.05%,-32.00%,-4.94%,-15.96%,105.90%,746.17%,379.29%,187.33%,145.68%,-22.77%,-34.81%,37.37%,-10.59%,-79.28%,-47.95%,45.47%,-26.14%,537.40%,162.81%,15.48%,86.19%,2.22%,65.05%,28.45%,19.66%,143.63%,233.27%,233.27%,Upgrade
Common Stock,56.22,55.26,53.85,55.21,65.12,68.04,68.47,75.72,81.4,81.07,81.34,81.22,84.05,88.74,88,89.75,91.01,90.66,56.15,55.4,54.81,54.06,53.32,26.99,26.51,25.99,25.46,25.04,27.05,29.09,28.63,28.29,27.9,27.59,27.3,26.99,28.07,28,27.89,27.77,Upgrade
Retained Earnings,208.34,202.07,195.99,189.08,184.75,179.22,171.79,164.61,157.19,146.41,135.92,124.09,114.96,110.72,105.67,99.18,95.38,90.85,79.65,76.1,72.35,68.42,65.05,61.92,57.88,55.58,53.33,50.16,47.62,46.18,44.37,42.59,40.01,38.13,36.77,35.81,35.94,35.22,34.83,33.92,Upgrade
Comprehensive Income,-22.72,-25.63,-29.29,-21.64,-13.91,0.25,0.2,1.43,1.72,2.53,3.29,3.33,1.82,0.79,0.58,0.5,-0.44,-1.48,-2.66,-2.13,-1.72,-0.48,-0.13,-0.09,-0.43,-0.54,0.77,0.85,0.45,0.08,0.23,-0.02,0.29,0.12,-0.06,-0.02,-0.54,-0.9,-0.48,-0.61,Upgrade
Shareholders' Equity,241.83,231.7,220.55,222.64,235.95,247.51,240.45,241.76,240.31,230.01,220.55,208.64,200.83,200.24,194.26,189.43,185.95,180.04,133.13,129.37,125.44,122,118.24,88.82,83.96,81.03,79.56,76.05,75.12,75.34,73.24,70.86,68.2,65.84,64.01,62.78,63.47,62.31,62.23,61.08,Upgrade
