Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+70 Quarters
Cash & Equivalents,22.84,25.12,26.66,21.81,56.07,57.71,68.9,88,102.39,103.09,87.88,71.78,52.28,49.32,55.27,35.95,44.61,52.59,55.26,53.65,40.8,37.83,31.54,28.84,33.66,24.59,32.13,29.7,32.43,28.14,24.93,36.9,27.91,35.58,31,20.57,17.15,27.64,22.79,24.99,Upgrade
Cash & Cash Equivalents,22.84,25.12,26.66,21.81,56.07,57.71,68.9,88,102.39,103.09,87.88,71.78,52.28,49.32,55.27,35.95,44.61,52.59,55.26,53.65,40.8,37.83,31.54,28.84,33.66,24.59,32.13,29.7,32.43,28.14,24.93,36.9,27.91,35.58,31,20.57,17.15,27.64,22.79,24.99,Upgrade
Cash Growth,-59.28%,-56.47%,-61.31%,-75.22%,-45.23%,-44.02%,-21.59%,22.61%,95.85%,109.04%,59.00%,99.68%,17.20%,-6.23%,0.02%,-33.00%,9.34%,39.02%,75.20%,86.03%,21.21%,53.87%,-1.83%,-2.88%,3.79%,-12.62%,28.90%,-19.53%,16.17%,-20.91%,-19.58%,79.43%,62.73%,28.74%,36.00%,-17.71%,-28.32%,39.57%,13.72%,38.57%,Upgrade
Receivables,823.26,790.96,802.57,810.23,807.51,803.13,822.62,798.11,789.12,747.99,756.23,741.76,720.47,675.24,693.89,694.99,679.14,635.71,645.02,645.22,637.97,593.96,586.98,588.56,570.96,555.88,554.45,545.93,527.34,514.52,524.6,525.85,526.33,502.81,512.54,536.96,502.12,482,492.78,492.39,Upgrade
"Property, Plant & Equipment",2.76,2.76,2.8,2.84,2.89,2.96,3.3,3.35,3.65,4.39,4.44,4.4,4.5,4.56,4.62,4.67,4.6,4.69,4.83,7.12,7.24,7.28,7.04,6.71,6.72,6.67,6.71,6.79,6.87,7.03,7.14,7.25,7.48,7.67,7.7,7.42,7.05,6.42,5.98,5.89,Upgrade
Goodwill and Intangibles,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,6.58,Upgrade
Total Assets,"2,278.69","2,243.35","2,236.85","2,249.85","2,240.76","2,255.18","2,252.01","2,246.4","2,185.22","2,160.52","2,144.21","2,096.15","2,023.37","1,923.16","1,921.09","1,901.28","1,865.02","1,832.08","1,824.25","1,805.34","1,774.04","1,737.92","1,719.49","1,703.28","1,663.19","1,623.13","1,624.06","1,600.25","1,563.91","1,537.83","1,530.86","1,519.44","1,495.27","1,458.65","1,457.72","1,462.45","1,408.32","1,385.41","1,389.65","1,374.5",Upgrade
Accounts Payable,3.28,8.67,3.93,5.16,7.32,3.95,12.33,37.52,9.91,13.53,17.9,16.44,12.7,12.19,11,13.78,10.71,15.76,6.93,11.39,10.22,11.43,11.7,9.14,11.96,4.37,7.58,9.02,7.52,7.62,5.36,7.86,12.73,12.2,18.39,31.62,15.26,22.26,16.06,22.15,Upgrade
Deferred Revenue,609.68,577.65,595.35,601.94,589.74,572.96,598.63,599.95,577.48,537.19,558.23,562.94,542.28,510.15,528.04,536,523.7,506.53,530.54,535.88,524.02,503.46,515.91,509.84,488.83,466.06,476.43,471.02,448.42,429.49,441.32,436.82,419.59,408.65,422.8,417.15,397.8,382.73,397.74,392.14,Upgrade
Total Liabilities,"1,785.12","1,759.76","1,755.65","1,738.83","1,716.5","1,724.14","1,713.88","1,696.24","1,655.99","1,642.75","1,640.14","1,608.29","1,563.81","1,472.15","1,478.53","1,463.43","1,435.82","1,433.21","1,408.71","1,385.67","1,348.69","1,289.22","1,270.76","1,260.15","1,216.48","1,184.52","1,180.06","1,160.38","1,137.71","1,129.45","1,089.29","1,082.3","1,069.74","1,042.52","1,042.78","1,056.97","1,006.74",988.53,"1,000.57",989.7,Upgrade
