Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+42 Quarters
Cash & Equivalents,"1,525.6","1,536.7","1,429.8","1,182","1,250.9","2,040.8","2,027.9","2,746","1,651.3","2,207.6","2,203","2,137.5","1,999.9","1,867.1","1,749.3","1,490.4","1,274.2","1,254","1,306.6","1,253.7","2,342",996.8,992.8,848.2,874.5,"1,032","1,116.62","1,232.67","2,060.82","1,288.31","1,543.94","1,297.44","1,065.17","1,318.66","1,411.27","1,398.87","1,105.91","1,717.18","1,286.7","1,270.4",Upgrade
Cash & Cash Equivalents,"1,525.6","1,536.7","1,429.8","1,182","1,250.9","2,040.8","2,027.9","2,746","1,651.3","2,207.6","2,203","2,137.5","1,999.9","1,867.1","1,749.3","1,490.4","1,274.2","1,254","1,306.6","1,253.7","2,342",996.8,992.8,848.2,874.5,"1,032","1,116.62","1,232.67","2,060.82","1,288.31","1,543.94","1,297.44","1,065.17","1,318.66","1,411.27","1,398.87","1,105.91","1,717.18","1,286.7","1,270.4",Upgrade
Cash Growth,21.96%,-24.70%,-29.49%,-56.96%,-24.25%,-7.56%,-7.95%,28.47%,-17.43%,18.24%,25.94%,43.42%,56.95%,48.89%,33.88%,18.88%,-45.59%,25.80%,31.61%,47.81%,167.81%,-3.41%,-11.09%,-31.19%,-57.57%,-19.89%,-27.68%,-4.99%,93.47%,-2.30%,9.40%,-7.25%,-3.68%,-23.21%,9.68%,10.11%,-31.08%,88.83%,19.97%,14.76%,Upgrade
Receivables,"8,987.3","9,405.8","9,850.7","8,471.7","8,335.8","8,123.7","8,837.8","8,402.4","8,452.3","8,154.3","11,372.9","11,057.3","11,175.5","11,286.2","11,277.7","10,908.3","10,757.1","10,809.5","12,857.8","12,491","10,526.9","11,027.5","11,864.7","10,289.5","10,112.8","10,301.2","10,372.69","9,945.64","10,021.35","8,731.12","8,554.29","8,803.23","8,779.27","8,700.22","7,489.91","7,297.13","6,953.64","6,832.31","6,667.75","6,567.4",Upgrade
"Property, Plant & Equipment",671.2,645.1,617.6,608.8,585.3,561.4,529,495.2,469.1,446.1,468.4,450.1,438.1,433.7,418.8,419.2,409.8,392.5,381.7,370.6,355.2,347.6,358.4,355.5,348.8,343.6,337.1,327.86,312.32,298.41,286.75,289.42,286.19,277.65,274.42,262.12,255.51,253.63,253.87,250.56,Upgrade
Goodwill and Intangibles,"3,219.4","3,241.9","3,178.4","3,234.4","3,264.5","3,290.8","3,218.3","3,243.1","3,258.7","3,285.5","2,907.6","3,023.5","2,857.2","2,883.6","2,878.8","2,902.1","2,937.7","2,944.2","2,955.3","3,034","1,198.9","1,206.3","1,222.6","1,222","1,224.5","1,071.2","1,102.97","1,084.59","1,113.9","1,110.68","1,141.96","1,174.57","1,159.9","1,223.2","1,185.84","1,175.17","1,130.69","1,139.2",966.24,910.72,Upgrade
Total Assets,"32,915.2","33,117.3","33,245.7","31,728.7","33,022.6","33,920.6","33,624.8","45,994.8","44,410.6","44,649.9","43,582.6","44,233.2","43,423.3","44,291.2","43,751.5","43,139.5","42,237","41,089.3","43,443.1","42,361.3","32,427.9","31,843","32,405.2","30,058.9","29,567.7","29,709.1","30,283.84","29,804.21","30,287.2","30,036.4","30,586.09","30,842.08","30,800.36","31,562.47","30,673.13","30,617.17","29,668.39","29,714.69","29,348.59","28,728.8",Upgrade
Accounts Payable,"5,826.9","6,081.8","6,681.4","5,180.5","5,284","5,788.1","5,525.7","5,393.9","4,987.5","5,309.2","6,242.7","5,924.9","5,862.6","6,345.2","6,365.4","6,090.3","5,867.5","5,723.7","6,596.4","6,746","5,521.9","6,338.9","7,708.1","5,598.7","5,503","5,768.4","5,905.85","5,643.53","5,632.63","6,472.52","6,826.08","6,691.42","6,581.24","7,018.53","6,078.97","6,086.51","5,664.29","5,717.44","5,655.69","5,416.51",Upgrade
Deferred Revenue,"19,671.6","19,802.4","19,554.9","19,219.5","18,702.9","18,623.7","18,457.2","17,948","17,301","17,293.1","17,116.6","16,557.2","16,673.6","16,603.6","16,383.2","15,934.6","15,638.7","15,648","15,497.2","14,505","7,084.8","7,038.6","6,962.6","6,718.3","6,601.6","6,626.5","6,443.27","6,298.47","6,308.94","6,423.72","6,449.26","6,429.8","6,259.39","6,529.68","6,784.09","6,690.89","6,610.7","6,662.67","6,455.34","6,232.64",Upgrade
Total Liabilities,"28,518.8","28,888.6","29,146.8","27,269","28,001.5","28,456.5","27,880.4","40,086.4","38,585","38,695.1","37,642.6","38,248.7","38,037.1","38,609.1","38,061.1","37,379.2","36,765.3","35,955.4","38,203.4","37,028.4","27,926.9","27,561.5","28,267","25,834.3","25,408.9","25,611","25,778.92","25,196.14","25,722.55","25,512.44","25,902.49","26,014.12","25,672.14","26,381.16","25,330.57","25,267.47","24,572.1","24,881.21","24,565.67","23,932.91",Upgrade
Total Debt,"2,128.8","2,129.9","2,129.3","2,128.8","2,203","2,202.5","2,201.9","2,550.5","2,203.7","2,252.9","2,008.6","2,208","2,207.5","2,006.9","2,006.3","2,007.3","2,006.6","2,006","2,005.4","2,004.8","2,004.4","1,068.2","1,067.9","1,136.6","1,067.3","1,067","1,165.56","1,165.26","1,414.7","1,164.66","1,171.31","1,171.23","1,171.15","1,171.08","1,171.01","1,170.93","1,170.86","1,638.12","1,638.39","1,646.89",Upgrade
Debt Growth,-3.37%,-3.30%,-3.30%,-16.53%,-0.03%,-2.24%,9.62%,15.51%,-0.17%,12.26%,0.11%,10.00%,10.01%,0.04%,0.04%,0.12%,0.11%,87.79%,87.79%,76.39%,87.80%,0.11%,-8.38%,-2.46%,-24.56%,-8.38%,-0.49%,-0.51%,20.80%,-0.55%,0.03%,0.03%,0.03%,-28.51%,-28.53%,-28.90%,-29.91%,68.46%,68.49%,69.37%,Upgrade
