Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Cash & Equivalents,27.79,25.28,24.13,25.6,25.33,25.99,22.89,24.17,25.51,47.88,28.9,29.55,29.61,33.25,32.04,32.67,33.57,34.68,25.37,21.47,29.35,28.97,30.56,48.45,45.81,42.26,42.92,41.52,29.58,32.19,32.43,17.98,18.97,30.85,16.47,17.2,18.69,34.22,20.25,21.3,Upgrade
Cash & Cash Equivalents,27.79,25.28,24.13,25.6,25.33,25.99,22.89,24.17,25.51,47.88,28.9,29.55,29.61,33.25,32.04,32.67,33.57,34.68,25.37,21.47,29.35,28.97,30.56,48.45,45.81,42.26,42.92,41.52,29.58,32.19,32.43,17.98,18.97,30.85,16.47,17.2,18.69,34.22,20.25,21.3,Upgrade
Cash Growth,9.71%,-2.72%,5.43%,5.90%,-0.70%,-45.72%,-20.80%,-18.21%,-13.85%,44.01%,-9.81%,-9.54%,-11.79%,-4.12%,26.30%,52.18%,14.35%,19.68%,-16.98%,-55.69%,-35.93%,-31.43%,-28.79%,16.69%,54.88%,31.28%,32.32%,130.94%,55.92%,4.34%,96.98%,4.53%,1.50%,-9.85%,-18.68%,-19.27%,-17.89%,44.45%,-22.85%,-21.21%,Upgrade
Receivables,0.85,0.35,0.35,0.35,0.35,0.35,1.58,1.05,1.05,3.76,0,0.56,0.56,0.56,1.05,1.05,1.05,1.13,0.56,0.56,0.56,1.01,0.59,0.59,0.61,0.61,0.73,0.77,0.65,0.74,0.74,0.78,0.64,0.78,0.61,0.6,0.41,0.4,0.39,0.34,Upgrade
Total Assets,44.49,41.66,40.61,41.52,40.94,39.72,37.02,35.49,35.16,58.82,64.68,68.77,65.22,75.09,76.2,74.97,73.73,70.94,63.79,56.58,62.66,61.2,60.94,78.28,77.53,73.15,71.74,67.72,52.97,52.53,52.86,38.32,35.87,52.04,37.82,38.4,33.06,48.35,29.49,30.64,Upgrade
Accounts Payable,0.39,0.11,0.08,0.07,0.2,0.06,0.09,0.07,0.36,0.06,0.25,0.3,0.33,0.11,0.19,0.05,0.21,0.47,0.22,0.45,0.41,0.2,0.95,1.21,1.11,0.41,0.23,0.12,0.42,0.22,0.21,0.34,0.51,0.84,0.22,0.36,0.38,0.13,0.12,0.48,Upgrade
Total Liabilities,10.38,6.43,4.38,4.37,3.5,3.35,0.78,0.76,1.08,25.05,27.25,27.3,26.33,29.1,27.18,27.04,27.18,27.45,17.22,12.45,19.4,18.2,18.94,36.16,36.11,30.41,30.23,28.11,15.42,15.22,15.21,0.34,0.51,15.84,0.22,0.36,0.38,15.13,0.12,0.48,Upgrade
Total Debt,9.99,6,4,4,3,2.5,0,0,0,24,27,27,26,28.99,26.99,26.99,26.98,26.98,17,12,18.99,18,17.99,34.95,35,29.99,30,27.99,15,15,15,0,0,15,0,0,0,15,0,0,Upgrade
Debt Growth,233.07%,139.92%,-,-,-,-89.58%,-,-,-,-17.22%,0.03%,0.04%,-3.62%,7.45%,58.82%,124.97%,42.04%,49.91%,-5.54%,-65.68%,-45.74%,-39.99%,-40.02%,24.89%,133.34%,99.96%,99.97%,-,-,0.01%,-,-,-,-0.01%,-,-,-,-,-,-,Upgrade
Common Stock,74.7,74.7,74.7,74.7,74.7,74.7,74.7,74.7,74.7,56.16,56.16,56.16,56.16,56.08,55.99,55.91,55.83,55.75,55.67,55.59,55.51,55.32,55.32,55.32,54.71,54.23,54.23,54.24,54.24,54.24,54.24,54.24,54.24,56.06,56.06,56.06,36.7,51.71,45.58,46.17,Upgrade
Retained Earnings,-40.59,-39.46,-38.47,-37.54,-37.26,-38.33,-38.46,-39.98,-40.62,-22.38,-18.72,-14.69,-17.26,-10.09,-5.08,-6.26,-7.49,-12.26,-7.61,-9.89,-10.9,-11.27,-12.01,-11.82,-11.49,-9.5,-12.72,-14.62,-16.69,-14.39,-16.59,-16.26,-18.88,-19.86,-18.46,-18.02,-4.02,-18.49,-16.2,-16,Upgrade
Comprehensive Income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89,-1.72,-1.8,0,-1.5,-1.58,-1.36,-1.04,-1.3,-1.38,-1.8,-1.99,0,0,0,-2.54,0,0,0,0,0,0,0,0,0,0,Upgrade
Shareholders' Equity,34.11,35.24,36.23,37.16,37.44,36.37,36.24,34.72,34.08,33.78,37.43,41.47,38.9,45.99,49.02,47.93,46.55,43.5,46.57,44.13,43.26,43.01,42,42.12,41.42,42.74,41.51,39.62,37.55,37.31,37.65,37.99,35.36,36.2,37.6,38.04,32.68,33.22,29.37,30.17,Upgrade
Total Liabilities and Equity,44.49,41.66,40.61,41.52,40.94,39.72,37.02,35.49,35.16,58.82,64.68,68.77,65.22,75.09,76.2,74.97,73.73,70.94,63.79,56.58,62.66,61.2,60.94,78.28,77.53,73.15,71.74,67.72,52.97,52.53,52.86,38.32,35.87,52.04,37.82,38.4,33.06,48.35,29.49,30.64,Upgrade
Net Cash / Debt,17.8,19.28,20.13,21.6,22.33,23.49,22.89,24.17,25.51,23.88,1.9,2.55,3.61,4.26,5.05,5.68,6.59,7.7,8.38,9.47,10.36,10.98,12.57,13.49,10.81,12.26,12.92,13.53,14.58,17.19,17.43,17.98,18.97,15.85,16.47,17.2,18.69,19.22,20.25,21.3,Upgrade
Net Cash / Debt Growth,-20.30%,-17.91%,-12.04%,-10.65%,-12.46%,-1.63%,1103.52%,848.18%,607.01%,461.07%,-62.36%,-55.10%,-45.23%,-44.69%,-39.67%,-40.05%,-36.42%,-29.89%,-33.36%,-29.82%,-4.18%,-10.49%,-2.69%,-0.27%,-25.84%,-28.66%,-25.90%,-24.74%,-23.15%,8.45%,5.87%,4.53%,1.50%,-17.53%,-18.68%,-19.27%,-17.89%,-18.88%,-22.85%,-21.21%,Upgrade
Net Cash Per Share,1.32,1.43,1.49,1.60,1.65,1.74,1.69,1.79,1.89,1.77,0.14,0.19,0.27,0.31,0.37,0.42,0.49,0.57,0.62,0.70,0.77,0.81,0.93,1.00,0.84,0.97,1.02,1.07,1.15,1.36,1.38,1.42,1.50,1.25,1.31,1.47,1.77,1.82,1.92,2.02,Upgrade
Book Value Per Share,2.52,2.61,2.68,2.75,2.77,2.69,2.68,2.57,2.52,2.50,2.77,3.07,2.88,3.40,3.63,3.55,3.44,3.22,3.44,3.27,3.20,3.18,3.11,3.12,3.23,3.37,3.27,3.13,2.96,2.94,2.97,3.00,2.79,2.85,3.00,3.26,3.09,3.15,2.78,2.86,Upgrade
