Year,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012 - 2005
Cash & Equivalents,35.36,63.61,44.56,107.1,83.76,318.08,317.8,110.03,134.23,203.24,Upgrade
Cash & Cash Equivalents,35.36,63.61,44.56,107.1,83.76,318.08,317.8,110.03,134.23,203.24,Upgrade
Cash Growth,-44.40%,42.75%,-58.39%,27.87%,-73.67%,0.09%,188.84%,-18.03%,-33.96%,7094.19%,Upgrade
Receivables,0,12.55,1.06,0,3.12,0.01,0,0,0,0,Upgrade
Total Assets,"7,663.42","6,303.09","5,300.16","5,800.06","5,838.82","6,172.79","6,236.18","6,798.05","6,477.27","4,448.22",Upgrade
Accounts Payable,60.38,68.3,49.48,48.41,57.42,100.53,56.87,33.57,2.21,50.28,Upgrade
Total Liabilities,"2,852.22","2,357.58","2,244.3","2,493.79","2,431.77","2,817.84","2,800.26","3,095.01","2,859.09","1,791.72",Upgrade
Total Debt,"2,737.28","2,232.97","2,137.67","2,382.9","2,311.81","2,642.2","2,666.94","2,983.74","2,773.05","1,683",Upgrade
Debt Growth,22.58%,4.46%,-10.29%,3.07%,-12.50%,-0.93%,-10.62%,7.60%,64.77%,153.41%,Upgrade
Common Stock,"4,050.76","4,156.09","3,986.79","4,040.24","4,021.91","3,991.68","3,967.75","3,976.03","3,814.98","2,657.31",Upgrade
Retained Earnings,68.36,-210.57,-930.93,-733.96,-614.86,-493.47,-338.45,-323.16,-79.01,82.11,Upgrade
Comprehensive Income,0,0,0,0,0,-143.25,-193.39,50.18,-117.78,-82.93,Upgrade
Shareholders' Equity,"4,119.12","3,945.52","3,055.86","3,306.28","3,407.05","3,354.95","3,435.92","3,703.05","3,618.18","2,656.49",Upgrade
Total Liabilities and Equity,"6,971.35","6,303.09","5,300.16","5,800.06","5,838.82","6,172.79","6,236.18","6,798.05","6,477.27","4,448.22",Upgrade
Net Cash / Debt,"-2,701.91","-2,169.36","-2,093.11","-2,275.8","-2,228.05","-2,324.11","-2,349.14","-2,873.71","-2,638.83","-1,479.77",Upgrade
Net Cash Per Share,-6.23,-5.62,-5.69,-6.22,-,-,-,-,-,-7.15,Upgrade
Book Value Per Share,10.55,10.31,8.30,9.03,9.38,9.32,9.64,10.32,10.57,12.83,Upgrade
