Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+28 Quarters
Net Income,939,"1,027",967,"1,105","1,205","1,062","1,055","1,688","1,546",795,751,-369,-78,705,749,747,705,681,699,663,646,359,589,532,551,550,625,602,562,488,599,586,573,392,630,630,618,588,579,588,Upgrade
Depreciation & Amortization,129,137,145,140,139,144,139,129,119,123,116,123,123,121,113,103,99,109,110,109,107,104,101,95,93,89,86,92,84,100,98,98,95,95,93,91,90,251,27,31,Upgrade
Share-Based Compensation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45,14,14,Upgrade
Other Operating Activities,723,"1,011",507,367,390,136,427,-269,-157,715,429,"1,833","1,635",638,-43,728,"1,531",-29,797,814,485,"1,161",862,392,369,653,606,-36,512,456,450,-84,395,513,332,-79,421,188,-172,-38,Upgrade
Operating Cash Flow,"1,791","2,175","1,619","1,612","1,734","1,342","1,621","1,548","1,508","1,633","1,296","1,587","1,680","1,464",819,"1,578","2,335",761,"1,606","1,586","1,238","1,624","1,552","1,019","1,013","1,292","1,317",658,"1,158","1,044","1,147",600,"1,063","1,000","1,055",642,"1,129",982,448,595,Upgrade
Operating Cash Flow Growth,3.29%,62.07%,-0.12%,4.13%,14.99%,-17.82%,25.08%,-2.46%,-10.24%,11.54%,58.24%,0.57%,-28.05%,92.38%,-49.00%,-0.50%,88.61%,-53.14%,3.48%,55.64%,22.21%,25.70%,17.84%,54.86%,-12.52%,23.75%,14.82%,9.67%,8.94%,4.40%,8.72%,-6.54%,-5.85%,1.83%,135.49%,7.90%,-24.33%,11.36%,-55.82%,-26.27%,Upgrade
Capital Expenditures,-76,-49,-79,-48,-51,-48,-49,-56,-41,-55,-53,-94,-59,-72,-61,-69,-82,-77,-59,-60,-58,-57,-58,-56,-47,-47,-46,-40,-46,-49,-30,-47,-41,-43,-29,-30,-43,-54,-60,-58,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,"-1,153","-12,965","-7,411","-5,746",712,"-3,343","-1,461","-1,191","6,229","3,751","-5,522","1,090","2,456","-2,983","-5,969","-4,352","-1,686","-5,737","-2,977","-2,585",974,"-4,230","-2,859","-2,519","1,035","-3,096","-1,112","-2,450","1,939","-3,032","-1,373","-1,602","3,297","-2,826","-1,800","-2,337","2,835","-3,208","-1,428","-1,280",Upgrade
Other Investing Activities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,848,-849,912,-911,-1,656,-645,-3,-3,202,858,-981,1,354,-55,Upgrade
Investing Cash Flow,"-1,229","-13,014","-7,490","-5,794",661,"-3,391","-1,510","-1,247","6,188","3,696","-5,575",996,"2,397","-3,055","-6,030","-4,421","-1,768","-5,814","-3,036","-2,645",916,"-4,287","-2,917","-2,575",988,"-2,295","-2,007","-1,578",982,"-3,080",-747,"-2,294","3,253","-2,872","-1,627","-1,509","1,811","-3,261","-1,134","-1,393",Upgrade
Dividends Paid,-175,-179,-181,-183,-160,-162,-164,-151,-159,-152,-135,-151,-138,-153,-141,-145,-134,-151,-137,-122,-142,-137,-139,-124,-127,-128,-132,-125,-129,-130,-131,-135,-119,-119,-120,-122,-106,-105,-107,-108,Upgrade
Share Issuance / Repurchase,"-1,229",-599,-210,-598,-942,-771,-813,-550,-117,-2,2,3,-341,-400,-417,-459,-485,-464,-458,-555,-582,-554,-554,-449,-519,-476,-581,-422,-422,-433,-435,-423,-419,-398,-620,-177,-364,-345,-344,-338,Upgrade
Debt Issued / Paid,"-1,980",-82,186,"2,866","-3,064","1,740",-834,"-1,632",-170,-558,"-1,310","-2,910",-14,"1,282",-748,"-1,222","-1,026",129,729,-5,-57,-399,272,-420,"1,370","-1,310","2,143",-109,49,924,-466,"1,140",419,"1,585",868,-144,-319,"1,810",477,"-1,276",Upgrade
Other Financing Activities,"4,088","8,726","6,475","3,925",82,-174,"-1,920","-2,274",-165,"-1,117",644,"4,431",663,"1,714","1,276",809,"1,146","4,075","1,986",562,"2,338","2,612","3,271",-671,"1,529","2,751",719,58,925,997,287,-107,333,706,947,-542,26,"1,850",539,197,Upgrade
Financing Cash Flow,704,"7,866","6,270","6,010","-4,084",633,"-3,731","-4,607",-611,"-1,829",-799,"1,373",170,"2,443",-30,"-1,017",-499,"3,589","2,120",-120,"1,557","1,522","2,850","-1,664","2,253",837,"2,149",-598,423,"1,358",-745,475,214,"1,774","1,075",-985,-763,"3,210",565,"-1,525",Upgrade
Net Cash Flow,"1,266","-2,973",399,"1,828","-1,689","-1,416","-3,620","-4,306","7,085","3,500","-5,078","3,956","4,247",852,"-5,241","-3,860",68,"-1,464",690,"-1,179","3,711","-1,141","1,485","-3,220","4,254",-166,"1,459","-1,518","2,563",-678,-345,"-1,219","4,530",-98,503,"-1,852","2,177",931,-121,"-2,323",Upgrade
Free Cash Flow,"1,715","2,126","1,540","1,564","1,683","1,294","1,572","1,492","1,467","1,578","1,243","1,493","1,621","1,392",758,"1,509","2,253",684,"1,547","1,526","1,180","1,567","1,494",963,966,"1,245","1,271",618,"1,112",995,"1,117",553,"1,022",957,"1,026",612,"1,086",928,388,537,Upgrade
Free Cash Flow Growth,1.90%,64.30%,-2.04%,4.83%,14.72%,-18.00%,26.47%,-0.07%,-9.50%,13.36%,63.98%,-1.06%,-28.05%,103.51%,-51.00%,-1.11%,90.93%,-56.35%,3.55%,58.46%,22.15%,25.86%,17.55%,55.83%,-13.13%,25.13%,13.79%,11.75%,8.81%,3.97%,8.87%,-9.64%,-5.89%,3.13%,164.43%,13.97%,-24.21%,10.09%,-59.88%,-30.80%,Upgrade
Free Cash Flow Margin,64.69%,74.62%,56.91%,58.47%,61.24%,48.41%,60.65%,43.32%,46.42%,68.82%,63.29%,242.37%,149.95%,66.03%,36.08%,73.08%,115.30%,34.08%,78.05%,82.00%,64.69%,80.98%,80.71%,54.13%,55.11%,69.94%,68.48%,34.26%,61.78%,57.82%,60.18%,29.59%,57.38%,60.57%,55.88%,33.77%,60.13%,52.28%,22.44%,29.82%,Upgrade
Free Cash Flow Per Share,6.55,7.78,5.64,5.57,5.91,4.42,5.25,4.89,4.78,5.15,4.06,4.87,5.26,4.44,2.38,4.66,6.86,2.04,4.51,4.37,3.33,4.31,4.01,2.53,2.51,3.16,3.15,1.50,2.69,2.33,2.57,1.25,2.29,2.11,2.22,1.31,2.31,1.95,0.80,1.09,Upgrade
