Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+24 Quarters
Net Income,18.98,2.22,5.76,14.76,25.97,76.45,-11.4,16.24,42.72,-4.03,8.85,27.92,13.67,-28.05,-3.53,13.61,61.87,-12.07,120.29,35.2,58.77,-119.8,81.53,52.92,36.83,44.44,87.21,14.47,12.51,98.19,38.37,9.35,14.06,-25.87,7.21,7.6,8.01,4.13,25.33,34.47,Upgrade
Depreciation & Amortization,19.06,19.27,18.63,18.76,18.4,18.32,20.22,21.46,21.87,21.34,22.24,19.92,21.92,23.16,20.18,20.07,18.46,19.55,18,16.27,17.68,4.24,20.12,21.58,19.5,4.43,19.09,19.24,19.79,21.66,22.15,23.68,16.6,13.35,11.16,10.79,10.82,11.63,10.67,12.28,Upgrade
Share-Based Compensation,81.38,88.72,57.74,46.17,57.91,85.92,78.52,58.45,33.62,80.64,33.11,28.04,42.39,79.09,40.88,44.4,12.13,82.28,36.38,46.56,40.72,48.83,57.63,60.28,74.49,6.69,71.19,50.58,42.58,155.43,61.83,38.33,46.29,34.86,55.22,25.74,34.31,33.59,12.25,365.61,Upgrade
Other Operating Activities,-94.93,-17.77,-4.17,-15.83,-112.16,-69.63,20.43,57.98,-53.99,65.1,2.34,68.75,-149.58,33.32,17.77,40.98,-153.24,320.4,-335.53,-67.42,-464.43,-329.43,192.75,-122.18,293.47,286.77,-143.34,-366.87,-275.39,284.09,10.91,-14.7,-140.29,63.67,-21.92,-15.03,-53.08,14.45,-5.7,-359.85,Upgrade
Operating Cash Flow,24.49,92.43,77.97,63.85,-9.88,111.06,107.78,154.13,44.22,163.06,66.53,144.62,-71.59,107.52,75.29,119.06,-60.78,410.17,-160.87,30.62,-347.26,-396.16,352.04,12.59,424.29,342.33,34.15,-282.59,-200.52,559.37,133.25,56.66,-63.34,86.01,51.67,29.09,0.06,63.81,42.54,52.51,Upgrade
Operating Cash Flow Growth,-,-16.78%,-27.66%,-58.57%,-,-31.89%,61.99%,6.58%,-,51.65%,-11.64%,21.46%,-,-73.79%,-,288.87%,-,-,-,143.23%,-,-,930.80%,-,-,-38.80%,-74.37%,-,-,550.36%,157.90%,94.74%,-,34.79%,21.47%,-44.59%,-99.15%,-15.54%,252.14%,-44.94%,Upgrade
Capital Expenditures,-14.54,-17.25,-15.62,-13.82,-12.07,-13.54,-9.95,-16.94,-12.86,-15.51,-21.33,-28.77,-19.56,-30.88,-23.36,-24.88,-18.38,-20.44,-21.14,-13.86,-18.9,-1.43,-20.93,-21.23,-14.68,18.93,-22.25,-18.27,-14.73,-18.21,-18.13,-12.56,-8.6,-6.96,-7.3,-6.63,-5.85,-12.99,-8.47,-5.97,Upgrade
Acquisitions,-26.29,0.96,-0.45,0,0,165.51,0,0,0,2,0,0.07,-9.94,-6.15,-0,0,26.27,-48.55,0,-2.01,0,35.97,-36.7,-0,14.44,-200.6,169.09,-0.9,-112.25,282.84,-15.27,-45.13,-116.02,-91.72,-25.31,-8.22,-4.73,-2.12,-172.5,747.68,Upgrade
Change in Investments,1.83,0,4.46,1.33,-0.27,-0.15,4.37,4.97,-0.28,2.32,-0.49,4.16,11.12,-0.61,2.22,20.86,4.19,25.62,10.78,23.69,74.06,-349.79,119.29,154.88,7.31,11.41,53.82,43.52,458.34,115.34,1.63,-0.46,-0.22,46.03,-62.09,-14.62,-0.11,-1.07,-5.24,-0.39,Upgrade
Other Investing Activities,-,-0.61,-,-,-,-,-,-,-,-2,-,-,-,8.15,-,-,-,-,-,-,-,375.62,-90.05,-285.12,-0.12,174.95,-175.06,-0.18,-0.18,-265.1,-0,-0.19,-0.55,-0.41,-0.02,-0.02,-0.12,-0.19,-0.02,-0.4,Upgrade
