Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+67 Quarters
Net Income,19.38,19.55,21.34,20.87,23.27,19.47,21.34,22.83,25.63,23.98,24.23,21.43,7.95,21.08,20.21,19.39,21.04,18.91,20.9,22.06,20.44,2.46,17.39,16.93,15.72,15.12,15.14,14.83,14.25,13.85,14.5,17.39,12.68,12.69,13.72,13.06,12.57,14.29,14.05,11.01,Upgrade
Depreciation & Amortization,2.76,2.93,2.95,2.81,2.87,2.88,2.92,2.93,2.84,2.9,2.92,2.93,2.93,2.97,2.97,2.88,2.89,3.05,2.76,2.59,2.92,3.08,2.51,2.34,2.28,2.3,2.22,2.19,2.21,2.14,2.12,2.14,2.08,2.03,1.95,1.91,1.91,1.97,1.94,1.99,Upgrade
Share-Based Compensation,1.09,1.6,1.1,1.04,0.97,1.56,1.51,1.43,1.26,1.36,1.08,1.11,1.3,1.6,1.09,1.37,1.12,1.15,1.03,1.07,0.91,2.17,0.72,0.7,1.01,1.38,0.87,0.88,0.57,0.85,0.46,0.57,0.39,0.66,0.38,0.36,0.34,0.42,0.39,0.26,Upgrade
Other Operating Activities,-0.47,-3.06,5.41,2.88,-3.19,5.91,15.09,-6.94,0.53,11.83,-10,-6.53,11.97,1.76,3.94,5.92,-8.62,16.56,2.73,-4.69,-5.13,23.18,-6.55,6.25,-4.09,7.35,6.83,4.15,0.56,5.28,4.43,0.87,3.06,4.46,7.51,8.18,-4.15,-10.59,10.35,16.19,Upgrade
Operating Cash Flow,22.76,21.02,30.81,27.6,23.92,29.82,40.86,20.24,30.26,40.07,18.23,18.94,24.14,27.41,28.2,29.57,16.44,39.68,27.42,21.03,19.15,30.88,14.07,26.21,14.91,26.15,25.06,22.06,17.59,22.13,21.51,20.97,18.2,19.84,23.57,23.51,10.68,6.09,26.73,29.45,Upgrade
Operating Cash Flow Growth,-4.85%,-29.53%,-24.61%,36.38%,-20.95%,-25.57%,124.13%,6.84%,25.32%,46.21%,-35.35%,-35.94%,46.87%,-30.92%,2.85%,40.63%,-14.14%,28.48%,94.91%,-19.77%,28.41%,18.10%,-43.86%,18.81%,-15.26%,18.15%,16.52%,5.21%,-3.32%,11.54%,-8.74%,-10.83%,70.45%,225.76%,-11.84%,-20.17%,-50.18%,-83.63%,-,53.55%,Upgrade
Capital Expenditures,-1.35,-1.95,-1.35,-4.67,0.02,-1.39,-1.36,-1.11,-0.78,-1.64,-1.04,-0.95,-0.91,-1.97,-0.92,-1.08,-1.6,-3.66,-3.46,-0.54,-7.11,-12.01,-8.02,-7.72,-7.38,-8.2,-3.55,-2.97,-1.46,-1.71,-2.08,-1.24,-1.22,-1.57,-1.97,-3.25,-2.05,-1.72,-1.99,-1.16,Upgrade
Acquisitions,0,11.41,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44,0,0,0,0,0,0,0,0,0,0.22,0,0,-0.22,0,0,0,0,0,-0.21,-0.21,0,0,0,0,Upgrade
Change in Investments,30.57,95.82,25.37,-86.86,-47.91,5.57,-102,-101.73,-380.68,173.37,-311.24,-464.18,-38.08,-86.29,65.47,104.68,49.55,-39.6,21.89,-78.47,-32.88,-189.81,-48.86,-126.04,-29.68,-267.7,-75.28,-142.78,-71.68,-158.82,-107.83,-95.96,-83.26,-206.01,-43.07,-29.36,-20.98,-81.88,12.24,-12.18,Upgrade
Other Investing Activities,-0.14,1.82,-,-0.14,-,-0.1,-,0,0.29,0.09,0.08,0.22,0.55,1.69,3.67,1.22,-,0.08,-,0.13,-,1.47,0.62,-1.22,1.71,-0,0.12,0.79,-0.79,-1.3,0.18,0.07,0.26,0.03,-,0.6,-2.71,0.53,-1.41,-5.74,Upgrade
