Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+41 Quarters
Net Income,5,21.8,4.2,3.1,5.1,4.2,-15.6,-11.1,-15.4,7.3,10.9,-4.6,-21.5,-11.9,-7.7,-27.2,-13.5,-12.5,-20.9,2.3,7.1,-52.5,7.7,6.2,8.8,7,10.1,3.1,-4.2,1.8,4.9,-12.4,-72,10.5,-3,25.6,39,23.4,22.5,19.1,Upgrade
Depreciation & Amortization,12.5,13.7,13.7,12.1,12.2,13.5,14.1,14.1,15.3,15.2,15.9,16.2,17.1,18.4,18.2,18.2,19,18.6,19.5,20.1,18.1,19.3,18.9,18.6,18.3,19.7,18.6,20.5,21.1,17.3,16.8,17.2,14.8,15.3,13.5,13.6,13.1,14.2,12.5,12.2,Upgrade
Other Operating Activities,-24.5,24.6,10.8,11.7,-47.3,20.2,45.6,-21.1,-26.7,22.1,17.8,22.4,-22,18,-9.6,46.8,-5.2,-53.7,28.4,-3,5.3,75.9,32.1,15.9,-36.7,7.1,24.2,10.5,-16.8,17.5,33.1,-16.1,11.2,-65.2,9.2,13.2,-22.5,-398,15.5,376.2,Upgrade
Operating Cash Flow,-7,60.1,28.7,26.9,-30,37.9,44.1,-18.1,-26.8,44.6,44.6,34,-26.4,24.5,0.9,37.8,0.3,-47.6,27,19.4,30.5,42.7,58.7,40.7,-9.6,33.8,52.9,34.1,0.1,36.6,54.8,-11.3,-46,-39.4,19.7,52.4,29.6,-360.4,50.5,407.5,Upgrade
Operating Cash Flow Growth,-,58.58%,-34.92%,-,-,-15.02%,-1.12%,-,-,82.04%,4855.56%,-10.05%,-,-,-96.67%,94.85%,-99.02%,-,-54.00%,-52.33%,-,26.33%,10.96%,19.35%,-,-7.65%,-3.47%,-,-,-,178.17%,-,-,-,-60.99%,-87.14%,-49.40%,-,727.87%,15573.08%,Upgrade
Capital Expenditures,-19.9,-13.6,-17.8,-12.1,-10.3,-10,-10.2,-10,-11.2,-10.2,-10.7,-9.8,-10.1,-12,-13.3,-16.5,-12.7,-13.3,-16,-16.2,-12.3,-20.5,-23,-21.5,-18.6,-22.4,-22.3,-20.1,-18,-20.8,-29,-32.8,-26.9,-20.6,-25,-22.2,-17.1,-11.4,-10.6,-10.9,Upgrade
Acquisitions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.5,0,0,-12.2,-3.2,0,Upgrade
Change in Investments,60.7,-4.2,0.2,-0.6,-4.2,-2.3,0.1,0.2,-1.1,-3.8,0,0,0,169.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.9,-34.9,-395.1,Upgrade
Investing Cash Flow,40.8,-17.8,-17.6,-12.7,-14.5,-12.3,-10.1,-9.8,-12.3,-14,-10.7,-9.8,-10.1,157.5,-13.3,-16.5,-12.7,-13.3,-16,-16.2,-12.3,-20.5,-23,-21.5,-18.6,-22.4,-22.3,-20.1,-18,-20.8,-29,-32.8,-26.9,-20.6,-36.5,-22.2,-17.1,453.3,-48.7,-406,Upgrade
Share Issuance / Repurchase,0,0,0,0,0,-6.4,-0.3,97.6,0,0,0,0,0,20,0,29.5,0,0,0,0,0,-0.1,0,0.9,0.9,-4.2,-2.9,-2.7,-1.9,0,-0.4,0,0,-7.6,-9.1,-133,0.4,0.1,0.4,0.6,Upgrade
Debt Issued / Paid,-1,-1,-1,-0.7,-1.3,-16.1,2.1,-105.6,-1.6,-1.7,-1.6,-24.6,21.4,-4.2,-2,-47.2,-2.5,-2.4,-2.5,-2.5,-2.4,-2.5,-2.4,-2.4,-2.5,-23,-2.4,-2.4,-2.5,-2.4,-2.4,-2.5,-2.5,-2.5,-2.5,122.3,-2.1,-2.1,-2.2,-2.1,Upgrade
Other Financing Activities,-197.6,-15.9,-88.6,-81.1,-213.2,95.6,44.8,-91.7,-39.4,356.4,-,-,-0.7,-74.7,-,-,-0.7,-,-0.1,-,-6.1,-,-8,-,-,-0.1,-0.8,-1.8,-0.7,-0.5,-,-,-,-,-,-,-,-,-,-,Upgrade
Financing Cash Flow,-198.6,-16.9,-89.6,-81.8,-214.5,73.1,46.6,-99.7,-41,354.7,-1.6,-24.6,20.7,-58.9,-2,-17.7,-3.2,-2.4,-2.6,-2.5,-8.5,-2.6,-10.4,-1.5,-1.6,-27.3,-6.1,-6.9,-5.1,-2.9,-2.8,-2.5,-2.5,-10.1,-11.6,-10.7,-1.7,-2,-1.8,-1.5,Upgrade
Net Cash Flow,-164.8,25.4,-78.5,-67.6,-259,98.7,80.6,-127.6,-80.1,385.3,32.3,-0.4,-15.8,123.1,-14.4,3.6,-15.6,-63.3,8.4,0.7,9.7,19.6,25.3,17.7,-29.8,-15.9,24.5,7.1,-23,12.9,23,-46.6,-75.4,-70.1,-28.4,19.5,10.8,-369.9,-20,227.8,Upgrade
Free Cash Flow,-26.9,46.5,10.9,14.8,-40.3,27.9,33.9,-28.1,-38,34.4,33.9,24.2,-36.5,12.5,-12.4,21.3,-12.4,-60.9,11,3.2,18.2,22.2,35.7,19.2,-28.2,11.4,30.6,14,-17.9,15.8,25.8,-44.1,-72.9,-60,-5.3,30.2,12.5,-371.8,39.9,396.6,Upgrade
Free Cash Flow Growth,-,66.67%,-67.85%,-,-,-18.90%,0%,-,-,175.20%,-,13.62%,-,-,-,565.63%,-,-,-69.19%,-83.33%,-,94.74%,16.67%,37.14%,-,-27.85%,18.60%,-,-,-,-,-,-,-,-,-92.39%,-71.13%,-,-,-,Upgrade
Free Cash Flow Margin,-7.97%,13.59%,3.30%,4.49%,-13.10%,8.60%,10.61%,-8.53%,-12.25%,10.64%,10.49%,8.65%,-12.55%,3.86%,-3.85%,6.58%,-3.93%,-17.61%,3.17%,0.85%,4.79%,5.44%,8.97%,4.68%,-7.30%,2.74%,7.41%,3.38%,-4.62%,3.28%,7.00%,-12.29%,-22.05%,-13.48%,-1.48%,8.11%,3.33%,-96.37%,10.42%,108.63%,Upgrade
Free Cash Flow Per Share,-0.28,0.48,0.11,0.15,-0.42,0.29,0.35,-0.32,-0.48,0.44,0.43,0.31,-0.47,0.16,-0.16,0.32,-0.19,-0.94,0.17,0.05,0.28,0.35,0.57,0.30,-0.45,0.18,0.49,0.22,-0.29,0.25,0.41,-0.71,-1.18,-0.94,-0.08,0.47,0.17,-5.19,0.56,5.54,Upgrade
