Metrics,2023-01-31,2022-10-31,2022-07-31,2022-04-30,2022-01-31,2021-10-31,2021-07-31,2021-04-30,2021-01-31,2020-10-31,2020-07-31,2020-04-30,2020-01-31,2019-10-31,2019-07-31,2019-04-30,2019-01-31,2018-10-31,2018-07-31,2018-04-30,2018-01-31,2017-10-31,2017-07-31,2017-04-30,2017-01-31,2016-10-31,2016-07-31,2016-04-30,2016-01-31,2015-10-31,2015-07-31,2015-04-30,2015-01-31,2014-10-31,2014-07-31,2014-04-30,2014-01-31,2013-10-31,2013-07-31,2013-04-30,+3 Quarters
Net Income,1.7,0.18,0.06,0.5,1.82,-0.27,1.46,1.37,0.04,0.03,0.03,-0.56,0.6,0.54,0.02,0.6,0.01,-0.02,-0.01,0.06,-0.03,0.21,-0.11,-0.34,-0.17,-0.16,-0.16,-0.18,-0.17,-0.28,-0.21,-0.3,-0.46,0.11,0.15,-0,-0.01,-0,-0.01,-0.01,Upgrade
Depreciation & Amortization,0.03,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.03,0,0,0,0,0,0,Upgrade
Share-Based Compensation,0.06,0.03,0.03,0.04,0.65,0.19,0.3,0.29,0.13,0.14,0.12,0.12,0.12,0.08,0.03,0.02,0.01,0.02,0.02,0.02,0.03,0.05,0.03,0.05,0.04,0.04,0.04,0.03,0.04,0.04,0.09,0.19,0.08,0.09,0.18,0,0,0,0,0,Upgrade
Other Operating Activities,-3.15,-1.23,-1.18,-1.24,-2.88,-0.92,-2.64,-2.44,-0.7,-0.59,-1.68,0.44,-0.75,-0.59,-0.07,-0.63,0.02,-0.01,0.01,-0.1,0.02,-0.27,0.04,0.18,0.03,0.03,0.03,0.05,0.03,0.14,0.02,-0.01,0.24,-0.25,-0.33,0,0,-0,0,0,Upgrade
Operating Cash Flow,-1.36,-0.99,-1.06,-0.7,-0.41,-1.01,-0.89,-0.78,-0.53,-0.42,-1.52,0.01,-0.03,0.03,-0.02,-0.02,0.04,-0.01,0.02,-0.02,0.01,-0.01,-0.04,-0.01,-0,0,-0,-0.01,-0,-0,-0.01,-0.02,-0.05,-0.01,-0,0,-0.01,-0.01,-0.01,-0.01,Upgrade
Operating Cash Flow Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,251.42%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Acquisitions,0,0,0,0,-0.07,-0.14,-0.1,-0.12,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Change in Investments,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Investing Cash Flow,0,0,0.2,0,-0.07,-0.14,-0.1,-0.12,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Share Issuance / Repurchase,1.62,0,3.95,0,0.01,0.03,0.58,1.2,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upgrade
Debt Issued / Paid,-0.05,0,-1,0.7,0,0,0,1.89,0,0,2.39,0,0,-0,-0,-0.01,-0,-0,-0.01,-0,0.01,0.01,0.04,0.01,0,0,-0,0.01,0,0,0.01,0.03,0.05,0.01,0.01,-0,0.01,0,0.01,0.01,Upgrade
Financing Cash Flow,1.57,0,2.95,0.7,0.01,0.03,0.58,3.09,0,0,2.39,0,0,-0,-0,-0.01,-0,-0,-0,-0,0.01,0.01,0.04,0.01,0,0,-0,0.01,0,0,0.01,0.03,0.05,0.01,0.01,-0,0.01,0,0.01,0.01,Upgrade
Net Cash Flow,0.21,-0.99,2.08,-0,-0.46,-1.12,-0.41,2.19,-0.17,-0.42,0.86,0.01,-0.03,0.03,-0.02,-0.03,0.04,-0.01,0.02,-0.02,0.02,0,-0,0,-0,0,-0,-0,0,-0,-0,0,0,0,-0,-0,0,-0,-0,0,Upgrade
Free Cash Flow,-1.36,-0.99,-1.06,-0.7,-0.41,-1.01,-0.89,-0.78,-0.53,-0.42,-1.52,0.01,-0.03,0.03,-0.02,-0.02,0.04,-0.01,0.02,-0.02,0.01,-0.01,-0.04,-0.01,-0,0,-0,-0.01,-0,-0,-0.01,-0.02,-0.05,-0.01,-0,0,-0.01,-0.01,-0.01,-0.01,Upgrade
Free Cash Flow Growth,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,251.42%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
Free Cash Flow Margin,-60.17%,-55.70%,-79.34%,-38.12%,-22.38%,-84.22%,-141.98%,-81.60%,-41.84%,-57.17%,-86.42%,4.54%,-3.61%,4.75%,-14.84%,-2.64%,33.78%,-12.02%,18.66%,-44.76%,26.47%,-21.86%,-1974.91%,-95.81%,-567.12%,12.54%,-3.07%,-426.57%,-39.28%,-6.62%,-41.59%,-329.28%,-98.57%,-39.97%,-12.43%,-,-329.85%,-385.28%,-354.80%,-506.24%,Upgrade
Free Cash Flow Per Share,-0.26,-0.23,-0.34,-0.24,-0.14,-0.37,-0.40,-0.62,-0.27,-1.00,-3.66,0.02,-0.07,0.08,-0.05,-0.05,0.11,-0.02,0.05,-0.05,0.03,-0.02,-0.14,-0.04,-0.02,0.00,-,-0.04,-0.01,-0.00,-0.04,-0.10,-0.18,-0.03,-0.01,0.00,-0.03,-0.02,-0.03,-0.05,Upgrade
