Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,29.05,29.82,28.46,26.79,7.91,24.59,23.16,4.18,22.71,17.74,14.53,13.37,13.23,16.65,17.23,16.54,15.64,14.66,13.88,13.58,13.4,4.95,11.7,10.6,10.79,10.62,10.47,10.11,9.84,9.65,9.28,9,9.26,8.72,9.89,8.03,8.18,6.31,7.68,6.41,Upgrade
Depreciation & Amortization,5.88,4.93,5.7,5.99,4.04,3.4,3.04,2.63,2.26,5.06,1.87,1.6,1.21,1.91,1.29,0.9,0.78,1.83,1.28,1.35,1.33,6.79,2.45,4.4,2.28,3.13,2.72,2.63,2.66,1.81,1.71,1.7,1.67,4.19,0,1.54,1.69,3.03,1.79,1.68,Upgrade
Share-Based Compensation,1.65,0.54,1.21,0.59,0.35,0.81,1.16,1.27,-0.16,0.62,0.4,1.04,0.76,0.75,0.56,0.91,0.55,1.08,0.89,1,0.51,0.77,0.44,0.22,-0.35,0.09,0.13,0.44,0.11,0.27,0.49,0.36,0.35,0.44,0.6,0.46,0.14,0.31,0.42,0.43,Upgrade
Other Operating Activities,-26.81,2.34,14,-15.14,-8.77,10.17,-11.4,11.86,2.42,15.93,-7.7,-0.03,-2.5,-0.52,-1.33,-7.51,-5.92,0.04,-3.83,8.86,-3.96,-8.41,5.66,14.1,2.87,0.07,1.97,3.25,5.04,-2.86,8,-2.89,-4.64,-3.49,-1.62,3.97,-2.85,0.2,9.81,-2.01,Upgrade
Operating Cash Flow,9.76,37.63,49.36,18.24,3.52,38.97,15.96,19.94,27.24,39.34,9.1,15.98,12.7,18.78,17.76,10.84,11.06,17.61,12.2,24.8,11.28,4.1,20.25,29.33,15.59,13.9,15.29,16.43,17.64,8.87,19.5,8.17,6.64,9.86,8.87,14,7.16,9.86,19.71,6.52,Upgrade
Operating Cash Flow Growth,177.33%,-3.45%,209.31%,-8.53%,-87.08%,-0.96%,75.34%,24.75%,114.50%,109.48%,-48.74%,47.39%,14.85%,6.66%,45.49%,-56.27%,-1.99%,329.28%,-39.72%,-15.45%,-27.65%,-70.49%,32.41%,78.52%,-11.64%,56.75%,-21.56%,101.05%,165.80%,-10.05%,119.84%,-41.65%,-7.24%,0.02%,-55.00%,114.92%,-67.84%,-,212.53%,1.94%,Upgrade
Capital Expenditures,-1.73,8.07,11.79,-12.62,-0.95,-1.34,-1.49,-1.19,-0.56,-1.39,-1.52,-0.96,-0.34,-0.57,1.66,-1.32,-1.96,-2.14,-2.22,-1.57,-0.9,-1.05,-1.1,-0.63,-0.31,-0.41,-1.19,-3.49,-1.17,-0.32,-0.52,-0.89,-1.73,-1.01,-0.31,-0.69,-0.17,-0.56,-1.02,-0.44,Upgrade
Acquisitions,0,0,0,0,349.46,0,0,24.98,0,0,0,0,0,-0,0,-24.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96,Upgrade
Change in Investments,-15.35,-143.96,-181.4,2.54,-383.85,-88.16,-54.67,252.75,-204.01,-222.39,45.4,-568.36,-52.77,-84.55,-43.75,36.93,-47.46,110.21,66.86,-46.25,-134.37,-79.2,-21.59,-12.19,46.48,-122.68,-24.07,-78.53,-60.96,-142.64,-146.51,27.36,38.13,-145.41,-22.54,-44.36,44.53,-103.51,-45.49,2.74,Upgrade
Other Investing Activities,-0.26,-3.5,-30,-,-,-1.21,-0.01,-0.89,-3.08,-1.52,-0.21,-0.03,-0.62,0.97,-1.23,2.72,0.08,1.39,-2.89,-1.99,2.31,-2.33,0.65,2.75,1.04,1.53,0,0.89,0.51,-2.33,0.51,1.55,0.27,-4.77,0.47,0.34,3.96,-3.1,0.82,0.51,Upgrade
Investing Cash Flow,-17.34,-139.39,-199.62,-10.08,-35.34,-90.71,-56.17,275.65,-207.65,-225.3,43.66,-569.35,-53.73,-84.16,-43.32,13.65,-49.34,109.45,61.75,-49.81,-132.96,-82.59,-22.05,-10.07,47.22,-121.56,-25.26,-81.14,-61.62,-145.3,-146.52,28.02,36.67,-151.19,-22.39,-44.71,48.33,-107.17,-45.7,11.77,Upgrade
Dividends Paid,-8.56,-8.46,-8.45,-8.11,-8.29,-7.42,-7.42,-7.19,-6.17,-6.1,-6.11,-6.16,-6.12,-6.07,-5.85,-5.89,-5.73,-5.66,-5.66,-5.23,-5.21,-4.74,-4.51,-8.82,-4.29,-4.28,-4.04,-4.04,-3.73,-3.72,-3.56,-3.55,-3.39,-3.39,-3.23,-3.23,-3.08,-3.07,-2.91,-2.9,Upgrade
Share Issuance / Repurchase,-2.37,-1.23,-0.02,-0.94,-2.62,-0.65,-0.01,-0.07,-3.09,-0,-0.94,-0.06,-1.49,-0.16,-6.15,-3.83,-1.95,-0.05,-0.02,-0.55,-1.54,-0.28,-0.17,-2.16,-2.11,0.35,0.1,0.49,-0.53,1.25,0.42,1.34,-0.67,0.98,0.81,0.13,-0.06,1.16,0.77,0.4,Upgrade
Debt Issued / Paid,202.19,58.6,-36.75,19.22,-4.19,-9.47,10.43,-102.05,-6.61,-15.1,-6.45,1.21,-11.49,-2.45,-5.06,-15.43,0.19,-239.21,-60.36,61.82,50.98,-2.65,7.01,110.88,-38.61,-29.02,-19.53,86.49,-2.37,-42.89,56.79,5.51,-42.72,33.61,-31.39,46.08,-46.77,0.83,3.31,-5.14,Upgrade
Other Financing Activities,-34.06,-109.7,-48.48,-196.15,-162.59,445.53,81.96,20.94,211.32,234.1,27.34,528.26,64.92,187.57,62.81,5.35,-41.82,196.32,57.58,-32.9,-4.93,96.33,3.42,-42,23.71,130.69,41.09,-16.04,-5.2,230.43,69.89,-38.33,-13.24,115.93,20.51,0.03,6.6,98.64,17.68,7.55,Upgrade
Financing Cash Flow,157.21,-60.79,-93.69,-185.98,-177.68,427.99,84.96,-88.38,195.45,212.9,13.85,523.25,45.82,178.89,45.74,-19.8,-49.32,-48.6,-8.47,23.14,39.31,88.66,5.75,57.89,-21.3,97.74,17.63,66.91,-11.82,185.07,123.54,-35.03,-60.03,147.12,-13.3,43.01,-43.3,97.56,18.85,-0.09,Upgrade
Net Cash Flow,149.63,-162.55,-243.95,-177.82,-209.5,376.25,44.75,207.21,15.04,26.94,66.61,-30.12,4.79,113.51,20.18,4.7,-87.6,78.46,65.48,-1.88,-82.37,10.17,3.95,77.15,41.51,-9.92,7.66,2.2,-55.8,48.64,-3.48,1.16,-16.72,5.79,-26.81,12.31,12.18,0.25,-7.14,18.2,Upgrade
Free Cash Flow,8.03,45.69,61.15,5.62,2.57,37.63,14.47,18.75,26.68,37.95,7.58,15.02,12.36,18.21,19.41,9.53,9.1,15.47,9.98,23.23,10.38,3.05,19.15,28.7,15.28,13.49,14.1,12.94,16.48,8.54,18.97,7.28,4.91,8.85,8.55,13.31,6.99,9.3,18.69,6.08,Upgrade
