Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+57 Quarters
Net Income,"-1,205.37",39.56,122.22,122.36,120.13,136.05,140,180.51,150.41,116.83,45.5,33.2,"-1,433.11",117.88,110.03,128.13,112.6,115.04,116.29,115.74,118.28,84.04,101.47,93.65,78.67,85.65,93.9,82.17,90.46,71.84,69.62,85.08,73.08,71,62.27,10.56,25.08,3.11,24.16,4.35,Upgrade
Depreciation & Amortization,23.01,23.45,24.61,24.68,24.67,25.3,23.29,23.2,23.55,22.06,22.35,22.56,22.06,22.37,21.8,21.31,21.77,14.37,13.86,14.35,15.1,13.29,10.87,10.55,11.56,11.3,12.46,12.67,12.97,1.06,11.15,11.44,10.65,-1.75,10.41,11.37,6.65,7.74,8.59,7.89,Upgrade
Share-Based Compensation,4.98,7.86,9.65,9.7,7.56,8.32,8.5,8.99,6.42,4.52,7.06,6.29,6.49,6.98,7.31,6.72,5.81,6.89,8.14,7.55,7.2,5.37,6.48,7.25,6.47,5.86,5.13,6.67,1.25,3.55,3.57,4.56,3.11,2.61,2.84,25.9,0.5,13.55,2.19,2.26,Upgrade
Other Operating Activities,"1,146.45",122.06,61.65,-19.37,-18.15,-59.02,-10.08,-128.8,-33.67,-2.47,-6,96.4,"1,520.13",-12.16,28.48,-28.06,11.72,7.91,18.98,32.94,-4.59,23.1,54.16,-69.43,46.49,48.34,45.48,39.32,27.49,114.16,39.94,51.43,39.65,112.98,18.58,-21.91,-4.99,-40.58,-10.53,1.68,Upgrade
Operating Cash Flow,-20.99,202.88,227.53,137.36,134.21,110.65,161.71,83.9,146.7,140.94,68.92,158.45,115.57,135.07,167.61,128.09,151.89,144.21,157.27,170.57,135.98,125.8,172.97,42.01,143.19,151.15,156.97,140.83,132.16,190.6,124.28,152.51,126.49,184.85,94.1,25.92,27.24,-16.18,24.42,16.18,Upgrade
Operating Cash Flow Growth,-,83.36%,40.70%,63.72%,-8.52%,-21.49%,134.65%,-47.05%,26.93%,4.35%,-58.88%,23.70%,-23.91%,-6.34%,6.57%,-24.90%,11.70%,14.64%,-9.08%,305.97%,-5.03%,-16.78%,10.19%,-70.17%,8.35%,-20.70%,26.30%,-7.66%,4.48%,3.11%,32.07%,488.40%,364.27%,-,285.35%,60.18%,5.49%,-,7.97%,-58.99%,Upgrade
Capital Expenditures,-14.32,-81.23,-26.01,-10.99,-2.62,-16.62,-39.83,14.66,-6.16,-65.14,0.47,-1.23,6.6,-39.12,-3.36,-15.22,-12.33,-25.74,-15.65,5.68,-5.24,-57.66,-37.07,15.07,8.46,-37.75,-1.98,-4.8,-15.19,-42.15,-28.59,-1.88,-1.46,-0.4,-0.27,29.61,2.64,-1.35,-0.94,-0.54,Upgrade
Acquisitions,0,0,0,0,0,"3,880.21",0,-1.18,-121.91,0,0,0,0,0,0,0,0,0,0,0,0,160.32,0,0,0,-178.79,0,0.15,138.81,260.94,0,0,0,0,0,346.05,0,0,0,273.01,Upgrade
Change in Investments,140.81,56.45,-591.17,"-1,616.29","-1,318.02","-3,901.95","-3,159.92","-1,705.03",-663.5,-759.09,-45.12,62.89,-882.52,-132.12,-231.54,92.02,-298.79,-903.98,-350.19,-534.89,895.78,486.97,-23.72,-305.76,-228.68,-736.38,-121.56,-223.81,211.32,-31.85,-536.51,122.02,-415.81,-333.87,-387.16,686.13,189.36,81.34,-8.75,-75.65,Upgrade
Other Investing Activities,6.97,2.75,0.18,0.85,16.02,0.79,3.15,2.4,0.44,0.41,0.21,0.69,0.84,4.27,0.14,2.5,2.24,15.07,1.59,0.34,0.03,10.89,0.17,2.36,1.4,0.21,1.58,3.34,6.3,14.04,4.16,6.67,7.95,4.37,8.65,4.24,7.21,7.57,13.05,15.87,Upgrade
