Metrics,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,+69 Quarters
Net Income,2.24,3.96,4.56,4.43,2.14,3.31,3.54,3.57,4.54,3.28,4.69,4.85,3.19,2.27,3.58,4.02,2.22,2.64,1.63,2.51,2.56,1.89,2.25,2.53,2.3,2.33,2.33,2.24,2.24,2.03,1.92,1.98,1.93,1.73,1.91,1.95,1.8,1.36,2.38,1.71,Upgrade
Depreciation & Amortization,1.08,1.27,1.57,1.93,1.19,1.27,1.14,1.11,1.04,-0.04,1.02,1.17,1.05,-0.48,0.88,0.8,0.75,0.71,0.61,0.68,0.67,0.66,0.66,0.67,0.63,0.6,0.67,0.68,0.61,0.5,0.66,0.62,0.54,0.46,0.55,0.53,0.5,0.42,0.52,0.59,Upgrade
Share-Based Compensation,0.31,0.21,0.2,0.16,0.17,0.15,0.14,0.14,0.15,0.11,0.19,0.11,0.01,0.07,0.08,0.02,0.07,0.05,0.02,0.01,0.05,0.05,0.05,0.04,0.05,0.04,0.04,0.04,0.03,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,Upgrade
Other Operating Activities,0.33,0.69,-0.59,-1.36,-2.77,-4.24,-1.9,-7.57,10.66,-2.87,2.46,-4.59,5.11,-1.77,0.69,-0.62,-1.63,4.85,-5.69,-0.44,-0.31,0.59,1.13,-1.86,0.68,1.93,-7.09,-0.07,3.79,0.15,-4.49,-0.98,4.5,-0.88,6.27,-2.57,-2.73,1.53,1.99,-1.66,Upgrade
Operating Cash Flow,3.95,6.13,5.75,5.17,0.72,0.48,2.91,-2.75,16.39,0.48,8.36,1.53,9.36,0.09,5.23,4.23,1.42,8.25,-3.44,2.76,2.97,3.18,4.08,1.38,3.66,4.89,-4.06,2.89,6.67,2.7,-1.88,1.64,6.99,1.32,8.75,-0.08,-0.41,3.33,4.9,0.65,Upgrade
Operating Cash Flow Growth,447.23%,1165.70%,97.32%,-,-95.60%,0.83%,-65.16%,-,75.07%,451.72%,59.86%,-63.72%,561.30%,-98.95%,-,53.02%,-52.34%,159.21%,-,100.80%,-18.78%,-34.97%,-,-52.34%,-45.19%,80.95%,-,75.81%,-4.55%,104.85%,-,-,-,-60.40%,78.34%,-,-,-34.63%,1723.05%,-77.92%,Upgrade
Capital Expenditures,-0.22,-0.27,1.12,-0.86,-1.22,-2.11,-0.55,-0.09,-0.38,-1.65,-1.22,-0.67,-0.2,-0.91,-0.93,-0.92,-0.04,-0.39,-0.23,-0.16,-0.24,-0.28,-0.31,-0.33,-0.73,-0.81,-0.27,-0.24,-0.39,-0.57,-0.36,-0.32,-0.06,-0.2,-0.24,-0.22,-0.21,-0.32,-0.27,-0.2,Upgrade
Acquisitions,0,0,0,0,33.8,0,0,0,0,0,0,0,0,0,0,0,52.56,0,18.26,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,2.63,0,0,0,0,Upgrade
Change in Investments,-2.76,-11.05,-15.89,-1.46,-5.74,-14.72,-48.99,-32.44,-27.25,-72.84,-24,-63.24,-22.1,-19.22,-10.84,-33.16,-15.38,-20.7,-2.57,-19.45,-6.9,-14.82,-9.51,-6.71,-15.96,7.38,-6.78,-16.72,-3.79,-20.89,-12.38,-15.24,-12.32,3.24,-9.42,-14.08,-17.05,-20.23,3.58,4.87,Upgrade
Other Investing Activities,-,0.09,-,-,0.31,0.1,0.29,0.15,0.05,0.12,0.16,0.44,0.13,-0.24,0.72,-0.11,0.28,0.29,0.18,0.29,0.44,0.27,0.23,0.44,-0.12,0.06,-0.01,0.2,0.09,0.06,0.16,0.2,-0.09,-0.02,0.21,0.41,-0.1,-0.02,-4.93,1.43,Upgrade
